Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1895,1.71,1.04,0.28,-1.89,-0.63,-1.67,-1.6,-1.23,-0.48,-1.78,-0.3,-0.48
1896,0.42,-1.62,1.23,1.86,4.37,0.19,0.97,0.5,-0.73,-1.44,2.58,-1.09
1897,0.22,3.56,2.94,-1.07,-1.82,-1.46,-0.85,-0.64,-0.68,3.88,0.31,1.28
1898,0.19,-1.16,0.54,-1.8,3.28,-0.14,-0.56,-0.35,-1.36,-0.82,1.87,-0.84
1899,0.89,1.05,2.7,-1.44,0.26,0.27,-0.23,1.04,-1.74,1.29,-1.64,-0.06
1900,-2.14,-1.38,-3.88,2.17,-1.74,-3.27,-2.41,-1.71,0.11,0.36,0.39,-2.16
1901,-0.61,3.45,-0.32,-1.01,-0.93,-1.36,-1.43,1.96,-0.65,0.93,-2.53,0.02
1902,-1.97,-0.64,1.11,0.2,-1.86,-2.5,-1.11,-1.36,-1.1,-1.77,1.32,-0.52
1903,2.61,0.25,1.66,0.13,0.43,-0.12,-1.36,-1.29,-0.83,-1.45,0.3,-1.64
1904,-0.57,2.54,3.54,-0.08,0.21,-0.98,0.03,0.9,0.2,1.28,-3.38,-1.32
1905,-2.3,-1.1,0.37,-0.75,1.21,-0.98,-1.39,-1.03,0.73,-1.39,0.84,-0.41
1906,1.48,0.73,4.34,1.39,2.86,2.28,2.81,1.93,0.01,-1.68,1.08,1.38
1907,3.12,1.19,5.09,-0.34,0.44,4.01,2.69,1.19,0.12,-0.41,-1.56,2.51
1908,-0.2,0.01,-0.75,-2.6,2.11,1.77,1.63,0.41,1.51,2.34,-0.83,-1.64
1909,3.7,2.2,0.34,-1.29,-0.8,-1.68,-1.06,1.27,1.54,-1.01,5.11,2.08
1910,0.92,1.18,-2.98,-3.11,-2.57,-3.41,-1.73,-1.55,0.82,-0.8,-1.02,0.39
1911,3.63,0.94,-0.59,0.4,0.07,1.68,0.97,-1.52,0.56,0.24,0.11,-0.99
1912,-0.67,-1.27,1.59,2.48,-0.25,0.01,1.26,0.64,-0.19,5.13,0.25,-0.71
1913,-0.51,-0.8,-0.37,-0.55,-0.9,3.82,3.75,1.14,-0.38,-0.17,1.58,1.12
1914,3.35,0.78,-2.23,0.99,-0.86,2.05,2.02,-0.8,0.09,0.11,-3.07,-2.18
1915,-2.56,-0.7,-3.06,-0.5,1.67,-1.61,-1.22,-1.93,0.45,-2.83,-0.96,-0.4
1916,4.23,1.68,0.16,-2.34,-0.85,-1.47,-0.53,-0.44,-1.12,3.85,-0.35,0.76
1917,-0.5,0.94,0.71,1.3,5.15,0.34,1.74,-0.27,-0.3,-2.92,-1.11,-3.01
1918,-0.38,-0.51,-0.67,-1.48,-0.57,-0.92,-1.14,-0.79,2.12,0.81,-0.22,-0.97
1919,-2.92,1.48,0.33,-1.79,-2.79,-3.7,-2.67,-1.73,1.38,1.56,0.29,-0.01
1920,-1.88,-1.3,1.86,2.92,-0.65,-0.46,-0.66,0.82,0.45,3.65,1.43,1.51
1921,1.52,1.29,-1.58,1.27,3.31,0.27,-0.06,0.45,-0.77,-1.99,-1.72,1.83
1922,0.49,2.22,1.57,2.7,0.43,0.66,0,2.7,-2.13,-1.11,0.31,1.14
1923,0.16,-1.12,-0.97,1.87,1.16,2.49,2.19,1.35,1.9,1.92,-1.74,-0.42
1924,-2.23,-2.4,-0.56,-2.06,-4.3,-3.95,-2.48,-1.49,-0.97,1.74,-0.85,1.76
1925,-0.21,-0.11,-0.95,0.85,-0.82,1.64,1.91,1.49,2.08,0.51,-0.24,-0.83
1926,-1.88,-0.8,-2.99,-2.17,-2.7,-3.74,-1.24,-0.78,-1.01,-2.4,1.06,-0.36
1927,-0.68,2.53,0.49,0.14,0.47,-0.3,-0.81,-0.21,0.42,0.63,-0.04,-0.55
1928,-1.53,-2.05,0.3,-0.85,-3.3,-1.73,-1.85,-1.71,-2.14,-0.41,-0.82,-1.36
1929,-0.23,-1.28,-0.04,1.79,-2.19,-0.21,-1.16,0.59,0.81,-2.12,-2.59,-2.17
1930,0.05,-1.03,-1.72,-1.93,3.17,-1.29,-1.18,3.61,0.9,1.04,1.77,-1.87
1931,-2.27,-1.74,-1.77,-2.64,-3.73,-3.71,-3.24,-0.09,0.23,-1.06,0.85,1.41
1932,1.73,1.67,0.81,0.59,1.37,2.59,2.6,0.94,-1.48,-1.42,-2.52,-0.58
1933,0.87,-0.66,-1.19,-0.05,1.25,-1.89,-1.71,-1.47,-1.3,-2.32,-2.45,-1.11
1934,-2.05,-1.29,-4.01,-4.61,-5.38,-2.3,-2.78,-1.58,-0.76,-1.19,1,0.1
1935,-0.5,-0.15,0.25,2.77,2.49,-0.76,-1.12,-0.82,-1.67,-0.79,-0.73,-0.49
1936,1.9,3.86,-0.14,-2.17,-2.19,0.65,1.58,0.87,-0.7,0.08,-2.08,0.53
1937,0.6,1.52,0.39,-0.05,-1.01,-1.11,0.71,-1.45,-0.98,-1.23,-0.42,0.43
1938,-0.66,-0.16,3.81,0.24,1.59,0.66,2.04,0.66,-1.75,3.01,1.14,-0.88
1939,-0.53,0.15,-0.51,-1.37,-1.94,-1.88,-0.9,-1.27,1.27,1.74,-2.68,-2.88
1940,0.79,0.92,-1.36,1.66,-3.26,-2.68,-2.8,-1.95,3.79,-0.03,-0.46,-0.01
1941,-0.57,-0.01,-1.2,3.86,1,2.86,2.63,4.15,1.21,2.94,0.57,1.78
1942,0.75,1.1,0.35,0.45,2.06,0.2,0.05,-1.4,-1.85,-0.41,2.49,1.41
1943,2.11,0.8,0.14,-0.73,-1.54,2.45,0.71,-0.81,-1.65,1.29,-1.35,-1.22
1944,-1.08,-0.47,-0.38,3.57,-1.21,3.54,0.8,-1.57,-1.49,-2.06,3.77,-0.17
1945,-0.68,2.09,4.27,0.66,2.01,4.18,3.75,2.71,0.48,0.13,1.04,1.27
1946,-0.23,-0.85,2.32,-1.94,1.24,-1.26,0.7,0.11,-0.78,5.61,2.86,1.41
1947,-0.2,-0.86,-1.74,0.42,0.36,1.06,-0.37,-0.16,-0.23,0.03,0.95,-0.27
1948,-1.6,-0.47,0.8,0.02,-1.75,1.07,-0.92,-1.11,0.86,-0.8,-0.23,1.37
1949,1.13,1.15,0.59,-2.94,1.75,-0.26,-0.45,-0.97,-1.09,0.77,-2.2,-1.14
1950,1.2,-1.77,0.98,-0.67,-0.47,-0.9,0.15,-1.34,0.55,-1.33,1.56,0.45
1951,0.83,0.52,-0.32,0.54,-0.79,-1.42,-0.14,0.66,-1.92,0.21,0.3,2.78
1952,2.84,1.56,3.7,0.16,-0.89,0.84,1.44,-0.44,-1.29,-3.31,-0.63,-0.64
1953,-1.25,-1.8,-2.28,-0.19,1.09,-0.37,-0.58,-0.66,-1.81,-0.41,-2.36,-1.16
1954,-1.39,-2.89,0.53,-1.91,-3.76,-0.74,-1.64,-1.68,-1.12,-1.43,-1.87,-1.29
1955,-0.79,-1.16,-1.7,-0.09,0.5,-0.11,0.41,1.15,0.08,-2.09,0.37,3.69
1956,4.32,0.29,-1.81,-0.02,1.71,0.15,0.17,-1.57,-1.32,0.95,-1.56,-1.23
1957,-1.15,-1.85,0.81,0.27,4.74,0.98,-0.19,-1.14,-1.16,0.92,1.68,-0.31
1958,-0.42,0.89,1.87,0.07,-2.16,-0.23,-1.1,0.61,-0.58,-2.89,-0.62,-2.28
1959,-1.97,-0.99,-2.33,-3.22,-0.49,-1.66,-2.19,-0.38,3.27,-1.88,-2.93,-1.6
1960,-1.69,-0.27,-1.12,-0.82,-1.84,-2.88,-2.44,-0.79,-1.04,-0.54,2,-1.18
1961,-2.69,-1.34,0.61,-1.92,-1.56,-2.11,-1.51,2.34,0.77,0.3,-0.2,-0.2
1962,-0.9,3.02,0.74,-2.19,3.2,1.19,1.27,-0.91,-1.31,-1.31,-1.63,-2.86
1963,-2.11,-2.16,-1.25,4.29,0.74,6.7,1.8,0.43,2.01,-0.11,1.18,-1.11
1964,0.06,-2.01,0.09,1.23,1.6,3.85,1.53,-0.82,-0.98,-1.31,1.11,5.14
1965,0.86,-0.27,-0.8,1.9,1.55,2.68,3.3,5.96,1.16,-2.05,1.17,0.65
1966,-1.67,-0.86,-2.04,-2.02,-3.07,-2.41,-2.1,-0.79,0.01,-1.95,-1.05,2.33
1967,1.04,-1.7,0.22,3.36,0.34,5.65,4.46,-0.09,0.79,-1.58,-2.41,-0.81
1968,-2.21,-0.47,-1.69,-0.61,-0.21,1.52,-0.06,5.13,-1.25,-0.07,1.12,1.84
1969,2.45,3.49,-0.29,-0.98,-2.6,3.92,1.35,-0.86,-1.02,1.82,-1.03,1.48
1970,1.89,-2.06,-0.74,1.14,-0.83,2.97,3.08,1.51,0.74,0.02,1.99,1.59
1971,0.15,-0.24,-0.07,2.37,5.19,2.67,2.1,0.29,-0.6,0.9,1.69,2.53
1972,-0.24,-0.53,-2.56,-1.24,-2.73,-0.36,-1.97,-0.47,2.33,3.06,1.21,1.14
1973,1.25,0.35,2.29,0.28,-0.86,0.44,0.85,0.04,-0.16,-0.43,2.1,1.22
1974,0.13,-0.72,-0.69,-0.39,-2.83,-3.46,-1.76,-1.37,-2.18,2.47,-1.44,-0.36
1975,-0.24,-0.11,2.57,3.64,1.17,1.74,2.56,0.36,-0.21,3.49,0.55,-0.84
1976,-1.54,0.24,-0.63,0.19,-1.81,-1.11,0.15,2.24,4.23,0.13,-2.87,-3.19
1977,-3.03,-3.89,-2.3,-3.51,2.46,-1.19,-1.18,2.4,-0.36,-2.43,-0.65,0.4
1978,0.2,1.81,1.69,4.39,-0.44,-0.79,-0.74,-0.95,5.23,-2.71,1.11,-0.36
1979,1.43,1.02,0.48,-0.78,-0.2,-0.82,0.42,1.93,-1.58,-0.11,0.35,-2.05
1980,3.15,1.73,0.97,-1.16,5.82,2.37,3.18,-0.21,2.02,-1.4,-1.03,-2.06
1981,-2.4,-2.99,-0.03,-1.35,1.28,-2.44,-2.2,-1.81,-1.04,3.03,-0.14,2.73
1982,1.23,0.05,3.08,0.09,0.11,0.86,2.37,1.02,9.56,3.03,1.66,1.8
1983,2.31,1.99,2.74,2.43,0.22,2.29,1.09,7.4,2.79,0.73,3.58,7.78
1984,0.05,1.78,1.36,1.78,-0.8,2.72,4.5,4.05,0.65,2.98,1.78,0.07
1985,-0.98,-0.47,1.25,-2.77,-1.29,-2.21,-0.42,-1.85,2.31,0.27,3.61,0.7
1986,-1.12,3.99,-1.24,1.79,-0.35,-1.2,-0.85,-0.35,2.06,0.02,-1.9,-2.92
1987,-2.16,-1.45,0.36,-3.68,3.2,-0.82,0.27,-0.78,-2.11,-0.29,2.79,0.58
1988,1.4,-1.46,-1.11,-0.46,0.33,-0.8,-1.77,-0.61,-0.87,-3.03,3.66,0.58
1989,-0.16,0.02,1.87,-2.85,-1.25,-1.19,-1.44,0.8,0.1,0.05,-0.57,-2.45
1990,-1.01,-0.73,-1.25,-0.12,0.52,-0.34,-0.92,0.43,-0.88,-1.53,-0.43,-0.91
1991,-2.13,-3.42,0.25,0.89,2.75,0.22,-0.4,-0.28,1.08,0.02,1.16,-1.28
1992,-1.95,-1.41,-1.49,-3.9,-4.69,-1.95,-1.17,-0.91,-0.94,-0.79,0.93,2.11
1993,3.12,1.72,0.92,-0.56,-1.02,2.36,1.66,0.6,-0.68,1.15,-1.15,-1.93
1994,-2.35,-0.23,-3,1.4,0.09,-2.67,-2.59,-0.79,-0.6,0.59,2.89,0.08
1995,1.93,-1.93,2.91,1.67,6.51,4.9,4.58,0.44,-0.15,-2,-2.26,1.67
1996,3.36,1.87,0.98,-0.59,1.84,-0.53,-0.57,-1.67,-0.69,0.42,1.53,4.53
1997,3.87,0.05,-2.18,0.87,-1.41,3.44,2.13,0.16,2.4,-0.12,0.06,-1.57
1998,1.07,2.83,1.71,1.14,5.57,4.55,5.33,-0.48,3.67,2.07,-0.13,-1.12
1999,0.79,-0.19,-2,3.02,1.15,1.95,0.37,0.09,-1.33,-2.39,-3.08,-2.43
2000,-0.71,1.74,0.15,-1.53,-0.23,-2.19,-2.57,-0.44,-0.47,2.83,-0.47,-1.13
2001,-0.92,-0.69,-0.55,0.88,-3.48,-3.27,-0.81,-1.52,-1.23,-2.08,1.62,1.57
2002,0.12,-0.42,-0.29,0.43,-0.99,-1.43,-1.76,-1.9,0.45,-0.73,0.22,-0.96
2003,-2.37,-1.38,-1.49,3.62,-0.09,-2.09,-1.93,1.74,-0.82,-3.15,0.53,2.49
2004,-0.43,1.54,-3.41,-0.15,-1.08,-1.71,-0.31,1.41,0.94,4.26,1.28,0.54
2005,3.69,0.8,1.54,3.42,4.39,2.12,2.17,0,-0.14,0.1,-0.42,1.45
2006,2.54,0.6,3.05,2.15,-0.86,-0.88,-0.31,-1.6,-0.79,0.73,-0.19,-0.41
2007,-1.97,-0.11,-1.96,-0.63,-3.04,-2.59,-2.26,-1.11,0.39,0.7,-2,0.76
2008,0.71,1.11,-0.87,-0.96,-0.45,-0.76,-1.21,-1.71,-1.33,-1.26,-0.44,0.64
2009,0.28,0.13,-0.57,1.77,-1.35,4.74,1.9,0.32,-1.36,1.75,-1.99,0.15
2010,-0.08,-0.84,0.13,2.1,2.11,-0.03,0.2,-1.13,-0.49,2.97,3.04,5.9
2011,-0.42,0.75,2.45,3.24,3.74,1.68,2.25,0.19,-0.6,0.56,-0.87,-2.58
2012,-0.49,-1.57,-0.32,-1.97,-2.96,-3.41,-1.14,-0.69,-0.04,-1.39,-2.2,2.48
2013,-0.24,-0.6,-2.67,-1.15,-1.61,-2.99,-1.75,-1.01,4.51,0.08,-1.21,-0.82
2014,-2.05,0.27,-0.45,-0.3,-0.85,-2.23,-1.27,4.31,1.41,-2.83,-0.48,1.52
2015,-1.76,-3.42,-4.52,-1.91,2.53,-2.34,1.16,-0.15,-0.31,1.29,2.41,3.22
2016,2.81,-0.18,0.51,2.4,0.59,-0.09,-1.57,-1.51,2.58,2.04,-1.32,2.56
2017,-0.81,-0.65,3.39,-0.92,1.74,-0.98,-0.98,-1.61,-2.17,1.12,0.09,0.59
2018,-0.03,4.4,3.35,-0.95,1.64,-1.16,-1.15,-0.79,2.25,-0.97,-0.92,0.93
2019,-0.24,4.28,3.38,1.38,6.07,1.03,1.26,-0.76,2.39,-0.87,-1.22,0.79
