M-Y,Dollars per Gallon
2/1/2022,2.874
1/1/2022,2.686
12/1/2021,2.576
11/1/2021,2.81
10/1/2021,2.772
9/1/2021,2.71
8/1/2021,2.85
7/1/2021,2.783
6/1/2021,2.619
5/1/2021,2.54
4/1/2021,2.371
3/1/2021,2.241
2/1/2021,1.898
1/1/2021,1.707
12/1/2020,1.515
11/1/2020,1.509
10/1/2020,1.508
9/1/2020,1.568
8/1/2020,1.602
7/1/2020,1.564
6/1/2020,1.508
5/1/2020,1.219
4/1/2020,0.807
3/1/2020,1.469
2/1/2020,1.906
1/1/2020,1.915
12/1/2019,1.912
11/1/2019,2.215
10/1/2019,2.396
9/1/2019,2.223
8/1/2019,2.07
7/1/2019,2.211
6/1/2019,2.259
5/1/2019,2.494
4/1/2019,2.421
3/1/2019,2.001
2/1/2019,1.889
1/1/2019,1.838
12/1/2018,1.919
11/1/2018,2.128
10/1/2018,2.349
9/1/2018,2.289
8/1/2018,2.224
7/1/2018,2.253
6/1/2018,2.321
5/1/2018,2.407
4/1/2018,2.29
3/1/2018,2.055
2/1/2018,1.919
1/1/2018,1.854
12/1/2017,1.741
11/1/2017,1.825
10/1/2017,1.816
9/1/2017,1.899
8/1/2017,1.796
7/1/2017,1.746
6/1/2017,1.774
5/1/2017,1.85
4/1/2017,1.844
3/1/2017,1.81
2/1/2017,1.715
1/1/2017,1.629
12/1/2016,1.533
11/1/2016,1.517
10/1/2016,1.66
9/1/2016,1.638
8/1/2016,1.529
7/1/2016,1.619
6/1/2016,1.693
5/1/2016,1.643
4/1/2016,1.618
3/1/2016,1.475
2/1/2016,1.154
1/1/2016,1.481
12/1/2015,1.631
11/1/2015,1.678
10/1/2015,1.831
9/1/2015,2.001
8/1/2015,2.23
7/1/2015,2.387
6/1/2015,2.363
5/1/2015,2.467
4/1/2015,2.075
3/1/2015,2.034
2/1/2015,1.753
1/1/2015,1.423
12/1/2014,1.702
11/1/2014,2.211
10/1/2014,2.442
9/1/2014,2.765
8/1/2014,2.95
7/1/2014,3.044
6/1/2014,3.104
5/1/2014,3.036
4/1/2014,2.994
3/1/2014,2.836
2/1/2014,2.673
1/1/2014,2.583
12/1/2013,2.566
11/1/2013,2.6
10/1/2013,2.726
9/1/2013,2.822
8/1/2013,2.88
7/1/2013,2.986
6/1/2013,2.942
5/1/2013,2.87
4/1/2013,2.95
3/1/2013,3.094
2/1/2013,2.974
1/1/2013,2.486
12/1/2012,2.584
11/1/2012,2.875
10/1/2012,3.153
9/1/2012,3.14
8/1/2012,2.983
7/1/2012,2.773
6/1/2012,2.93
5/1/2012,3.24
4/1/2012,3.263
3/1/2012,3.229
2/1/2012,2.946
1/1/2012,2.784
12/1/2011,2.719
11/1/2011,2.855
10/1/2011,2.964
9/1/2011,3.021
8/1/2011,2.885
7/1/2011,2.9
6/1/2011,2.992
5/1/2011,3.185
4/1/2011,3.252
3/1/2011,3.044
2/1/2011,2.652
1/1/2011,2.453
12/1/2010,2.438
11/1/2010,2.316
10/1/2010,2.248
9/1/2010,2.144
8/1/2010,2.252
7/1/2010,2.279
6/1/2010,2.257
5/1/2010,2.263
4/1/2010,2.333
3/1/2010,2.233
2/1/2010,2.122
1/1/2010,2.156
12/1/2009,2.094
11/1/2009,2.063
10/1/2009,2.015
9/1/2009,2.117
8/1/2009,2.102
7/1/2009,1.973
6/1/2009,2.06
5/1/2009,1.71
4/1/2009,1.524
3/1/2009,1.491
2/1/2009,1.548
1/1/2009,1.329
12/1/2008,1.162
11/1/2008,1.531
10/1/2008,2.454
9/1/2008,2.972
8/1/2008,3.165
7/1/2008,3.474
6/1/2008,3.552
5/1/2008,3.131
4/1/2008,2.912
3/1/2008,2.7
2/1/2008,2.414
1/1/2008,2.403
12/1/2007,2.477
11/1/2007,2.533
10/1/2007,2.321
9/1/2007,2.178
8/1/2007,2.135
7/1/2007,2.338
6/1/2007,2.468
5/1/2007,2.555
4/1/2007,2.416
3/1/2007,2.17
2/1/2007,1.875
1/1/2007,1.859
12/1/2006,1.917
11/1/2006,1.848
10/1/2006,1.875
9/1/2006,2.142
8/1/2006,2.357
7/1/2006,2.376
6/1/2006,2.361
5/1/2006,2.503
4/1/2006,2.198
3/1/2006,1.908
2/1/2006,1.841
1/1/2006,1.77
12/1/2005,1.629
11/1/2005,1.801
10/1/2005,2.158
9/1/2005,2.309
8/1/2005,2.047
7/1/2005,1.864
6/1/2005,1.707
5/1/2005,1.716
4/1/2005,1.894
3/1/2005,1.702
2/1/2005,1.493
1/1/2005,1.313
12/1/2004,1.356
11/1/2004,1.587
10/1/2004,1.653
9/1/2004,1.476
8/1/2004,1.418
7/1/2004,1.437
6/1/2004,1.541
5/1/2004,1.637
4/1/2004,1.498
3/1/2004,1.482
2/1/2004,1.322
1/1/2004,1.132
12/1/2003,1.057
11/1/2003,1.113
10/1/2003,1.123
9/1/2003,1.225
8/1/2003,1.213
7/1/2003,1.038
6/1/2003,1.091
5/1/2003,1.067
4/1/2003,1.266
3/1/2003,1.397
2/1/2003,1.162
1/1/2003,0.948
12/1/2002,0.849
11/1/2002,0.91
10/1/2002,0.904
9/1/2002,0.906
8/1/2002,0.902
7/1/2002,0.922
6/1/2002,0.925
5/1/2002,0.863
4/1/2002,0.896
3/1/2002,0.84
2/1/2002,0.704
1/1/2002,0.662
12/1/2001,0.612
11/1/2001,0.734
10/1/2001,0.878
9/1/2001,0.989
8/1/2001,0.843
7/1/2001,0.89
6/1/2001,1.068
5/1/2001,1.162
4/1/2001,1.167
3/1/2001,1.142
2/1/2001,1.09
1/1/2001,1.034
12/1/2000,1.061
11/1/2000,1.188
10/1/2000,1.24
9/1/2000,1.245
8/1/2000,1.107
7/1/2000,1.111
6/1/2000,1.043
5/1/2000,1.036
4/1/2000,1.124
3/1/2000,1.195
2/1/2000,0.937
1/1/2000,0.864
12/1/1999,0.868
11/1/1999,0.852
10/1/1999,0.843
9/1/1999,0.826
8/1/1999,0.89
7/1/1999,0.839
6/1/1999,0.727
5/1/1999,0.798
4/1/1999,
3/1/1999,0.648
2/1/1999,0.519
1/1/1999,0.548
12/1/1998,0.565
11/1/1998,0.592
10/1/1998,0.595
9/1/1998,0.586
8/1/1998,0.566
7/1/1998,0.568
6/1/1998,0.578
5/1/1998,0.629
4/1/1998,0.552
3/1/1998,0.551
2/1/1998,0.634
1/1/1998,0.715
12/1/1997,0.756
11/1/1997,0.785
10/1/1997,0.862
9/1/1997,0.856
8/1/1997,0.749
7/1/1997,0.672
6/1/1997,0.725
5/1/1997,0.763
4/1/1997,0.817
3/1/1997,0.823
2/1/1997,0.823
1/1/1997,0.801
12/1/1996,0.738
11/1/1996,0.745
10/1/1996,0.795
9/1/1996,0.79
8/1/1996,0.783
7/1/1996,0.832
6/1/1996,0.854
5/1/1996,0.894
4/1/1996,0.831
3/1/1996,0.73
2/1/1996,0.693
1/1/1996,0.677
12/1/1995,0.681
11/1/1995,0.68
10/1/1995,0.688
9/1/1995,0.661
8/1/1995,0.662
7/1/1995,0.677
6/1/1995,0.691
5/1/1995,0.699
4/1/1995,0.656
3/1/1995,0.611
2/1/1995,0.636
1/1/1995,0.666
12/1/1994,0.661
11/1/1994,0.707
10/1/1994,0.713
9/1/1994,0.703
8/1/1994,0.706
7/1/1994,0.697
6/1/1994,0.663
5/1/1994,0.645
4/1/1994,0.632
3/1/1994,0.605
2/1/1994,0.606
1/1/1994,0.601
12/1/1993,0.605
11/1/1993,0.632
10/1/1993,0.693
9/1/1993,0.701
8/1/1993,0.688
7/1/1993,0.682
6/1/1993,0.703
5/1/1993,0.707
4/1/1993,0.677
3/1/1993,0.674
2/1/1993,0.683
1/1/1993,0.678
12/1/1992,0.668
11/1/1992,0.723
10/1/1992,0.755
9/1/1992,0.753
8/1/1992,0.756
7/1/1992,0.781
6/1/1992,0.786
5/1/1992,0.763
4/1/1992,0.681
3/1/1992,0.631
2/1/1992,0.631
1/1/1992,0.606
12/1/1991,0.643
11/1/1991,0.684
10/1/1991,0.693
9/1/1991,0.695
8/1/1991,0.687
7/1/1991,0.645
6/1/1991,0.661
5/1/1991,0.68
4/1/1991,0.63
3/1/1991,0.636
2/1/1991,0.723
1/1/1991,0.823
12/1/1990,0.873
11/1/1990,0.972
10/1/1990,0.992
9/1/1990,0.935
8/1/1990,0.86
7/1/1990,0.766
6/1/1990,0.74
5/1/1990,0.702
4/1/1990,0.682
3/1/1990,0.661
2/1/1990,0.661
1/1/1990,0.653
12/1/1989,0.626
11/1/1989,0.627
10/1/1989,0.638
9/1/1989,0.642
8/1/1989,0.659
7/1/1989,0.712
6/1/1989,0.751
5/1/1989,0.75
4/1/1989,0.739
3/1/1989,0.587
2/1/1989,0.541
1/1/1989,0.516
12/1/1988,0.52
11/1/1988,0.54
10/1/1988,0.57
9/1/1988,0.626
8/1/1988,0.638
7/1/1988,0.625
6/1/1988,0.608
5/1/1988,0.595
4/1/1988,0.583
3/1/1988,0.521
2/1/1988,0.508
1/1/1988,0.519
12/1/1987,0.536
11/1/1987,0.571
10/1/1987,0.596
9/1/1987,0.59
8/1/1987,0.59
7/1/1987,0.571
6/1/1987,0.578
5/1/1987,0.582
4/1/1987,0.57
3/1/1987,0.545
2/1/1987,0.526
1/1/1987,0.482
12/1/1986,0.436
11/1/1986,0.446
10/1/1986,0.444
9/1/1986,0.496
8/1/1986,0.496
7/1/1986,0.526
6/1/1986,0.606
5/1/1986,0.643
4/1/1986,0.625
3/1/1986,0.587
2/1/1986,0.72
1/1/1986,0.815
12/1/1985,0.831
11/1/1985,0.821
10/1/1985,0.819
9/1/1985,0.838
8/1/1985,0.848
7/1/1985,0.871
6/1/1985,0.897
5/1/1985,0.899
4/1/1985,0.873
3/1/1985,0.829
2/1/1985,0.798
1/1/1985,0.805
12/1/1984,0.824
11/1/1984,0.841
10/1/1984,0.839
9/1/1984,0.806
8/1/1984,0.783
7/1/1984,0.805
6/1/1984,0.867
5/1/1984,0.909
4/1/1984,0.897
3/1/1984,0.851
2/1/1984,0.83
1/1/1984,0.861
12/1/1983,0.875
11/1/1983,0.861
10/1/1983,0.853
9/1/1983,0.898
8/1/1983,0.939
7/1/1983,0.942
6/1/1983,0.93
5/1/1983,0.906
4/1/1983,0.831
3/1/1983,0.808
2/1/1983,0.846
1/1/1983,0.896
