Station,Region,   Season,     Start,       End,Length,  Msng,  Tmax,  Tmin,TempSc, Sfall,Sdepth,SnowSc, AWSSI,Events,RAWSSI
Ely,Eastern,1955-1956,11/13/1955,5/27/1956,197,0,42,542,584,87,207,294,878,32,225
Ely,Eastern,1956-1957,10/28/1956,5/19/1957,204,0,32,620,652,65,81,146,798,36,187
Ely,Eastern,1957-1958,10/3/1957,4/24/1958,204,0,14,543,557,103,83,186,743,43,202
Ely,Eastern,1958-1959,9/23/1958,5/19/1959,239,0,21,577,598,61,65,126,724,30,146
Ely,Eastern,1959-1960,9/30/1959,5/18/1960,232,0,52,672,724,72,198,270,994,44,246
Ely,Eastern,1960-1961,10/9/1960,5/13/1961,217,0,14,567,581,74,57,131,712,38,161
Ely,Eastern,1961-1962,10/7/1961,4/9/1962,185,0,43,624,667,75,137,212,879,36,207
Ely,Eastern,1962-1963,11/16/1962,5/11/1963,177,0,25,546,571,51,29,80,651,20,107
Ely,Eastern,1963-1964,11/6/1963,5/7/1964,184,0,40,696,736,114,173,287,1023,39,261
Ely,Eastern,1964-1965,11/9/1964,5/24/1965,197,0,37,565,602,90,153,243,845,43,245
Ely,Eastern,1965-1966,10/15/1965,4/18/1966,186,0,43,624,667,48,180,228,895,21,130
Ely,Eastern,1966-1967,11/8/1966,6/1/1967,206,0,19,508,527,82,117,199,726,35,196
Ely,Eastern,1967-1968,11/21/1967,5/14/1968,176,0,37,548,585,88,221,309,894,36,210
Ely,Eastern,1968-1969,10/14/1968,4/24/1969,193,0,31,559,590,93,184,277,867,38,216
Ely,Eastern,1969-1970,10/4/1969,4/30/1970,209,0,14,553,567,65,21,86,653,39,156
Ely,Eastern,1970-1971,11/6/1970,5/31/1971,207,0,50,560,610,98,206,304,914,36,227
Ely,Eastern,1971-1972,9/30/1971,5/20/1972,234,0,39,668,707,67,106,173,880,41,230
Ely,Eastern,1972-1973,10/30/1972,5/5/1973,188,0,49,678,727,92,220,312,1039,43,221
Ely,Eastern,1973-1974,10/8/1973,5/19/1974,224,0,28,602,630,71,83,154,784,35,194
Ely,Eastern,1974-1975,10/29/1974,5/21/1975,205,0,37,612,649,107,92,199,848,55,293
Ely,Eastern,1975-1976,10/7/1975,4/18/1976,195,0,22,632,654,91,159,250,904,44,251
Ely,Eastern,1976-1977,11/14/1976,5/18/1977,186,0,12,685,697,53,47,100,797,23,121
Ely,Eastern,1977-1978,9/16/1977,5/16/1978,243,0,11,470,481,95,81,176,657,45,182
Ely,Eastern,1978-1979,9/17/1978,6/17/1979,274,0,46,729,775,113,281,394,1169,50,276
Ely,Eastern,1979-1980,10/28/1979,6/2/1980,219,0,8,504,512,90,63,153,665,47,185
Ely,Eastern,1980-1981,10/14/1980,5/20/1981,219,0,6,504,510,76,106,182,692,29,130
Ely,Eastern,1981-1982,10/11/1981,6/5/1982,238,0,23,571,594,93,106,199,793,52,238
Ely,Eastern,1982-1983,9/27/1982,5/16/1983,232,0,13,554,567,110,165,275,842,53,221
Ely,Eastern,1983-1984,11/19/1983,4/25/1984,159,0,19,501,520,68,157,225,745,33,192
Ely,Eastern,1984-1985,10/11/1984,5/10/1985,212,0,38,697,735,89,290,379,1114,42,243
Ely,Eastern,1985-1986,10/8/1985,5/7/1986,212,0,21,501,522,86,117,203,725,40,208
Ely,Eastern,1986-1987,9/24/1986,3/23/1987,181,0,26,533,559,54,109,163,722,25,116
Ely,Eastern,1987-1988,11/6/1987,5/29/1988,206,0,33,576,609,63,210,273,882,28,167
Ely,Eastern,1988-1989,11/14/1988,5/30/1989,198,0,61,653,714,86,333,419,1133,28,219
Ely,Eastern,1989-1990,10/25/1989,6/1/1990,220,0,19,626,645,54,96,150,795,22,120
Ely,Eastern,1990-1991,10/7/1990,5/30/1991,236,0,31,710,741,63,57,120,861,32,143
Ely,Eastern,1991-1992,10/26/1991,6/14/1992,233,0,12,526,538,50,96,146,684,28,109
Ely,Eastern,1992-1993,10/30/1992,5/5/1993,188,0,38,704,742,96,487,583,1325,52,292
Ely,Eastern,1993-1994,11/11/1993,4/28/1994,169,0,19,621,640,57,113,170,810,34,165
Ely,Eastern,1994-1995,10/15/1994,6/7/1995,236,0,37,531,568,106,87,193,761,59,264
Ely,Eastern,1995-1996,12/1/1995,2/29/1996,91,182,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,1996-1997,10/26/1996,3/4/1997,130,257,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,1997-1998,11/28/1997,3/29/1998,122,244,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,1998-1999,10/29/1998,4/30/1999,184,184,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,1999-2000,12/1/1999,3/9/2000,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,2000-2001,10/30/2000,4/21/2001,174,169,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,2001-2002,11/24/2001,4/20/2002,148,0,51,573,624,70,198,268,892,27,183
Ely,Eastern,2002-2003,10/1/2002,5/9/2003,221,0,15,542,557,85,59,144,701,32,157
Ely,Eastern,2003-2004,10/31/2003,4/22/2004,175,0,42,525,567,66,283,349,916,28,136
Ely,Eastern,2004-2005,10/18/2004,5/16/2005,211,0,22,452,474,103,130,233,707,51,213
Ely,Eastern,2005-2006,10/4/2005,4/17/2006,196,91,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,2006-2007,10/16/2006,5/4/2007,201,201,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,2007-2008,10/5/2007,3/30/2008,178,148,-99,-99,-99,-99,-99,-99,-99,-99,-99
Ely,Eastern,2008-2009,10/11/2008,4/25/2009,197,0,33,556,589,82,172,254,843,33,211
Ely,Eastern,2009-2010,10/4/2009,5/24/2010,233,0,37,744,781,155,590,745,1526,49,317
Ely,Eastern,2010-2011,11/8/2010,5/30/2011,204,0,46,543,589,152,433,585,1174,38,258
Ely,Eastern,2011-2012,10/5/2011,4/12/2012,191,0,12,528,540,71,100,171,711,26,148
Ely,Eastern,2012-2013,10/23/2012,4/18/2013,178,0,55,553,608,92,366,458,1066,29,193
Ely,Eastern,2013-2014,10/13/2013,5/10/2014,210,0,25,542,567,71,206,277,844,23,125
Ely,Eastern,2014-2015,11/2/2014,4/14/2015,164,0,14,394,408,28,45,73,481,17,75
Ely,Eastern,2015-2016,11/3/2015,4/28/2016,178,0,59,586,645,139,523,662,1307,39,287
Ely,Eastern,2016-2017,11/16/2016,5/18/2017,184,4,32,495,527,97,299,396,923,34,213
Ely,Eastern,2017-2018,9/21/2017,5/12/2018,234,0,12,581,593,67,102,169,762,27,157
Ely,Eastern,2018-2019,11/28/2018,5/22/2019,176,0,38,447,485,104,233,337,822,50,251
Ely,Eastern,2019-2020,11/21/2019,4/19/2020,151,0,19,432,451,72,117,189,640,32,177
Elko,Eastern,1950-1951,11/14/1950,5/1/1951,169,0,23,357,380,73,92,165,545,30,153
Elko,Eastern,1951-1952,11/11/1951,3/26/1952,137,1,85,580,665,78,414,492,1157,54,276
Elko,Eastern,1952-1953,11/14/1952,5/28/1953,196,0,13,420,433,46,40,86,519,33,113
Elko,Eastern,1953-1954,10/18/1953,3/30/1954,164,0,26,471,497,60,146,206,703,28,139
Elko,Eastern,1954-1955,12/1/1954,5/14/1955,165,0,76,608,684,46,253,299,983,28,174
Elko,Eastern,1955-1956,11/1/1955,4/11/1956,163,0,48,496,544,114,257,371,915,45,294
Elko,Eastern,1956-1957,10/23/1956,4/18/1957,178,0,42,595,637,38,94,132,769,27,143
Elko,Eastern,1957-1958,11/3/1957,4/3/1958,152,0,5,432,437,63,46,109,546,33,139
Elko,Eastern,1958-1959,11/15/1958,5/23/1959,190,0,17,436,453,38,17,55,508,27,110
Elko,Eastern,1959-1960,12/1/1959,5/21/1960,173,0,44,467,511,47,89,136,647,33,169
Elko,Eastern,1960-1961,11/13/1960,4/25/1961,164,0,4,456,460,40,15,55,515,27,96
Elko,Eastern,1961-1962,10/9/1961,5/15/1962,219,0,66,532,598,86,165,251,849,48,238
Elko,Eastern,1962-1963,11/16/1962,5/11/1963,177,0,21,512,533,57,18,75,608,32,125
Elko,Eastern,1963-1964,10/12/1963,5/5/1964,207,0,43,680,723,99,310,409,1132,55,321
Elko,Eastern,1964-1965,11/10/1964,5/7/1965,179,0,23,457,480,77,61,138,618,44,203
Elko,Eastern,1965-1966,10/15/1965,4/17/1966,185,0,60,576,636,71,92,163,799,37,198
Elko,Eastern,1966-1967,10/13/1966,5/12/1967,212,0,46,520,566,107,295,402,968,44,218
Elko,Eastern,1967-1968,11/29/1967,4/21/1968,145,0,24,335,359,73,141,214,573,29,150
Elko,Eastern,1968-1969,11/15/1968,4/7/1969,144,0,29,391,420,101,186,287,707,49,249
Elko,Eastern,1969-1970,10/3/1969,5/10/1970,220,0,29,547,576,44,62,106,682,31,103
Elko,Eastern,1970-1971,10/24/1970,5/22/1971,211,0,52,408,460,110,129,239,699,52,250
Elko,Eastern,1971-1972,10/1/1971,4/12/1972,195,0,60,492,552,77,101,178,730,44,234
Elko,Eastern,1972-1973,10/28/1972,4/19/1973,174,0,87,481,568,60,41,101,669,35,173
Elko,Eastern,1973-1974,11/20/1973,4/27/1974,159,0,30,276,306,43,31,74,380,25,104
Elko,Eastern,1974-1975,12/1/1974,5/19/1975,170,0,50,403,453,83,108,191,644,35,164
Elko,Eastern,1975-1976,10/7/1975,4/15/1976,192,0,20,471,491,47,15,62,553,32,143
Elko,Eastern,1976-1977,11/14/1976,5/17/1977,185,0,13,479,492,25,26,51,543,19,55
Elko,Eastern,1977-1978,11/19/1977,2/28/1978,102,0,11,171,182,33,23,56,238,15,54
Elko,Eastern,1978-1979,11/10/1978,5/7/1979,179,0,35,413,448,48,47,95,543,29,118
Elko,Eastern,1979-1980,10/31/1979,5/11/1980,194,0,12,320,332,61,31,92,424,36,124
Elko,Eastern,1980-1981,10/26/1980,5/16/1981,203,0,1,349,350,22,4,26,376,17,42
Elko,Eastern,1981-1982,11/27/1981,4/2/1982,127,0,34,328,362,61,74,135,497,32,149
Elko,Eastern,1982-1983,9/30/1982,5/6/1983,219,0,25,351,376,83,153,236,612,35,131
Elko,Eastern,1983-1984,11/19/1983,4/27/1984,161,0,70,424,494,103,244,347,841,47,230
Elko,Eastern,1984-1985,10/16/1984,4/25/1985,192,0,46,523,569,56,93,149,718,39,164
Elko,Eastern,1985-1986,10/21/1985,5/6/1986,198,0,27,395,422,47,47,94,516,25,114
Elko,Eastern,1986-1987,11/7/1986,3/24/1987,138,0,21,497,518,30,18,48,566,15,80
Elko,Eastern,1987-1988,11/25/1987,5/30/1988,188,0,41,513,554,41,104,145,699,22,109
Elko,Eastern,1988-1989,11/14/1988,3/26/1989,133,0,93,581,674,80,311,391,1065,38,233
Elko,Eastern,1989-1990,10/27/1989,5/24/1990,210,0,14,544,558,44,27,71,629,25,106
Elko,Eastern,1990-1991,11/19/1990,5/18/1991,181,0,70,561,631,49,123,172,803,31,171
Elko,Eastern,1991-1992,10/28/1991,3/17/1992,142,0,10,399,409,28,22,50,459,16,55
Elko,Eastern,1992-1993,11/4/1992,4/11/1993,159,159,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1993-1994,11/11/1993,4/25/1994,166,165,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1994-1995,11/1/1994,5/8/1995,189,189,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1995-1996,11/9/1995,5/23/1996,197,144,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1996-1997,10/25/1996,5/1/1997,189,100,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1997-1998,11/15/1997,5/26/1998,193,131,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1998-1999,11/7/1998,5/14/1999,189,189,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,1999-2000,11/17/1999,3/19/2000,124,124,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,2000-2001,10/30/2000,4/20/2001,173,54,-99,-99,-99,-99,-99,-99,-99,-99,-99
Elko,Eastern,2001-2002,11/24/2001,5/1/2002,159,0,65,462,527,80,228,308,835,44,239
Elko,Eastern,2002-2003,11/9/2002,5/9/2003,182,0,4,340,344,34,13,47,391,25,78
Elko,Eastern,2003-2004,10/30/2003,4/21/2004,175,0,66,440,506,84,314,398,904,37,166
Elko,Eastern,2004-2005,10/18/2004,4/20/2005,185,0,61,455,516,95,409,504,1020,36,173
Elko,Eastern,2005-2006,11/26/2005,4/17/2006,143,0,21,297,318,73,55,128,446,41,155
Elko,Eastern,2006-2007,11/13/2006,4/18/2007,157,0,49,476,525,40,127,167,692,24,107
Elko,Eastern,2007-2008,10/5/2007,4/20/2008,199,0,50,574,624,85,370,455,1079,45,247
Elko,Eastern,2008-2009,11/4/2008,4/24/2009,172,0,22,399,421,66,134,200,621,34,167
Elko,Eastern,2009-2010,10/5/2009,5/11/2010,219,0,45,565,610,87,379,466,1076,45,212
Elko,Eastern,2010-2011,10/26/2010,5/15/2011,202,0,38,387,425,75,117,192,617,42,173
Elko,Eastern,2011-2012,10/6/2011,4/6/2012,184,0,6,504,510,46,38,84,594,20,98
Elko,Eastern,2012-2013,10/24/2012,4/16/2013,175,0,75,471,546,63,301,364,910,32,177
Elko,Eastern,2013-2014,10/28/2013,5/10/2014,195,0,29,402,431,40,47,87,518,28,105
Elko,Eastern,2014-2015,11/13/2014,5/7/2015,176,0,13,300,313,27,13,40,353,20,74
Elko,Eastern,2015-2016,11/2/2015,4/23/2016,174,0,60,426,486,97,388,485,971,48,237
Elko,Eastern,2016-2017,11/16/2016,3/31/2017,136,0,46,328,374,85,223,308,682,41,194
Elko,Eastern,2017-2018,11/17/2017,4/12/2018,147,0,14,339,353,47,41,88,441,26,116
Elko,Eastern,2018-2019,11/24/2018,5/22/2019,180,0,42,324,366,85,230,315,681,46,183
Elko,Eastern,2019-2020,11/26/2019,3/25/2020,121,0,9,235,244,48,78,126,370,33,104
Battle Mountain,Eastern,1950-1951,12/1/1950,3/30/1951,120,0,12,266,278,36,42,78,356,19,92
Battle Mountain,Eastern,1951-1952,11/24/1951,3/20/1952,118,0,40,392,432,71,222,293,725,25,141
Battle Mountain,Eastern,1952-1953,12/1/1952,5/26/1953,177,0,3,332,335,30,26,56,391,16,60
Battle Mountain,Eastern,1953-1954,11/20/1953,3/30/1954,131,0,3,361,364,26,14,40,404,14,59
Battle Mountain,Eastern,1954-1955,12/1/1954,4/18/1955,139,0,26,539,565,19,91,110,675,9,52
Battle Mountain,Eastern,1955-1956,11/14/1955,4/11/1956,150,0,22,349,371,50,95,145,516,22,112
Battle Mountain,Eastern,1956-1957,11/1/1956,3/22/1957,142,0,19,494,513,15,22,37,550,10,62
Battle Mountain,Eastern,1957-1958,11/4/1957,3/6/1958,123,0,2,289,291,10,4,14,305,6,25
Battle Mountain,Eastern,1958-1959,11/14/1958,4/18/1959,156,0,7,411,418,21,5,26,444,15,62
Battle Mountain,Eastern,1959-1960,12/1/1959,5/21/1960,173,0,22,421,443,30,39,69,512,15,84
Battle Mountain,Eastern,1960-1961,11/14/1960,4/23/1961,161,0,3,413,416,22,4,26,442,16,50
Battle Mountain,Eastern,1961-1962,10/27/1961,3/12/1962,137,0,52,466,518,55,161,216,734,28,139
Battle Mountain,Eastern,1962-1963,11/16/1962,5/11/1963,177,6,11,435,446,26,5,31,477,12,47
Battle Mountain,Eastern,1963-1964,12/1/1963,4/23/1964,145,0,9,300,309,43,27,70,379,15,71
Battle Mountain,Eastern,1964-1965,11/12/1964,5/8/1965,178,0,25,344,369,68,59,127,496,19,108
Battle Mountain,Eastern,1965-1966,12/1/1965,3/3/1966,93,2,14,284,298,30,43,73,371,11,50
Battle Mountain,Eastern,1966-1967,12/1/1966,4/28/1967,149,0,10,312,322,74,88,162,484,20,115
Battle Mountain,Eastern,1967-1968,11/30/1967,2/29/1968,92,0,16,273,289,29,26,55,344,9,62
Battle Mountain,Eastern,1968-1969,11/15/1968,3/10/1969,116,1,12,272,284,104,106,210,494,25,178
Battle Mountain,Eastern,1969-1970,12/1/1969,4/29/1970,150,153,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1970-1971,12/1/1970,4/26/1971,147,0,25,327,352,56,91,147,499,19,121
Battle Mountain,Eastern,1971-1972,10/16/1971,2/29/1972,137,0,32,376,408,43,129,172,580,14,78
Battle Mountain,Eastern,1972-1973,11/15/1972,4/19/1973,156,128,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1973-1974,11/21/1973,4/27/1974,158,3,9,307,316,31,4,35,351,13,57
Battle Mountain,Eastern,1974-1975,12/1/1974,4/26/1975,147,1,23,335,358,32,49,81,439,13,67
Battle Mountain,Eastern,1975-1976,11/27/1975,4/26/1976,152,0,11,343,354,45,28,73,427,17,88
Battle Mountain,Eastern,1976-1977,11/27/1976,5/17/1977,172,0,7,521,528,18,22,40,568,7,34
Battle Mountain,Eastern,1977-1978,11/20/1977,4/8/1978,140,0,3,196,199,37,31,68,267,13,59
Battle Mountain,Eastern,1978-1979,11/11/1978,3/17/1979,127,0,28,388,416,46,47,93,509,16,76
Battle Mountain,Eastern,1979-1980,10/31/1979,2/29/1980,122,0,5,313,318,30,29,59,377,10,51
Battle Mountain,Eastern,1980-1981,12/1/1980,3/30/1981,120,0,1,315,316,16,0,16,332,7,29
Battle Mountain,Eastern,1981-1982,10/12/1981,4/1/1982,172,10,14,370,384,11,3,14,398,9,31
Battle Mountain,Eastern,1982-1983,11/9/1982,3/23/1983,135,59,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1983-1984,11/19/1983,4/5/1984,139,38,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1984-1985,12/1/1984,3/28/1985,118,24,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1985-1986,11/10/1985,4/2/1986,144,146,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1986-1987,12/1/1986,3/19/1987,109,6,12,411,423,46,71,117,540,12,78
Battle Mountain,Eastern,1987-1988,12/1/1987,5/31/1988,183,199,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1988-1989,12/1/1988,2/28/1989,90,360,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1989-1990,12/1/1989,3/12/1990,102,6,5,276,281,18,9,27,308,10,37
Battle Mountain,Eastern,1990-1991,11/26/1990,5/17/1991,173,13,53,454,507,24,88,112,619,12,51
Battle Mountain,Eastern,1991-1992,10/29/1991,2/29/1992,124,39,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,1992-1993,11/20/1992,3/7/1993,108,6,60,461,521,78,437,515,1036,25,162
Battle Mountain,Eastern,1993-1994,11/23/1993,2/28/1994,98,4,2,318,320,16,60,76,396,9,32
Battle Mountain,Eastern,1994-1995,11/2/1994,4/14/1995,164,10,5,265,270,32,39,71,341,16,68
Battle Mountain,Eastern,1995-1996,12/1/1995,4/20/1996,142,13,7,239,246,43,88,131,377,15,68
Battle Mountain,Eastern,1996-1997,11/17/1996,2/28/1997,104,6,6,201,207,54,45,99,306,12,81
Battle Mountain,Eastern,1997-1998,12/1/1997,3/29/1998,119,7,3,223,226,20,4,24,250,11,37
Battle Mountain,Eastern,1998-1999,10/29/1998,4/8/1999,162,12,20,323,343,39,39,78,421,18,81
Battle Mountain,Eastern,1999-2000,12/1/1999,3/19/2000,110,9,0,243,243,24,4,28,271,12,39
Battle Mountain,Eastern,2000-2001,11/14/2000,4/11/2001,149,12,5,376,381,21,18,39,420,12,42
Battle Mountain,Eastern,2001-2002,11/26/2001,3/8/2002,103,5,5,244,249,20,9,29,278,11,48
Battle Mountain,Eastern,2002-2003,12/1/2002,4/14/2003,135,7,1,250,251,7,3,10,261,5,14
Battle Mountain,Eastern,2003-2004,10/30/2003,2/29/2004,123,5,18,299,317,61,70,131,448,20,91
Battle Mountain,Eastern,2004-2005,11/27/2004,3/2/2005,96,5,27,326,353,54,284,338,691,17,103
Battle Mountain,Eastern,2005-2006,11/28/2005,4/17/2006,141,10,6,236,242,22,7,29,271,16,56
Battle Mountain,Eastern,2006-2007,11/28/2006,4/18/2007,142,12,27,435,462,33,91,124,586,13,58
Battle Mountain,Eastern,2007-2008,12/1/2007,6/4/2008,187,12,11,332,343,16,11,27,370,11,39
Battle Mountain,Eastern,2008-2009,12/1/2008,4/15/2009,136,2,8,198,206,49,85,134,340,18,85
Battle Mountain,Eastern,2009-2010,12/1/2009,5/28/2010,179,2,10,206,216,26,37,63,279,14,49
Battle Mountain,Eastern,2010-2011,11/10/2010,4/8/2011,150,0,9,175,184,33,27,60,244,18,56
Battle Mountain,Eastern,2011-2012,11/6/2011,3/6/2012,122,0,0,232,232,18,6,24,256,8,30
Battle Mountain,Eastern,2012-2013,10/25/2012,3/8/2013,135,4,18,295,313,32,137,169,482,13,50
Battle Mountain,Eastern,2013-2014,11/21/2013,3/30/2014,130,12,6,191,197,19,78,97,294,7,34
Battle Mountain,Eastern,2014-2015,11/13/2014,2/28/2015,108,3,3,128,131,3,0,3,134,3,6
Battle Mountain,Eastern,2015-2016,11/4/2015,2/29/2016,118,30,-99,-99,-99,-99,-99,-99,-99,-99,-99
Battle Mountain,Eastern,2016-2017,11/27/2016,5/13/2017,168,6,17,209,226,32,62,94,320,13,57
Battle Mountain,Eastern,2017-2018,12/1/2017,3/25/2018,115,0,2,186,188,20,28,48,236,11,39
Battle Mountain,Eastern,2018-2019,12/1/2018,3/4/2019,94,3,1,161,162,26,45,71,233,13,45
Battle Mountain,Eastern,2019-2020,9/29/2019,3/1/2020,155,5,1,211,212,13,9,22,234,7,21
