Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
1976,Jan,71.3,64.7,321579,291933,29646,9.2
1976,Feb,70.8,64.2,321323,291651,29672,9.2
1976,Mar,70.5,64,321400,291820,29580,9.2
1976,Apr,70.4,64.1,322625,293430,29195,9
1976,May,70.5,64.3,324425,295681,28744,8.9
1976,Jun,70.7,64.5,326591,298204,28387,8.7
1976,Jul,70.8,64.8,328735,300492,28243,8.6
1976,Aug,71,64.9,330696,302339,28357,8.6
1976,Sep,70.9,64.8,332594,303985,28609,8.6
1976,Oct,71,64.9,334508,305580,28928,8.6
1976,Nov,71,64.8,336491,307303,29188,8.7
1976,Dec,71.1,65,338492,309309,29183,8.6
1977,Jan,71.2,65.2,340562,311692,28870,8.5
1977,Feb,71.2,65.4,342693,314431,28262,8.2
1977,Mar,71.4,65.7,344696,317304,27392,7.9
1977,Apr,71.3,65.9,346504,320144,26360,7.6
1977,May,71.3,66.2,348097,322831,25266,7.3
1977,Jun,71.2,66.3,349554,325371,24183,6.9
1977,Jul,71.2,66.5,351062,327915,23147,6.6
1977,Aug,71.1,66.7,352740,330606,22134,6.3
1977,Sep,71.1,66.8,354609,333479,21130,6
1977,Oct,71,67,356553,336441,20112,5.6
1977,Nov,71,67.2,358473,339372,19101,5.3
1977,Dec,70.9,67.4,360338,342151,18187,5
1978,Jan,70.9,67.5,362135,344783,17352,4.8
1978,Feb,70.7,67.4,363893,347265,16628,4.6
1978,Mar,70.6,67.5,365735,349657,16078,4.4
1978,Apr,70.6,67.6,367713,351989,15724,4.3
1978,May,70.6,67.6,369854,354273,15581,4.2
1978,Jun,70.6,67.6,372141,356515,15626,4.2
1978,Jul,70.7,67.7,374448,358612,15836,4.2
1978,Aug,70.7,67.6,376752,360563,16189,4.3
1978,Sep,70.6,67.5,379085,362483,16602,4.4
1978,Oct,70.7,67.5,381532,364517,17015,4.5
1978,Nov,70.7,67.5,384106,366695,17411,4.5
1978,Dec,70.8,67.6,386633,368864,17769,4.6
1979,Jan,70.7,67.4,389030,370904,18126,4.7
1979,Feb,70.8,67.4,391350,372844,18506,4.7
1979,Mar,70.8,67.4,393641,374748,18893,4.8
1979,Apr,70.8,67.4,395934,376659,19275,4.9
1979,May,70.7,67.3,398307,378688,19619,4.9
1979,Jun,70.8,67.3,400766,380828,19938,5
1979,Jul,70.9,67.3,403309,383155,20154,5
1979,Aug,71,67.4,405881,385669,20212,5
1979,Sep,70.9,67.4,408379,388244,20135,4.9
1979,Oct,70.9,67.5,410721,390754,19967,4.9
1979,Nov,70.8,67.4,412953,393114,19839,4.8
1979,Dec,70.9,67.4,415183,395240,19943,4.8
1980,Jan,70.9,67.4,417418,396980,20438,4.9
1980,Feb,70.8,67.2,419692,398289,21403,5.1
1980,Mar,70.8,67,422129,399267,22862,5.4
1980,Apr,70.8,66.7,424777,400108,24669,5.8
1980,May,71,66.6,427585,401031,26554,6.2
1980,Jun,71.1,66.5,430425,402242,28183,6.5
1980,Jul,71.4,66.5,433130,403778,29352,6.8
1980,Aug,71.5,66.6,435650,405566,30084,6.9
1980,Sep,71.6,66.6,438029,407499,30530,7
1980,Oct,71.7,66.7,440370,409469,30901,7
1980,Nov,71.9,66.8,442811,411522,31289,7.1
1980,Dec,72,66.9,445577,413867,31710,7.1
1981,Jan,72.2,67.1,448671,416536,32135,7.2
1981,Feb,72.5,67.3,451788,419338,32450,7.2
1981,Mar,72.6,67.4,454632,422111,32521,7.2
1981,Apr,72.8,67.6,457010,424674,32336,7.1
1981,May,72.8,67.8,458890,426828,32062,7
1981,Jun,72.8,67.7,460528,428591,31937,6.9
1981,Jul,72.8,67.7,462239,430012,32227,7
1981,Aug,72.9,67.7,464177,431174,33003,7.1
1981,Sep,73,67.6,466393,432206,34187,7.3
1981,Oct,73.1,67.6,468849,433194,35655,7.6
1981,Nov,73.3,67.5,471336,433994,37342,7.9
1981,Dec,73.4,67.4,473692,434523,39169,8.3
1982,Jan,73.5,67.2,475856,434878,40978,8.6
1982,Feb,73.5,66.9,477822,435130,42692,8.9
1982,Mar,73.5,66.8,479524,435251,44273,9.2
1982,Apr,73.5,66.6,481007,435295,45712,9.5
1982,May,73.5,66.4,482266,435282,46984,9.7
1982,Jun,73.4,66.1,483262,435135,48127,10
1982,Jul,73.3,65.9,484072,434829,49243,10.2
1982,Aug,73.3,65.7,484832,434393,50439,10.4
1982,Sep,73.4,65.5,485612,433829,51783,10.7
1982,Oct,73.4,65.3,486353,433166,53187,10.9
1982,Nov,73.3,65.1,486913,432567,54346,11.2
1982,Dec,73.2,65,487080,432105,54975,11.3
1983,Jan,73.2,64.9,486892,431871,55021,11.3
1983,Feb,73.1,64.9,486556,432089,54467,11.2
1983,Mar,72.9,64.9,486263,432877,53386,11
1983,Apr,72.8,65,486222,434230,51992,10.7
1983,May,72.7,65.2,486538,436044,50494,10.4
1983,Jun,72.7,65.4,487148,438131,49017,10.1
1983,Jul,72.7,65.6,487858,440312,47546,9.7
1983,Aug,72.6,65.7,488433,442418,46015,9.4
1983,Sep,72.5,65.9,488768,444370,44398,9.1
1983,Oct,72.3,66,488957,446217,42740,8.7
1983,Nov,72.2,66.1,489198,448017,41181,8.4
1983,Dec,72.1,66.3,489707,449885,39822,8.1
1984,Jan,72,66.4,490589,451924,38665,7.9
1984,Feb,72,66.5,491906,454109,37797,7.7
1984,Mar,72.2,66.7,493658,456320,37338,7.6
1984,Apr,72.3,66.8,495665,458380,37285,7.5
1984,May,72.4,66.9,497792,460222,37570,7.5
1984,Jun,72.5,67,499822,461807,38015,7.6
1984,Jul,72.6,67,501602,463165,38437,7.7
1984,Aug,72.5,66.9,503169,464391,38778,7.7
1984,Sep,72.4,66.8,504590,465616,38974,7.7
1984,Oct,72.4,66.8,505953,466983,38970,7.7
1984,Nov,72.3,66.8,507454,468587,38867,7.7
1984,Dec,72.2,66.7,509192,470370,38822,7.6
1985,Jan,72.2,66.7,511049,472101,38948,7.6
1985,Feb,72.1,66.6,512792,473542,39250,7.7
1985,Mar,72,66.5,514146,474582,39564,7.7
1985,Apr,71.9,66.4,515042,475330,39712,7.7
1985,May,71.7,66.2,515586,475943,39643,7.7
1985,Jun,71.5,66,516039,476651,39388,7.6
1985,Jul,71.3,65.9,516661,477610,39051,7.6
1985,Aug,71.3,66,517570,478946,38624,7.5
1985,Sep,71.3,66.1,518707,480619,38088,7.3
1985,Oct,71.5,66.4,519937,482421,37516,7.2
1985,Nov,71.6,66.5,521086,484165,36921,7.1
1985,Dec,71.6,66.6,522057,485763,36294,7
1986,Jan,71.6,66.8,522929,487278,35651,6.8
1986,Feb,71.7,66.9,523921,488911,35010,6.7
1986,Mar,71.8,67.1,525255,490811,34444,6.6
1986,Apr,72,67.3,526988,492980,34008,6.5
1986,May,72.2,67.6,529017,495347,33670,6.4
1986,Jun,72.4,67.8,531263,497844,33419,6.3
1986,Jul,72.6,68.1,533549,500330,33219,6.2
1986,Aug,72.6,68.1,535747,502654,33093,6.2
1986,Sep,72.7,68.2,537861,504720,33141,6.2
1986,Oct,72.7,68.2,539910,506563,33347,6.2
1986,Nov,72.7,68.2,541845,508201,33644,6.2
1986,Dec,72.7,68.2,543785,509792,33993,6.3
1987,Jan,72.8,68.2,545769,511445,34324,6.3
1987,Feb,72.7,68.1,547689,513123,34566,6.3
1987,Mar,72.8,68.2,549580,514871,34709,6.3
1987,Apr,72.8,68.2,551472,516714,34758,6.3
1987,May,72.8,68.2,553349,518611,34738,6.3
1987,Jun,72.8,68.2,555215,520509,34706,6.3
1987,Jul,72.8,68.3,557177,522453,34724,6.2
1987,Aug,72.8,68.3,559252,524478,34774,6.2
1987,Sep,72.8,68.3,561388,526654,34734,6.2
1987,Oct,72.8,68.3,563471,528952,34519,6.1
1987,Nov,72.8,68.4,565462,531382,34080,6
1987,Dec,72.7,68.4,567270,533835,33435,5.9
1988,Jan,72.7,68.5,568920,536242,32678,5.7
1988,Feb,72.6,68.5,570614,538682,31932,5.6
1988,Mar,72.6,68.6,572424,541109,31315,5.5
1988,Apr,72.5,68.6,574434,543512,30922,5.4
1988,May,72.5,68.7,576670,545953,30717,5.3
1988,Jun,72.6,68.7,579009,548433,30576,5.3
1988,Jul,72.6,68.8,581285,550934,30351,5.2
1988,Aug,72.6,68.8,583438,553420,30018,5.1
1988,Sep,72.5,68.8,585521,555881,29640,5.1
1988,Oct,72.4,68.8,587521,558297,29224,5
1988,Nov,72.3,68.8,589420,560608,28812,4.9
1988,Dec,72.3,68.8,591235,562792,28443,4.8
1989,Jan,72.2,68.8,593002,564854,28148,4.7
1989,Feb,72.1,68.7,594693,566706,27987,4.7
1989,Mar,72,68.7,596348,568455,27893,4.7
1989,Apr,71.9,68.5,597962,570166,27796,4.6
1989,May,71.8,68.5,599593,571843,27750,4.6
1989,Jun,71.7,68.4,601382,573559,27823,4.6
1989,Jul,71.7,68.3,603308,575274,28034,4.6
1989,Aug,71.6,68.2,605359,577058,28301,4.7
1989,Sep,71.6,68.2,607523,579028,28495,4.7
1989,Oct,71.5,68.1,609887,581315,28572,4.7
1989,Nov,71.5,68.2,612464,583921,28543,4.7
1989,Dec,71.6,68.3,615166,586696,28470,4.6
1990,Jan,69.4,66.4,642262,613848,28414,4.4
1990,Feb,70.4,67.3,652283,623895,28388,4.4
1990,Mar,70.8,67.7,657121,628630,28491,4.3
1990,Apr,71.1,68,660429,631615,28814,4.4
1990,May,71.1,67.9,663374,634029,29345,4.4
1990,Jun,71.3,68.1,666226,636174,30052,4.5
1990,Jul,71.6,68.3,669162,638230,30932,4.6
1990,Aug,71.5,68.1,672174,640205,31969,4.8
1990,Sep,71.3,67.8,675063,641962,33101,4.9
1990,Oct,71.2,67.6,677803,643474,34329,5.1
1990,Nov,71,67.3,680562,644935,35627,5.2
1990,Dec,70.9,67.1,683460,646533,36927,5.4
1991,Jan,70.8,66.8,686491,648293,38198,5.6
1991,Feb,70.7,66.7,689632,650268,39364,5.7
1991,Mar,70.6,66.5,692630,652350,40280,5.8
1991,Apr,70.5,66.4,695226,654411,40815,5.9
1991,May,70.3,66.2,697417,656439,40978,5.9
1991,Jun,70.1,66,699341,658447,40894,5.8
1991,Jul,69.9,65.8,701158,660375,40783,5.8
1991,Aug,69.8,65.7,703096,662179,40917,5.8
1991,Sep,69.7,65.6,705438,663868,41570,5.9
1991,Oct,69.7,65.5,708111,665356,42755,6
1991,Nov,69.7,65.4,710875,666657,44218,6.2
1991,Dec,69.8,65.3,713515,667861,45654,6.4
1992,Jan,69.8,65.2,715946,669110,46836,6.5
1992,Feb,69.7,65.1,718214,670502,47712,6.6
1992,Mar,69.7,65.1,720506,672169,48337,6.7
1992,Apr,69.7,65,722946,674099,48847,6.8
1992,May,69.7,65,725401,676078,49323,6.8
1992,Jun,69.7,64.9,727777,677988,49789,6.8
1992,Jul,69.6,64.8,730090,679842,50248,6.9
1992,Aug,69.6,64.8,732320,681698,50622,6.9
1992,Sep,69.5,64.7,734469,683644,50825,6.9
1992,Oct,69.5,64.7,736739,685848,50891,6.9
1992,Nov,69.5,64.7,739227,688242,50985,6.9
1992,Dec,69.5,64.7,742011,690790,51221,6.9
1993,Jan,69.5,64.7,745239,693603,51636,6.9
1993,Feb,69.6,64.7,748921,696728,52193,7
1993,Mar,69.8,64.9,753018,700205,52813,7
1993,Apr,69.9,65,757401,704023,53378,7
1993,May,70.1,65.1,761877,708049,53828,7.1
1993,Jun,70.2,65.3,766261,712154,54107,7.1
1993,Jul,70.4,65.4,770273,716191,54082,7
1993,Aug,70.3,65.4,773912,720159,53753,6.9
1993,Sep,70.3,65.4,777461,724214,53247,6.8
1993,Oct,70.3,65.5,781131,728410,52721,6.7
1993,Nov,70.2,65.6,785042,732704,52338,6.7
1993,Dec,70.3,65.6,789210,737101,52109,6.6
1994,Jan,70.3,65.7,793383,741457,51926,6.5
1994,Feb,70.3,65.7,797215,745536,51679,6.5
1994,Mar,70.3,65.8,800589,749217,51372,6.4
1994,Apr,70.2,65.7,803602,752564,51038,6.4
1994,May,70.1,65.7,806507,755777,50730,6.3
1994,Jun,70,65.7,809572,759030,50542,6.2
1994,Jul,70,65.6,812977,762470,50507,6.2
1994,Aug,70,65.7,816613,766073,50540,6.2
1994,Sep,69.9,65.6,820201,769706,50495,6.2
1994,Oct,69.9,65.7,823534,773310,50224,6.1
1994,Nov,69.8,65.6,826626,776908,49718,6
1994,Dec,69.8,65.7,829418,780310,49108,5.9
1995,Jan,69.7,65.6,831889,783342,48547,5.8
1995,Feb,69.6,65.5,834278,786152,48126,5.8
1995,Mar,69.5,65.5,836783,788916,47867,5.7
1995,Apr,69.4,65.5,839481,791768,47713,5.7
1995,May,69.4,65.5,842471,794904,47567,5.6
1995,Jun,69.3,65.4,845768,798416,47352,5.6
1995,Jul,69.3,65.5,849365,802266,47099,5.5
1995,Aug,69.3,65.5,853133,806246,46887,5.5
1995,Sep,69.3,65.6,856892,810170,46722,5.5
1995,Oct,69.3,65.5,860499,813907,46592,5.4
1995,Nov,69.3,65.6,863855,817417,46438,5.4
1995,Dec,69.3,65.6,867094,820788,46306,5.3
1996,Jan,69.3,65.6,870461,824275,46186,5.3
1996,Feb,69.3,65.6,874105,828056,46049,5.3
1996,Mar,69.3,65.7,878101,832214,45887,5.2
1996,Apr,69.4,65.8,882492,836778,45714,5.2
1996,May,69.5,65.9,887225,841685,45540,5.1
1996,Jun,69.5,66,892139,846796,45343,5.1
1996,Jul,69.6,66.1,897098,851948,45150,5
1996,Aug,69.7,66.2,902027,857042,44985,5
1996,Sep,69.7,66.3,906675,861847,44828,4.9
1996,Oct,69.8,66.3,910898,866234,44664,4.9
1996,Nov,69.7,66.3,914796,870394,44402,4.9
1996,Dec,69.7,66.4,918574,874636,43938,4.8
1997,Jan,69.7,66.4,922463,879117,43346,4.7
1997,Feb,69.7,66.5,926624,883885,42739,4.6
1997,Mar,69.8,66.6,931123,889000,42123,4.5
1997,Apr,69.8,66.7,935972,894359,41613,4.4
1997,May,69.9,66.8,940971,899692,41279,4.4
1997,Jun,70,67,945915,904846,41069,4.3
1997,Jul,70,67,950694,909828,40866,4.3
1997,Aug,70.1,67.1,955336,914660,40676,4.3
1997,Sep,70.2,67.2,960054,919458,40596,4.2
1997,Oct,70,67,960651,919924,40727,4.2
1997,Nov,69.8,66.8,961403,920340,41063,4.3
1997,Dec,69.6,66.6,962307,920829,41478,4.3
1998,Jan,69.4,66.4,963366,921525,41841,4.3
1998,Feb,69.3,66.2,964544,922479,42065,4.4
1998,Mar,69.1,66.1,965702,923573,42129,4.4
1998,Apr,69.1,66.1,968803,926834,41969,4.3
1998,May,68.8,65.8,967598,925982,41616,4.3
1998,Jun,68.9,66,972729,931512,41217,4.2
1998,Jul,69,66.1,977761,936882,40879,4.2
1998,Aug,69.1,66.3,982659,942138,40521,4.1
1998,Sep,69.2,66.4,987398,947296,40102,4.1
1998,Oct,69.3,66.5,991864,952300,39564,4
1998,Nov,69.4,66.7,995975,956983,38992,3.9
1998,Dec,69.4,66.7,999743,961152,38591,3.9
1999,Jan,69.4,66.8,1003285,964841,38444,3.8
1999,Feb,69.5,66.8,1006835,968187,38648,3.8
1999,Mar,69.6,66.9,1010585,971380,39205,3.9
1999,Apr,69.6,66.9,1014556,974531,40025,3.9
