Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
1999,May,69.7,66.9,1018568,977626,40942,4
1999,Jun,69.7,66.9,1022457,980739,41718,4.1
1999,Jul,69.7,66.9,1026078,983909,42169,4.1
1999,Aug,69.7,66.9,1029422,987214,42208,4.1
1999,Sep,69.7,66.9,1032666,990777,41889,4.1
1999,Oct,69.8,67,1036115,994672,41443,4
1999,Nov,69.8,67,1040046,998984,41062,3.9
1999,Dec,69.9,67.1,1044374,1003530,40844,3.9
2000,Jan,69.9,67.2,1048870,1007988,40882,3.9
2000,Feb,70,67.3,1053251,1012120,41131,3.9
2000,Mar,70.1,67.3,1057299,1015788,41511,3.9
2000,Apr,70.3,67.6,1060995,1019028,41967,4
2000,May,70.3,67.5,1064454,1022010,42444,4
2000,Jun,70.3,67.5,1067871,1024845,43026,4
2000,Jul,70.3,67.4,1071444,1027679,43765,4.1
2000,Aug,70.3,67.4,1075476,1030790,44686,4.2
2000,Sep,70.4,67.4,1080030,1034296,45734,4.2
2000,Oct,70.5,67.5,1085010,1038180,46830,4.3
2000,Nov,70.6,67.5,1090188,1042157,48031,4.4
2000,Dec,70.7,67.5,1095217,1045870,49347,4.5
2001,Jan,70.8,67.5,1099598,1048953,50645,4.6
2001,Feb,70.8,67.5,1103074,1051286,51788,4.7
2001,Mar,70.7,67.4,1105674,1052888,52786,4.8
2001,Apr,70.7,67.2,1107606,1053881,53725,4.9
2001,May,70.5,67.1,1109352,1054604,54748,4.9
2001,Jun,70.4,66.9,1111300,1055337,55963,5
2001,Jul,70.4,66.8,1113746,1056285,57461,5.2
2001,Aug,70.4,66.6,1116526,1057209,59317,5.3
2001,Sep,70.3,66.5,1119335,1057937,61398,5.5
2001,Oct,70.3,66.3,1122018,1058611,63407,5.7
2001,Nov,70.2,66.2,1124320,1059301,65019,5.8
2001,Dec,70.2,66,1126262,1060173,66089,5.9
2002,Jan,70.1,65.9,1127970,1061341,66629,5.9
2002,Feb,70,65.8,1129405,1062671,66734,5.9
2002,Mar,69.8,65.7,1130577,1064062,66515,5.9
2002,Apr,69.7,65.7,1131648,1065636,66012,5.8
2002,May,69.6,65.6,1132733,1067427,65306,5.8
2002,Jun,69.5,65.5,1133856,1069391,64465,5.7
2002,Jul,69.3,65.4,1134916,1071236,63680,5.6
2002,Aug,69.2,65.4,1135935,1072869,63066,5.6
2002,Sep,69.1,65.3,1136979,1074275,62704,5.5
2002,Oct,68.9,65.1,1137876,1075294,62582,5.5
2002,Nov,68.8,65,1138723,1076155,62568,5.5
2002,Dec,68.6,64.9,1139620,1077130,62490,5.5
2003,Jan,68.5,64.8,1140824,1078469,62355,5.5
2003,Feb,68.5,64.7,1142496,1080294,62202,5.4
2003,Mar,68.4,64.7,1144406,1082404,62002,5.4
2003,Apr,68.3,64.7,1146247,1084395,61852,5.4
2003,May,68.3,64.6,1147822,1086007,61815,5.4
2003,Jun,68.2,64.5,1149241,1087432,61809,5.4
2003,Jul,68.1,64.4,1150665,1089097,61568,5.4
2003,Aug,67.9,64.3,1152200,1091261,60939,5.3
2003,Sep,67.8,64.3,1153973,1094058,59915,5.2
2003,Oct,67.7,64.2,1156108,1097432,58676,5.1
2003,Nov,67.6,64.2,1158519,1101069,57450,5
2003,Dec,67.5,64.2,1160955,1104598,56357,4.9
2004,Jan,67.4,64.2,1163180,1107754,55426,4.8
2004,Feb,67.3,64.2,1165251,1110585,54666,4.7
2004,Mar,67.2,64.1,1167541,1113440,54101,4.6
2004,Apr,67.2,64.1,1170127,1116534,53593,4.6
2004,May,67.1,64.1,1172939,1119945,52994,4.5
2004,Jun,67,64.1,1175947,1123666,52281,4.4
2004,Jul,67,64.1,1179137,1127564,51573,4.4
2004,Aug,67,64.1,1182474,1131457,51017,4.3
2004,Sep,67,64.1,1185922,1135183,50739,4.3
2004,Oct,67,64.1,1189438,1138683,50755,4.3
2004,Nov,67,64.1,1193034,1142139,50895,4.3
2004,Dec,67,64.2,1196891,1145822,51069,4.3
2005,Jan,67.1,64.2,1201124,1149962,51162,4.3
2005,Feb,67.2,64.3,1205680,1154565,51115,4.2
2005,Mar,67.2,64.4,1210546,1159620,50926,4.2
2005,Apr,67.3,64.5,1215779,1165081,50698,4.2
2005,May,67.5,64.7,1221363,1170797,50566,4.1
2005,Jun,67.6,64.8,1227044,1176365,50679,4.1
2005,Jul,67.7,64.9,1232503,1181486,51017,4.1
2005,Aug,67.8,65,1237385,1186098,51287,4.1
2005,Sep,67.8,65,1241575,1190337,51238,4.1
2005,Oct,67.7,65,1245346,1194538,50808,4.1
2005,Nov,67.7,65,1249182,1198920,50262,4
2005,Dec,67.7,65,1253457,1203581,49876,4
2006,Jan,67.8,65.1,1258441,1208656,49785,4
2006,Feb,67.9,65.2,1264123,1214044,50079,4
2006,Mar,68.1,65.4,1270318,1219558,50760,4
2006,Apr,68.2,65.5,1276714,1225043,51671,4
2006,May,68.4,65.6,1282975,1230505,52470,4.1
2006,Jun,68.5,65.7,1288880,1235957,52923,4.1
2006,Jul,68.6,65.8,1294646,1241605,53041,4.1
2006,Aug,68.8,66,1300611,1247515,53096,4.1
2006,Sep,68.9,66.1,1306774,1253515,53259,4.1
2006,Oct,69.1,66.3,1312862,1259390,53472,4.1
2006,Nov,69.2,66.4,1318570,1264827,53743,4.1
2006,Dec,69.3,66.5,1323560,1269442,54118,4.1
2007,Jan,69.3,66.5,1327708,1273015,54693,4.1
2007,Feb,69.4,66.5,1331183,1275701,55482,4.2
2007,Mar,69.3,66.4,1334075,1277645,56430,4.2
2007,Apr,69.3,66.3,1336648,1279106,57542,4.3
2007,May,69.3,66.2,1339270,1280394,58876,4.4
2007,Jun,69.3,66.2,1342122,1281753,60369,4.5
2007,Jul,69.3,66.1,1345169,1283216,61953,4.6
2007,Aug,69.3,66,1348473,1284830,63643,4.7
2007,Sep,69.4,66,1352002,1286632,65370,4.8
2007,Oct,69.4,66,1355515,1288393,67122,5
2007,Nov,69.5,66,1358745,1289934,68811,5.1
2007,Dec,69.5,65.9,1361625,1291127,70498,5.2
2008,Jan,69.5,65.9,1364101,1291670,72431,5.3
2008,Feb,69.6,65.7,1366231,1291488,74743,5.5
2008,Mar,69.5,65.6,1368224,1290616,77608,5.7
2008,Apr,69.5,65.4,1370126,1289063,81063,5.9
2008,May,69.5,65.2,1371914,1286907,85007,6.2
2008,Jun,69.5,65,1373585,1284291,89294,6.5
2008,Jul,69.5,64.7,1375054,1281173,93881,6.8
2008,Aug,69.4,64.5,1376217,1277347,98870,7.2
2008,Sep,69.4,64.2,1377125,1272537,104588,7.6
2008,Oct,69.4,63.8,1377911,1266591,111320,8.1
2008,Nov,69.4,63.4,1378359,1259504,118855,8.6
2008,Dec,69.3,62.9,1378215,1251597,126618,9.2
2009,Jan,69.2,62.5,1377435,1243320,134115,9.7
2009,Feb,69.1,62,1376206,1235176,141030,10.2
2009,Mar,69,61.6,1374816,1227786,147030,10.7
2009,Apr,68.8,61.2,1373429,1221385,152044,11.1
2009,May,68.7,60.9,1371955,1215496,156459,11.4
2009,Jun,68.6,60.5,1370321,1209700,160621,11.7
2009,Jul,68.4,60.2,1368177,1203710,164467,12
2009,Aug,68.2,59.8,1365329,1197462,167867,12.3
2009,Sep,68,59.5,1362186,1191275,170911,12.5
2009,Oct,67.8,59.1,1359279,1185525,173754,12.8
2009,Nov,67.6,58.8,1357494,1180770,176724,13
2009,Dec,67.6,58.6,1357344,1177391,179953,13.3
2010,Jan,67.6,58.5,1358406,1175465,182941,13.5
2010,Feb,67.6,58.4,1359771,1174541,185230,13.6
2010,Mar,67.6,58.4,1360604,1173988,186616,13.7
2010,Apr,65.6,56.6,1360595,1173507,187088,13.8
2010,May,65.5,56.5,1359713,1173032,186681,13.7
2010,Jun,65.4,56.5,1358272,1172324,185948,13.7
2010,Jul,65.3,56.4,1357070,1171332,185738,13.7
2010,Aug,65.3,56.3,1356662,1170347,186315,13.7
2010,Sep,65.2,56.2,1356846,1169573,187273,13.8
2010,Oct,65.2,56.2,1357352,1169345,188007,13.9
2010,Nov,65.2,56.2,1357786,1169711,188075,13.9
2010,Dec,65.2,56.2,1357880,1170535,187345,13.8
2011,Jan,65.1,56.2,1357776,1171682,186094,13.7
2011,Feb,65.1,56.2,1357524,1172858,184666,13.6
2011,Mar,65,56.3,1357202,1173836,183366,13.5
2011,Apr,65,56.3,1357102,1174492,182610,13.5
2011,May,65,56.3,1357610,1175043,182567,13.4
2011,Jun,65,56.3,1358808,1175945,182863,13.5
2011,Jul,65.1,56.3,1360553,1177623,182930,13.4
2011,Aug,65.1,56.4,1362462,1180132,182330,13.4
2011,Sep,65,56.4,1364043,1183282,180761,13.3
2011,Oct,65,56.5,1364991,1186737,178254,13.1
2011,Nov,64.9,56.6,1365040,1190017,175023,12.8
2011,Dec,64.8,56.7,1364376,1192847,171529,12.6
2012,Jan,64.7,56.7,1363603,1195245,168358,12.3
2012,Feb,64.6,56.7,1363319,1197373,165946,12.2
2012,Mar,64.5,56.7,1363757,1199248,164509,12.1
2012,Apr,64.5,56.8,1364616,1200986,163630,12
2012,May,64.5,56.8,1365728,1202977,162751,11.9
2012,Jun,64.4,56.8,1366798,1205447,161351,11.8
2012,Jul,64.4,56.9,1367483,1208382,159101,11.6
2012,Aug,64.3,57,1367955,1211574,156381,11.4
2012,Sep,64.3,57,1368573,1214739,153834,11.2
2012,Oct,64.2,57.1,1369063,1217434,151629,11.1
2012,Nov,64.1,57.1,1369310,1219490,149820,10.9
2012,Dec,64,57.1,1369233,1220968,148265,10.8
2013,Jan,64,57.1,1368931,1222071,146860,10.7
2013,Feb,63.9,57.1,1368771,1223325,145446,10.6
2013,Mar,63.8,57.1,1368999,1225232,143767,10.5
2013,Apr,63.8,57.2,1369806,1227979,141827,10.4
2013,May,63.8,57.3,1370943,1231067,139876,10.2
2013,Jun,63.8,57.3,1372012,1233932,138080,10.1
2013,Jul,63.7,57.4,1372712,1236337,136375,9.9
2013,Aug,63.6,57.4,1372608,1238307,134301,9.8
2013,Sep,63.5,57.4,1371772,1240084,131688,9.6
2013,Oct,63.3,57.4,1371166,1242032,129134,9.4
2013,Nov,63.2,57.4,1371342,1244462,126880,9.3
2013,Dec,63.2,57.4,1372217,1247354,124863,9.1
2014,Jan,63.2,57.5,1373421,1250571,122850,8.9
2014,Feb,63.1,57.6,1374578,1253863,120715,8.8
2014,Mar,63.1,57.7,1375605,1256934,118671,8.6
2014,Apr,63,57.7,1376354,1259583,116771,8.5
2014,May,63,57.7,1376943,1262099,114844,8.3
2014,Jun,62.9,57.8,1377865,1264946,112919,8.2
2014,Jul,62.9,57.8,1379296,1268140,111156,8.1
2014,Aug,62.9,57.9,1381318,1271663,109655,7.9
2014,Sep,62.9,58,1383739,1275356,108383,7.8
2014,Oct,62.9,58,1385877,1278928,106949,7.7
2014,Nov,62.8,58.1,1387386,1282078,105308,7.6
2014,Dec,62.8,58.1,1388719,1284896,103823,7.5
2015,Jan,62.7,58.1,1390075,1287564,102511,7.4
2015,Feb,62.7,58.1,1391547,1290189,101358,7.3
2015,Mar,62.7,58.2,1393136,1292980,100156,7.2
2015,Apr,62.7,58.2,1394785,1295937,98848,7.1
2015,May,62.6,58.3,1396200,1298740,97460,7
2015,Jun,62.6,58.3,1397085,1301068,96017,6.9
2015,Jul,62.5,58.3,1397589,1302948,94641,6.8
2015,Aug,62.4,58.2,1398013,1304599,93414,6.7
2015,Sep,62.3,58.2,1398568,1306362,92206,6.6
2015,Oct,62.3,58.2,1399703,1308661,91042,6.5
2015,Nov,62.2,58.2,1401563,1311565,89998,6.4
2015,Dec,62.2,58.3,1403650,1314754,88896,6.3
2016,Jan,62.2,58.3,1405588,1317857,87731,6.2
2016,Feb,62.2,58.4,1407222,1320668,86554,6.2
2016,Mar,62.2,58.4,1408473,1323153,85320,6.1
2016,Apr,62.1,58.4,1409538,1325445,84093,6
2016,May,62.1,58.4,1410785,1327774,83011,5.9
2016,Jun,62,58.4,1412384,1330298,82086,5.8
2016,Jul,62,58.5,1414241,1333032,81209,5.7
2016,Aug,62,58.5,1416277,1335898,80379,5.7
2016,Sep,62,58.5,1418474,1338773,79701,5.6
2016,Oct,62,58.5,1420709,1341689,79020,5.6
2016,Nov,61.9,58.5,1423131,1344990,78141,5.5
2016,Dec,62,58.6,1426046,1348939,77107,5.4
2017,Jan,62.2,58.8,1422626,1345895,76731,5.4
2017,Feb,62.3,59,1427127,1351001,76126,5.3
2017,Mar,62.4,59.1,1431411,1356268,75143,5.2
2017,Apr,62.4,59.2,1435347,1361526,73821,5.1
2017,May,62.5,59.4,1438906,1366662,72244,5
2017,Jun,62.6,59.5,1442180,1371436,70744,4.9
2017,Jul,62.6,59.6,1445520,1375795,69725,4.8
2017,Aug,62.6,59.6,1449012,1379704,69308,4.8
2017,Sep,62.7,59.7,1452637,1383214,69423,4.8
2017,Oct,62.7,59.7,1456539,1386589,69950,4.8
2017,Nov,62.8,59.7,1460795,1390016,70779,4.8
2017,Dec,62.9,59.8,1465560,1393994,71566,4.9
2018,Jan,63,59.9,1470869,1398904,71965,4.9
2018,Feb,63.1,60.1,1476446,1404901,71545,4.8
2018,Mar,63.2,60.3,1481564,1411555,70009,4.7
2018,Apr,63.3,60.4,1485423,1417957,67466,4.5
2018,May,63.3,60.6,1487956,1423421,64535,4.3
2018,Jun,63.3,60.6,1489801,1427861,61940,4.2
2018,Jul,63.2,60.7,1491725,1431447,60278,4
2018,Aug,63.2,60.7,1494685,1434660,60025,4
2018,Sep,63.3,60.7,1499101,1437959,61142,4.1
2018,Oct,63.4,60.7,1504832,1441672,63160,4.2
2018,Nov,63.6,60.8,1511457,1445949,65508,4.3
2018,Dec,63.7,60.9,1518368,1450701,67667,4.5
2019,Jan,63.9,61,1524671,1455672,68999,4.5
2019,Feb,64,61.1,1529558,1460711,68847,4.5
2019,Mar,64,61.2,1532659,1465634,67025,4.4
2019,Apr,64,61.3,1534364,1470507,63857,4.2
2019,May,63.9,61.4,1535456,1475161,60295,3.9
2019,Jun,63.8,61.5,1536954,1479463,57491,3.7
2019,Jul,63.8,61.5,1539584,1483347,56237,3.7
2019,Aug,63.9,61.5,1543567,1486905,56662,3.7
2019,Sep,64,61.6,1548847,1490624,58223,3.8
2019,Oct,64.1,61.6,1554200,1494334,59866,3.9
2019,Nov,64.1,61.7,1557632,1497511,60121,3.9
2019,Dec,64.1,61.6,1558067,1499069,58998,3.8
2020,Jan,63.9,61.5,1557061,1498319,58742,3.8
2020,Feb,63.8,61.3,1557556,1495176,62380,4
2020,Mar,63.4,58.4,1549483,1426039,123444,8
2020,Apr,58.2,41.6,1424442,1018117,406325,28.5
2020,May,55.6,42.6,1362621,1043396,319225,23.4
2020,Jun,60.6,49.4,1487179,1212146,275033,18.5
2020,Jul,61.4,51.1,1509304,1255208,254096,16.8
2020,Aug,61.4,52.3,1509581,1287179,222402,14.7
2020,Sep,61.8,53.4,1521245,1314409,206836,13.6
2020,Oct,61.5,54.1,1516600,1333401,183199,12.1
2020,Nov,61.5,54.6,1518249,1347817,170432,11.2
2020,Dec,61.6,55,1522404,1358304,164100,10.8
2021,Jan,61.5,55.2,1521871,1366383,155488,10.2
2021,Feb,61.5,55.5,1522506,1373549,148957,9.8
2021,Mar,61.4,55.7,1520768,1380648,140120,9.2
2021,Apr,61.2,55.9,1517479,1387207,130272,8.6
2021,May,60.9,56.1,1511383,1392756,118627,7.8
2021,Jun,60.6,56.2,1505986,1397365,108621,7.2
2021,Jul,60.2,56.3,1499187,1400892,98295,6.6
2021,Aug,59.9,56.3,1494247,1404189,90058,6
2021,Sep,59.7,56.4,1491008,1407253,83755,5.6
