Date,PDSI,TimeStep
2/1/1944 12:00:00 AM,1.955749427704,1
3/1/1944 12:00:00 AM,1.837027743670,1
4/1/1944 12:00:00 AM,1.843638122314,1
5/1/1944 12:00:00 AM,-0.270640205267,1
6/1/1944 12:00:00 AM,-0.184117606999,1
7/1/1944 12:00:00 AM,-0.211062225086,1
8/1/1944 12:00:00 AM,-0.424116425213,1
9/1/1944 12:00:00 AM,-0.665429613386,1
10/1/1944 12:00:00 AM,0.628542952379,1
11/1/1944 12:00:00 AM,1.016016433017,1
12/1/1944 12:00:00 AM,-0.230041628730,1
1/1/1945 12:00:00 AM,-0.520631075236,1
2/1/1945 12:00:00 AM,1.063303977443,1
3/1/1945 12:00:00 AM,1.497032148125,1
4/1/1945 12:00:00 AM,1.442265256279,1
5/1/1945 12:00:00 AM,1.809311136958,1
6/1/1945 12:00:00 AM,2.683684421003,1
7/1/1945 12:00:00 AM,3.220680350607,1
8/1/1945 12:00:00 AM,2.890838590192,1
9/1/1945 12:00:00 AM,2.264375936177,1
10/1/1945 12:00:00 AM,2.199378859582,1
11/1/1945 12:00:00 AM,1.979237399387,1
12/1/1945 12:00:00 AM,2.188074746032,1
1/1/1946 12:00:00 AM,1.532878948900,1
2/1/1946 12:00:00 AM,1.151331196440,1
3/1/1946 12:00:00 AM,2.532974569222,1
4/1/1946 12:00:00 AM,2.253250958576,1
5/1/1946 12:00:00 AM,2.126213558796,1
6/1/1946 12:00:00 AM,1.521421797481,1
7/1/1946 12:00:00 AM,2.474126576913,1
8/1/1946 12:00:00 AM,1.905152044365,1
9/1/1946 12:00:00 AM,2.117602613681,1
10/1/1946 12:00:00 AM,2.886475684662,1
11/1/1946 12:00:00 AM,3.188080220903,1
12/1/1946 12:00:00 AM,3.070791156494,1
1/1/1947 12:00:00 AM,-0.394242980827,1
2/1/1947 12:00:00 AM,-0.668568562216,1
3/1/1947 12:00:00 AM,-0.895895487111,1
4/1/1947 12:00:00 AM,-1.515505629401,1
5/1/1947 12:00:00 AM,-1.910050540416,1
6/1/1947 12:00:00 AM,-2.300620274510,1
7/1/1947 12:00:00 AM,-2.593192485936,1
8/1/1947 12:00:00 AM,-2.787611073491,1
9/1/1947 12:00:00 AM,-2.986113506624,1
10/1/1947 12:00:00 AM,-3.092405999482,1
11/1/1947 12:00:00 AM,-2.576018959220,1
12/1/1947 12:00:00 AM,-2.749447830848,1
1/1/1948 12:00:00 AM,-3.056664873941,1
2/1/1948 12:00:00 AM,-2.983096026656,1
3/1/1948 12:00:00 AM,-2.787407156864,1
4/1/1948 12:00:00 AM,-3.090631295663,1
5/1/1948 12:00:00 AM,-2.253569429129,1
6/1/1948 12:00:00 AM,-2.426095413635,1
7/1/1948 12:00:00 AM,-2.724835308977,1
8/1/1948 12:00:00 AM,-2.908170951882,1
9/1/1948 12:00:00 AM,-3.066596539015,1
10/1/1948 12:00:00 AM,0.715730849163,1
11/1/1948 12:00:00 AM,0.326114220002,1
12/1/1948 12:00:00 AM,0.102288033076,1
1/1/1949 12:00:00 AM,0.197143555242,1
2/1/1949 12:00:00 AM,0.109854486633,1
3/1/1949 12:00:00 AM,0.942590127104,1
4/1/1949 12:00:00 AM,0.738723698250,1
5/1/1949 12:00:00 AM,1.851729743399,1
6/1/1949 12:00:00 AM,-0.232548501812,1
7/1/1949 12:00:00 AM,-0.557825405130,1
8/1/1949 12:00:00 AM,-0.893382154883,1
9/1/1949 12:00:00 AM,-1.228557615514,1
10/1/1949 12:00:00 AM,-1.589776450961,1
11/1/1949 12:00:00 AM,-2.012176148003,1
12/1/1949 12:00:00 AM,-2.179996226023,1
1/1/1950 12:00:00 AM,-2.406086990349,1
2/1/1950 12:00:00 AM,-2.596877066480,1
3/1/1950 12:00:00 AM,-2.848943535873,1
4/1/1950 12:00:00 AM,-3.318358136376,1
5/1/1950 12:00:00 AM,-3.602544747157,1
6/1/1950 12:00:00 AM,-3.971437507345,1
7/1/1950 12:00:00 AM,-3.658082350207,1
8/1/1950 12:00:00 AM,-3.803406517714,1
9/1/1950 12:00:00 AM,-2.334578886528,1
10/1/1950 12:00:00 AM,-2.122342327368,1
11/1/1950 12:00:00 AM,-2.222361632341,1
12/1/1950 12:00:00 AM,-2.279290092060,1
1/1/1951 12:00:00 AM,-2.061204121348,1
2/1/1951 12:00:00 AM,-1.960726081124,1
3/1/1951 12:00:00 AM,-1.962228780140,1
4/1/1951 12:00:00 AM,-2.132036974057,1
5/1/1951 12:00:00 AM,-2.065329578915,1
6/1/1951 12:00:00 AM,-2.593526782961,1
7/1/1951 12:00:00 AM,-2.920815305562,1
8/1/1951 12:00:00 AM,0.450498940144,1
9/1/1951 12:00:00 AM,-0.532758229037,1
10/1/1951 12:00:00 AM,0.849087314102,1
11/1/1951 12:00:00 AM,0.988108943369,1
12/1/1951 12:00:00 AM,1.391568869660,1
1/1/1952 12:00:00 AM,1.779150419164,1
2/1/1952 12:00:00 AM,1.225691397605,1
3/1/1952 12:00:00 AM,1.684846047285,1
4/1/1952 12:00:00 AM,2.281031057579,1
5/1/1952 12:00:00 AM,1.773833541308,1
6/1/1952 12:00:00 AM,1.301343559062,1
7/1/1952 12:00:00 AM,1.346424933189,1
8/1/1952 12:00:00 AM,1.636057159324,1
9/1/1952 12:00:00 AM,2.164715762479,1
10/1/1952 12:00:00 AM,-0.662934757373,1
11/1/1952 12:00:00 AM,-0.628959150130,1
12/1/1952 12:00:00 AM,-0.286665655781,1
1/1/1953 12:00:00 AM,-1.238815922873,1
2/1/1953 12:00:00 AM,-1.732221064024,1
3/1/1953 12:00:00 AM,-2.003785705991,1
4/1/1953 12:00:00 AM,-2.429946091817,1
5/1/1953 12:00:00 AM,-1.138679659482,1
6/1/1953 12:00:00 AM,-0.840672614954,1
7/1/1953 12:00:00 AM,-1.396433784075,1
8/1/1953 12:00:00 AM,-0.751169036589,1
9/1/1953 12:00:00 AM,-1.248344361746,1
10/1/1953 12:00:00 AM,-1.589177122423,1
11/1/1953 12:00:00 AM,-2.154363074592,1
12/1/1953 12:00:00 AM,-2.291393890085,1
1/1/1954 12:00:00 AM,-2.354150500060,1
2/1/1954 12:00:00 AM,-2.524332832731,1
3/1/1954 12:00:00 AM,1.210678746145,1
4/1/1954 12:00:00 AM,1.953691685413,1
5/1/1954 12:00:00 AM,1.464740398026,1
6/1/1954 12:00:00 AM,2.264139405348,1
7/1/1954 12:00:00 AM,-0.438770867363,1
8/1/1954 12:00:00 AM,-0.817415325195,1
9/1/1954 12:00:00 AM,-1.171548904110,1
10/1/1954 12:00:00 AM,-1.604522179932,1
11/1/1954 12:00:00 AM,-1.663276588488,1
12/1/1954 12:00:00 AM,-1.635491655636,1
1/1/1955 12:00:00 AM,-1.881291269655,1
2/1/1955 12:00:00 AM,-1.772304259128,1
3/1/1955 12:00:00 AM,-1.738014949907,1
4/1/1955 12:00:00 AM,-1.935709347111,1
5/1/1955 12:00:00 AM,-1.651694150136,1
6/1/1955 12:00:00 AM,-2.287861808369,1
7/1/1955 12:00:00 AM,-2.623562477363,1
8/1/1955 12:00:00 AM,-2.927671449232,1
9/1/1955 12:00:00 AM,-2.385899027117,1
10/1/1955 12:00:00 AM,-2.764655172722,1
11/1/1955 12:00:00 AM,0.054589693347,1
12/1/1955 12:00:00 AM,0.736637427441,1
1/1/1956 12:00:00 AM,1.128142664032,1
2/1/1956 12:00:00 AM,0.774075785515,1
3/1/1956 12:00:00 AM,0.385478912974,1
4/1/1956 12:00:00 AM,0.414366131037,1
5/1/1956 12:00:00 AM,0.488505875372,1
6/1/1956 12:00:00 AM,0.490009451732,1
7/1/1956 12:00:00 AM,0.689749376055,1
8/1/1956 12:00:00 AM,-0.318421753309,1
9/1/1956 12:00:00 AM,0.349674138547,1
10/1/1956 12:00:00 AM,-0.283093870053,1
11/1/1956 12:00:00 AM,-0.593580232429,1
12/1/1956 12:00:00 AM,-0.982020036338,1
1/1/1957 12:00:00 AM,-0.919106495590,1
2/1/1957 12:00:00 AM,-1.417419486611,1
3/1/1957 12:00:00 AM,-2.103740436921,1
4/1/1957 12:00:00 AM,-2.343708085537,1
5/1/1957 12:00:00 AM,-2.144368434642,1
6/1/1957 12:00:00 AM,-2.816522997833,1
7/1/1957 12:00:00 AM,-2.990118956173,1
8/1/1957 12:00:00 AM,-3.200135533373,1
9/1/1957 12:00:00 AM,-2.783137515837,1
10/1/1957 12:00:00 AM,-2.129966170702,1
11/1/1957 12:00:00 AM,-1.598862616065,1
12/1/1957 12:00:00 AM,-2.001852850751,1
1/1/1958 12:00:00 AM,-2.319934427621,1
2/1/1958 12:00:00 AM,-2.416722115072,1
3/1/1958 12:00:00 AM,-2.311354521200,1
4/1/1958 12:00:00 AM,-2.526305472122,1
5/1/1958 12:00:00 AM,-2.986553659442,1
6/1/1958 12:00:00 AM,0.956198569392,1
7/1/1958 12:00:00 AM,0.735547124796,1
8/1/1958 12:00:00 AM,1.725802711317,1
9/1/1958 12:00:00 AM,-0.385220334057,1
10/1/1958 12:00:00 AM,-1.087724150355,1
11/1/1958 12:00:00 AM,-1.133672357845,1
12/1/1958 12:00:00 AM,-1.713327916137,1
1/1/1959 12:00:00 AM,-2.496370061654,1
2/1/1959 12:00:00 AM,-2.184452772871,1
3/1/1959 12:00:00 AM,-2.692737897740,1
4/1/1959 12:00:00 AM,-3.435462827242,1
5/1/1959 12:00:00 AM,-3.575133589063,1
6/1/1959 12:00:00 AM,-4.154933467047,1
7/1/1959 12:00:00 AM,-4.392820493629,1
8/1/1959 12:00:00 AM,-3.849162297999,1
9/1/1959 12:00:00 AM,-3.528180476501,1
10/1/1959 12:00:00 AM,-3.771135299630,1
11/1/1959 12:00:00 AM,-3.871398385828,1
12/1/1959 12:00:00 AM,-3.906298259688,1
1/1/1960 12:00:00 AM,-3.937820605789,1
2/1/1960 12:00:00 AM,-3.712786968320,1
3/1/1960 12:00:00 AM,-4.156196510387,1
4/1/1960 12:00:00 AM,-4.576870937145,1
5/1/1960 12:00:00 AM,-4.852739572111,1
6/1/1960 12:00:00 AM,-5.364575498758,1
7/1/1960 12:00:00 AM,-4.993785069837,1
8/1/1960 12:00:00 AM,-5.028391405372,1
9/1/1960 12:00:00 AM,-4.707250421577,1
10/1/1960 12:00:00 AM,-4.776158620064,1
11/1/1960 12:00:00 AM,-3.904373835473,1
12/1/1960 12:00:00 AM,-3.831556258387,1
1/1/1961 12:00:00 AM,-3.714398163430,1
2/1/1961 12:00:00 AM,-3.915910869453,1
3/1/1961 12:00:00 AM,-3.775672781555,1
4/1/1961 12:00:00 AM,-4.280544723174,1
5/1/1961 12:00:00 AM,-4.244994587306,1
6/1/1961 12:00:00 AM,-4.258650367504,1
7/1/1961 12:00:00 AM,-4.358047005049,1
8/1/1961 12:00:00 AM,0.344358238848,1
9/1/1961 12:00:00 AM,0.638008845468,1
10/1/1961 12:00:00 AM,0.331524383692,1
11/1/1961 12:00:00 AM,0.673467868101,1
12/1/1961 12:00:00 AM,0.523760126860,1
1/1/1962 12:00:00 AM,0.327456594198,1
2/1/1962 12:00:00 AM,3.103142601224,1
3/1/1962 12:00:00 AM,3.641132709390,1
4/1/1962 12:00:00 AM,3.111577913323,1
5/1/1962 12:00:00 AM,4.598881596757,1
6/1/1962 12:00:00 AM,5.368433406212,1
7/1/1962 12:00:00 AM,6.391785008583,1
8/1/1962 12:00:00 AM,6.022052369772,1
9/1/1962 12:00:00 AM,-0.296982198518,1
10/1/1962 12:00:00 AM,-0.763432250920,1
11/1/1962 12:00:00 AM,-1.144599503500,1
12/1/1962 12:00:00 AM,-1.546845410243,1
1/1/1963 12:00:00 AM,-1.668746046599,1
2/1/1963 12:00:00 AM,-1.611226517851,1
3/1/1963 12:00:00 AM,-1.514815509024,1
4/1/1963 12:00:00 AM,-1.495318691688,1
5/1/1963 12:00:00 AM,0.519852651993,1
6/1/1963 12:00:00 AM,1.225227349449,1
7/1/1963 12:00:00 AM,-0.551306837740,1
8/1/1963 12:00:00 AM,-1.010282048198,1
9/1/1963 12:00:00 AM,-0.406185596550,1
10/1/1963 12:00:00 AM,-0.267800888579,1
11/1/1963 12:00:00 AM,-0.428685949676,1
12/1/1963 12:00:00 AM,-0.595821826952,1
1/1/1964 12:00:00 AM,-0.847838735723,1
2/1/1964 12:00:00 AM,-1.052215448758,1
3/1/1964 12:00:00 AM,0.288667663652,1
4/1/1964 12:00:00 AM,0.199653596082,1
5/1/1964 12:00:00 AM,1.336375919570,1
6/1/1964 12:00:00 AM,-0.239822278302,1
7/1/1964 12:00:00 AM,-0.782749354145,1
8/1/1964 12:00:00 AM,-1.088886757231,1
9/1/1964 12:00:00 AM,-1.448393547828,1
10/1/1964 12:00:00 AM,-1.643414301456,1
11/1/1964 12:00:00 AM,-1.670976079878,1
12/1/1964 12:00:00 AM,-1.905772626439,1
1/1/1965 12:00:00 AM,-2.007523053222,1
2/1/1965 12:00:00 AM,-2.273069029303,1
3/1/1965 12:00:00 AM,-2.298629497047,1
4/1/1965 12:00:00 AM,-2.221065527921,1
5/1/1965 12:00:00 AM,0.246843879713,1
6/1/1965 12:00:00 AM,0.674882335405,1
7/1/1965 12:00:00 AM,0.920342574810,1
8/1/1965 12:00:00 AM,1.739592270162,1
9/1/1965 12:00:00 AM,1.528748452038,1
10/1/1965 12:00:00 AM,0.712770751437,1
11/1/1965 12:00:00 AM,2.108316837697,1
12/1/1965 12:00:00 AM,0.026613596519,1
1/1/1966 12:00:00 AM,-0.441132098926,1
2/1/1966 12:00:00 AM,-0.633506289957,1
3/1/1966 12:00:00 AM,-0.982172956233,1
4/1/1966 12:00:00 AM,-1.731747662466,1
5/1/1966 12:00:00 AM,-2.310948737518,1
6/1/1966 12:00:00 AM,-2.376479475423,1
7/1/1966 12:00:00 AM,-2.698201213141,1
8/1/1966 12:00:00 AM,-2.786038499250,1
9/1/1966 12:00:00 AM,-2.277740255282,1
10/1/1966 12:00:00 AM,-2.662675555109,1
11/1/1966 12:00:00 AM,-2.698357929131,1
12/1/1966 12:00:00 AM,0.891357110716,1
1/1/1967 12:00:00 AM,-0.242905587461,1
2/1/1967 12:00:00 AM,-0.819755544716,1
3/1/1967 12:00:00 AM,0.357168745256,1
4/1/1967 12:00:00 AM,1.421109249494,1
5/1/1967 12:00:00 AM,1.355566755310,1
6/1/1967 12:00:00 AM,1.920709959023,1
7/1/1967 12:00:00 AM,2.056770606831,1
8/1/1967 12:00:00 AM,1.909657682365,1
9/1/1967 12:00:00 AM,3.528426642700,1
10/1/1967 12:00:00 AM,-0.643148181178,1
11/1/1967 12:00:00 AM,-0.795462205634,1
12/1/1967 12:00:00 AM,-1.146810441199,1
1/1/1968 12:00:00 AM,-1.248588599959,1
2/1/1968 12:00:00 AM,-1.209967234367,1
3/1/1968 12:00:00 AM,-1.683377712742,1
4/1/1968 12:00:00 AM,-1.225687993709,1
5/1/1968 12:00:00 AM,-1.464847735424,1
6/1/1968 12:00:00 AM,-1.836297088495,1
7/1/1968 12:00:00 AM,-2.213988539064,1
8/1/1968 12:00:00 AM,-1.385422068700,1
9/1/1968 12:00:00 AM,-1.703575956407,1
10/1/1968 12:00:00 AM,-1.871144398676,1
11/1/1968 12:00:00 AM,0.037991655612,1
12/1/1968 12:00:00 AM,-0.044430981561,1
1/1/1969 12:00:00 AM,0.973026392203,1
2/1/1969 12:00:00 AM,1.923914135802,1
3/1/1969 12:00:00 AM,-0.066042706690,1
4/1/1969 12:00:00 AM,-0.278460631705,1
5/1/1969 12:00:00 AM,-0.617257026707,1
6/1/1969 12:00:00 AM,-0.201946594820,1
7/1/1969 12:00:00 AM,-0.104287263581,1
8/1/1969 12:00:00 AM,-0.364921934574,1
9/1/1969 12:00:00 AM,-0.868533327164,1
10/1/1969 12:00:00 AM,0.129463490752,1
11/1/1969 12:00:00 AM,0.170565051794,1
12/1/1969 12:00:00 AM,0.392393200738,1
1/1/1970 12:00:00 AM,-0.163439881502,1
2/1/1970 12:00:00 AM,-0.702227843042,1
3/1/1970 12:00:00 AM,-0.785746252481,1
4/1/1970 12:00:00 AM,-1.241844329672,1
5/1/1970 12:00:00 AM,-1.947519476666,1
6/1/1970 12:00:00 AM,1.367385868877,1
7/1/1970 12:00:00 AM,1.298852361948,1
8/1/1970 12:00:00 AM,-0.347586181116,1
9/1/1970 12:00:00 AM,-0.751883437934,1
10/1/1970 12:00:00 AM,-1.155433493176,1
11/1/1970 12:00:00 AM,-1.322424198225,1
12/1/1970 12:00:00 AM,-1.402406836277,1
1/1/1971 12:00:00 AM,-1.579259299956,1
2/1/1971 12:00:00 AM,-1.920901963342,1
3/1/1971 12:00:00 AM,-1.998963916305,1
4/1/1971 12:00:00 AM,-2.082218361672,1
5/1/1971 12:00:00 AM,-1.306982771625,1
6/1/1971 12:00:00 AM,-1.174876373201,1
7/1/1971 12:00:00 AM,-1.282089963690,1
8/1/1971 12:00:00 AM,-0.908812927072,1
9/1/1971 12:00:00 AM,-1.231235483491,1
10/1/1971 12:00:00 AM,-0.738914260353,1
11/1/1971 12:00:00 AM,-0.954661430150,1
12/1/1971 12:00:00 AM,-0.652467482305,1
1/1/1972 12:00:00 AM,-1.104995977777,1
2/1/1972 12:00:00 AM,-1.504720012371,1
3/1/1972 12:00:00 AM,-2.415558700389,1
4/1/1972 12:00:00 AM,-2.666199294376,1
5/1/1972 12:00:00 AM,-2.968395565909,1
6/1/1972 12:00:00 AM,-2.705140079616,1
7/1/1972 12:00:00 AM,-2.950809357165,1
8/1/1972 12:00:00 AM,-3.097350428245,1
9/1/1972 12:00:00 AM,0.529147019316,1
10/1/1972 12:00:00 AM,2.461496660915,1
11/1/1972 12:00:00 AM,2.589641714452,1
12/1/1972 12:00:00 AM,2.306689925813,1
1/1/1973 12:00:00 AM,2.431744980269,1
2/1/1973 12:00:00 AM,2.846014427684,1
3/1/1973 12:00:00 AM,2.954350952845,1
4/1/1973 12:00:00 AM,2.903597442250,1
5/1/1973 12:00:00 AM,-0.285407327823,1
6/1/1973 12:00:00 AM,-0.738333336311,1
7/1/1973 12:00:00 AM,-0.790715016720,1
8/1/1973 12:00:00 AM,-0.985888289738,1
9/1/1973 12:00:00 AM,-1.282907536420,1
10/1/1973 12:00:00 AM,-0.924975781630,1
11/1/1973 12:00:00 AM,-0.624153565389,1
12/1/1973 12:00:00 AM,-0.889071528338,1
1/1/1974 12:00:00 AM,-0.876859978692,1
2/1/1974 12:00:00 AM,-1.165875930725,1
3/1/1974 12:00:00 AM,-1.661860367854,1
4/1/1974 12:00:00 AM,-2.012241254549,1
5/1/1974 12:00:00 AM,-2.730921141784,1
6/1/1974 12:00:00 AM,-3.296169349304,1
7/1/1974 12:00:00 AM,0.093183793261,1
8/1/1974 12:00:00 AM,1.159740432104,1
9/1/1974 12:00:00 AM,0.522355876678,1
10/1/1974 12:00:00 AM,1.961214007195,1
11/1/1974 12:00:00 AM,-0.409331518320,1
12/1/1974 12:00:00 AM,-0.395099652145,1
1/1/1975 12:00:00 AM,-0.643913307416,1
2/1/1975 12:00:00 AM,-0.839045720301,1
3/1/1975 12:00:00 AM,0.311409119945,1
4/1/1975 12:00:00 AM,0.425250329333,1
5/1/1975 12:00:00 AM,-0.559015314098,1
6/1/1975 12:00:00 AM,-0.761062937014,1
7/1/1975 12:00:00 AM,-1.277501733398,1
8/1/1975 12:00:00 AM,0.161454381330,1
9/1/1975 12:00:00 AM,0.542231132204,1
10/1/1975 12:00:00 AM,-0.105346193079,1
11/1/1975 12:00:00 AM,-0.119331210118,1
12/1/1975 12:00:00 AM,-0.688151027715,1
1/1/1976 12:00:00 AM,-0.751495804608,1
2/1/1976 12:00:00 AM,-0.687698860170,1
3/1/1976 12:00:00 AM,-0.626862123718,1
4/1/1976 12:00:00 AM,-0.641302732474,1
5/1/1976 12:00:00 AM,-1.531672269865,1
6/1/1976 12:00:00 AM,0.225801535519,1
7/1/1976 12:00:00 AM,1.847453244786,1
8/1/1976 12:00:00 AM,2.909322595968,1
9/1/1976 12:00:00 AM,3.101329424499,1
10/1/1976 12:00:00 AM,3.517796043513,1
11/1/1976 12:00:00 AM,-0.498727096839,1
12/1/1976 12:00:00 AM,-0.892603272223,1
1/1/1977 12:00:00 AM,-1.021782709851,1
2/1/1977 12:00:00 AM,-1.472222700800,1
3/1/1977 12:00:00 AM,-1.628281898862,1
4/1/1977 12:00:00 AM,-2.337463160839,1
5/1/1977 12:00:00 AM,1.586820352455,1
6/1/1977 12:00:00 AM,5.124726594761,1
7/1/1977 12:00:00 AM,4.380013971124,1
8/1/1977 12:00:00 AM,3.629676169365,1
9/1/1977 12:00:00 AM,2.770983506566,1
10/1/1977 12:00:00 AM,1.864229816192,1
11/1/1977 12:00:00 AM,1.099231286804,1
12/1/1977 12:00:00 AM,1.486424360058,1
1/1/1978 12:00:00 AM,1.170544204488,1
2/1/1978 12:00:00 AM,1.517926687912,1
3/1/1978 12:00:00 AM,2.046249649807,1
4/1/1978 12:00:00 AM,3.795582316746,1
5/1/1978 12:00:00 AM,3.658061430906,1
6/1/1978 12:00:00 AM,3.016125730381,1
7/1/1978 12:00:00 AM,2.769046148850,1
8/1/1978 12:00:00 AM,2.267168068757,1
9/1/1978 12:00:00 AM,3.243592809553,1
10/1/1978 12:00:00 AM,-0.362111338443,1
11/1/1978 12:00:00 AM,-0.064211256768,1
12/1/1978 12:00:00 AM,-0.152290211730,1
1/1/1979 12:00:00 AM,-0.459393984812,1
2/1/1979 12:00:00 AM,0.017216441630,1
3/1/1979 12:00:00 AM,0.350826055337,1
4/1/1979 12:00:00 AM,0.391045540515,1
5/1/1979 12:00:00 AM,-0.640565764503,1
6/1/1979 12:00:00 AM,-1.369541665241,1
7/1/1979 12:00:00 AM,-1.316767093304,1
8/1/1979 12:00:00 AM,1.657200522050,1
9/1/1979 12:00:00 AM,-0.552543494758,1
10/1/1979 12:00:00 AM,-1.082339171664,1
11/1/1979 12:00:00 AM,-0.976859142302,1
12/1/1979 12:00:00 AM,-1.333051654552,1
1/1/1980 12:00:00 AM,0.640130698503,1
2/1/1980 12:00:00 AM,0.614743197169,1
3/1/1980 12:00:00 AM,-0.062039702848,1
4/1/1980 12:00:00 AM,0.064433468184,1
5/1/1980 12:00:00 AM,1.032718807189,1
6/1/1980 12:00:00 AM,-0.529225129877,1
7/1/1980 12:00:00 AM,0.131150604869,1
8/1/1980 12:00:00 AM,-0.308393538774,1
9/1/1980 12:00:00 AM,0.206319002006,1
10/1/1980 12:00:00 AM,-0.329711261230,1
11/1/1980 12:00:00 AM,-0.481261452470,1
12/1/1980 12:00:00 AM,-1.024563913054,1
