Date,PDSI,TimeStep
1/1/1981 12:00:00 AM,-1.205392018003,1
2/1/1981 12:00:00 AM,-1.747401685846,1
3/1/1981 12:00:00 AM,-1.772422634878,1
4/1/1981 12:00:00 AM,-2.065990244696,1
5/1/1981 12:00:00 AM,-1.996873620419,1
6/1/1981 12:00:00 AM,-2.683313861380,1
7/1/1981 12:00:00 AM,-2.867562675530,1
8/1/1981 12:00:00 AM,-3.032027011328,1
9/1/1981 12:00:00 AM,-3.251678774268,1
10/1/1981 12:00:00 AM,-2.394736138444,1
11/1/1981 12:00:00 AM,-2.316381072882,1
12/1/1981 12:00:00 AM,-3.007086074046,1
1/1/1982 12:00:00 AM,-2.288577988770,1
2/1/1982 12:00:00 AM,-2.606418987977,1
3/1/1982 12:00:00 AM,-1.922843078858,1
4/1/1982 12:00:00 AM,-1.810876421038,1
5/1/1982 12:00:00 AM,-2.249409908386,1
6/1/1982 12:00:00 AM,1.709850827975,1
7/1/1982 12:00:00 AM,1.021357948979,1
8/1/1982 12:00:00 AM,0.631945589333,1
9/1/1982 12:00:00 AM,2.542688819790,1
10/1/1982 12:00:00 AM,3.382810814606,1
11/1/1982 12:00:00 AM,3.922191222899,1
12/1/1982 12:00:00 AM,3.254405085419,1
1/1/1983 12:00:00 AM,3.279804366310,1
2/1/1983 12:00:00 AM,2.865221985776,1
3/1/1983 12:00:00 AM,3.361065025877,1
4/1/1983 12:00:00 AM,3.934237327112,1
5/1/1983 12:00:00 AM,3.640852791239,1
6/1/1983 12:00:00 AM,3.518691390211,1
7/1/1983 12:00:00 AM,2.888502334410,1
8/1/1983 12:00:00 AM,4.201410347897,1
9/1/1983 12:00:00 AM,4.800587101488,1
10/1/1983 12:00:00 AM,4.419807097201,1
11/1/1983 12:00:00 AM,4.448133035734,1
12/1/1983 12:00:00 AM,4.415024100533,1
1/1/1984 12:00:00 AM,-0.329120316071,1
2/1/1984 12:00:00 AM,-0.523245377841,1
3/1/1984 12:00:00 AM,-0.663515249380,1
4/1/1984 12:00:00 AM,-0.727530759633,1
5/1/1984 12:00:00 AM,-1.431657755084,1
6/1/1984 12:00:00 AM,-1.663732585401,1
7/1/1984 12:00:00 AM,0.766092433126,1
8/1/1984 12:00:00 AM,0.289365507667,1
9/1/1984 12:00:00 AM,0.208897065203,1
10/1/1984 12:00:00 AM,0.681573340305,1
11/1/1984 12:00:00 AM,1.002610722442,1
12/1/1984 12:00:00 AM,-0.375640576428,1
1/1/1985 12:00:00 AM,-0.564065160285,1
2/1/1985 12:00:00 AM,-0.791068626307,1
3/1/1985 12:00:00 AM,0.686627234548,1
4/1/1985 12:00:00 AM,0.993346675160,1
5/1/1985 12:00:00 AM,-0.665484220802,1
6/1/1985 12:00:00 AM,-1.360632861256,1
7/1/1985 12:00:00 AM,-1.856068038488,1
8/1/1985 12:00:00 AM,-2.142483952432,1
9/1/1985 12:00:00 AM,0.674229651496,1
10/1/1985 12:00:00 AM,0.699906806936,1
11/1/1985 12:00:00 AM,1.804047546252,1
12/1/1985 12:00:00 AM,1.691745249457,1
1/1/1986 12:00:00 AM,-0.576783624799,1
2/1/1986 12:00:00 AM,-0.090375390142,1
3/1/1986 12:00:00 AM,-0.532704598810,1
4/1/1986 12:00:00 AM,-0.717832574731,1
5/1/1986 12:00:00 AM,-1.369502701001,1
6/1/1986 12:00:00 AM,-1.948030543876,1
7/1/1986 12:00:00 AM,-1.936483274817,1
8/1/1986 12:00:00 AM,-2.099480658113,1
9/1/1986 12:00:00 AM,-1.998069654699,1
10/1/1986 12:00:00 AM,-2.134567525812,1
11/1/1986 12:00:00 AM,-2.410611718729,1
12/1/1986 12:00:00 AM,-2.409953473302,1
1/1/1987 12:00:00 AM,-2.326407539846,1
2/1/1987 12:00:00 AM,-2.430544790483,1
3/1/1987 12:00:00 AM,-2.490250619301,1
4/1/1987 12:00:00 AM,-2.857273784429,1
5/1/1987 12:00:00 AM,1.527606416749,1
6/1/1987 12:00:00 AM,-0.270951122449,1
7/1/1987 12:00:00 AM,-0.594300359481,1
8/1/1987 12:00:00 AM,-1.041598028483,1
9/1/1987 12:00:00 AM,-1.446625085030,1
10/1/1987 12:00:00 AM,-0.940464562378,1
11/1/1987 12:00:00 AM,-1.098225175259,1
12/1/1987 12:00:00 AM,-0.931915708467,1
1/1/1988 12:00:00 AM,-0.543572086462,1
2/1/1988 12:00:00 AM,-0.577408945324,1
3/1/1988 12:00:00 AM,-0.824112936168,1
4/1/1988 12:00:00 AM,1.688061693368,1
5/1/1988 12:00:00 AM,2.081296471164,1
6/1/1988 12:00:00 AM,0.034666369720,1
7/1/1988 12:00:00 AM,-0.221522113801,1
8/1/1988 12:00:00 AM,-0.469256549818,1
9/1/1988 12:00:00 AM,-0.651100466473,1
10/1/1988 12:00:00 AM,-1.249152488724,1
11/1/1988 12:00:00 AM,-1.233895993948,1
12/1/1988 12:00:00 AM,0.424574381157,1
1/1/1989 12:00:00 AM,-0.504561374647,1
2/1/1989 12:00:00 AM,1.020017858148,1
3/1/1989 12:00:00 AM,-0.126287131270,1
4/1/1989 12:00:00 AM,-0.774462743686,1
5/1/1989 12:00:00 AM,0.705580945393,1
6/1/1989 12:00:00 AM,-0.076892305496,1
7/1/1989 12:00:00 AM,-0.247862953225,1
8/1/1989 12:00:00 AM,0.756344626648,1
9/1/1989 12:00:00 AM,1.363691503943,1
10/1/1989 12:00:00 AM,1.292547945260,1
11/1/1989 12:00:00 AM,-0.355190080246,1
12/1/1989 12:00:00 AM,-0.761691621113,1
1/1/1990 12:00:00 AM,0.208528788064,1
2/1/1990 12:00:00 AM,-0.203003976656,1
3/1/1990 12:00:00 AM,-0.479665884461,1
4/1/1990 12:00:00 AM,1.324571758077,1
5/1/1990 12:00:00 AM,1.762287187206,1
6/1/1990 12:00:00 AM,-0.693809523505,1
7/1/1990 12:00:00 AM,-1.180068161635,1
8/1/1990 12:00:00 AM,-0.797226838390,1
9/1/1990 12:00:00 AM,-0.759123301017,1
10/1/1990 12:00:00 AM,-1.264143906558,1
11/1/1990 12:00:00 AM,-1.093870324285,1
12/1/1990 12:00:00 AM,-0.951159362209,1
1/1/1991 12:00:00 AM,-1.288304341383,1
2/1/1991 12:00:00 AM,-1.862170122410,1
3/1/1991 12:00:00 AM,-1.710603603948,1
4/1/1991 12:00:00 AM,-1.860078528005,1
5/1/1991 12:00:00 AM,-1.698099036477,1
6/1/1991 12:00:00 AM,-1.879693150078,1
7/1/1991 12:00:00 AM,-2.067636678086,1
8/1/1991 12:00:00 AM,-2.391751449686,1
9/1/1991 12:00:00 AM,-2.236592572036,1
10/1/1991 12:00:00 AM,-2.624287535112,1
11/1/1991 12:00:00 AM,-2.486966033189,1
12/1/1991 12:00:00 AM,-2.316725049781,1
1/1/1992 12:00:00 AM,-2.275405074499,1
2/1/1992 12:00:00 AM,-2.263487276742,1
3/1/1992 12:00:00 AM,-2.023460704217,1
4/1/1992 12:00:00 AM,-2.717602672956,1
5/1/1992 12:00:00 AM,-3.593336039084,1
6/1/1992 12:00:00 AM,-3.284181971873,1
7/1/1992 12:00:00 AM,-3.304846192746,1
8/1/1992 12:00:00 AM,-2.950786779725,1
9/1/1992 12:00:00 AM,-2.390137327652,1
10/1/1992 12:00:00 AM,-2.460467566813,1
11/1/1992 12:00:00 AM,-2.479431248055,1
12/1/1992 12:00:00 AM,0.331366633848,1
1/1/1993 12:00:00 AM,1.387364706087,1
2/1/1993 12:00:00 AM,1.276728083198,1
3/1/1993 12:00:00 AM,2.478633716887,1
4/1/1993 12:00:00 AM,2.195728763353,1
5/1/1993 12:00:00 AM,1.646413929688,1
6/1/1993 12:00:00 AM,2.809072898364,1
7/1/1993 12:00:00 AM,2.880300878683,1
8/1/1993 12:00:00 AM,2.593606023647,1
9/1/1993 12:00:00 AM,3.592897328153,1
10/1/1993 12:00:00 AM,3.687095767273,1
11/1/1993 12:00:00 AM,3.744421807226,1
12/1/1993 12:00:00 AM,-0.069143189163,1
1/1/1994 12:00:00 AM,-0.582884504614,1
2/1/1994 12:00:00 AM,-0.395578933955,1
3/1/1994 12:00:00 AM,-0.679598414481,1
4/1/1994 12:00:00 AM,-1.019714836718,1
5/1/1994 12:00:00 AM,1.243298206180,1
6/1/1994 12:00:00 AM,-0.829303017960,1
7/1/1994 12:00:00 AM,-1.219055085970,1
8/1/1994 12:00:00 AM,-1.569210897052,1
9/1/1994 12:00:00 AM,-1.783322348864,1
10/1/1994 12:00:00 AM,-2.009021893272,1
11/1/1994 12:00:00 AM,1.564532971380,1
12/1/1994 12:00:00 AM,1.624372456434,1
1/1/1995 12:00:00 AM,1.412053782662,1
2/1/1995 12:00:00 AM,1.179124476808,1
3/1/1995 12:00:00 AM,1.225738999933,1
4/1/1995 12:00:00 AM,1.338807002562,1
5/1/1995 12:00:00 AM,4.600773594609,1
6/1/1995 12:00:00 AM,6.766607136208,1
7/1/1995 12:00:00 AM,7.274764562343,1
8/1/1995 12:00:00 AM,6.865781393696,1
9/1/1995 12:00:00 AM,-0.327097002733,1
10/1/1995 12:00:00 AM,-0.868984924078,1
11/1/1995 12:00:00 AM,-1.636058420744,1
12/1/1995 12:00:00 AM,-1.506800107209,1
1/1/1996 12:00:00 AM,-1.659138405514,1
2/1/1996 12:00:00 AM,-1.728308516713,1
3/1/1996 12:00:00 AM,-1.805295785051,1
4/1/1996 12:00:00 AM,-2.481961139713,1
5/1/1996 12:00:00 AM,-1.995807376008,1
6/1/1996 12:00:00 AM,-1.676558291226,1
7/1/1996 12:00:00 AM,-2.170183929722,1
8/1/1996 12:00:00 AM,-1.896088036949,1
9/1/1996 12:00:00 AM,-2.119107242143,1
10/1/1996 12:00:00 AM,-2.322573748836,1
11/1/1996 12:00:00 AM,-1.887673529018,1
12/1/1996 12:00:00 AM,-2.549600427345,1
1/1/1997 12:00:00 AM,-1.401067732493,1
2/1/1997 12:00:00 AM,-1.456363527652,1
3/1/1997 12:00:00 AM,-1.940291336111,1
4/1/1997 12:00:00 AM,-2.038446008769,1
5/1/1997 12:00:00 AM,-2.692158922061,1
6/1/1997 12:00:00 AM,-2.037798636756,1
7/1/1997 12:00:00 AM,-2.171967424384,1
8/1/1997 12:00:00 AM,-2.237606077455,1
9/1/1997 12:00:00 AM,-1.956303999190,1
10/1/1997 12:00:00 AM,-2.269499255868,1
11/1/1997 12:00:00 AM,-2.582376602147,1
12/1/1997 12:00:00 AM,-2.286099512936,1
1/1/1998 12:00:00 AM,-2.591394498227,1
2/1/1998 12:00:00 AM,0.573410868280,1
3/1/1998 12:00:00 AM,1.501558795366,1
4/1/1998 12:00:00 AM,2.435233825222,1
5/1/1998 12:00:00 AM,4.671314117968,1
6/1/1998 12:00:00 AM,5.732153200884,1
7/1/1998 12:00:00 AM,5.554088079966,1
8/1/1998 12:00:00 AM,4.739237689009,1
9/1/1998 12:00:00 AM,6.279009266601,1
10/1/1998 12:00:00 AM,5.732362125909,1
11/1/1998 12:00:00 AM,-0.301914261214,1
12/1/1998 12:00:00 AM,-0.424447403300,1
1/1/1999 12:00:00 AM,-0.940766395763,1
2/1/1999 12:00:00 AM,-1.392515731743,1
3/1/1999 12:00:00 AM,-0.772640150253,1
4/1/1999 12:00:00 AM,-0.385681855557,1
5/1/1999 12:00:00 AM,-1.200395339273,1
6/1/1999 12:00:00 AM,-1.570684220945,1
7/1/1999 12:00:00 AM,-2.023106573369,1
8/1/1999 12:00:00 AM,-1.443001469330,1
9/1/1999 12:00:00 AM,-1.728864376698,1
10/1/1999 12:00:00 AM,-2.225311601076,1
11/1/1999 12:00:00 AM,-2.635105115983,1
12/1/1999 12:00:00 AM,-2.762545186980,1
1/1/2000 12:00:00 AM,-1.926835582108,1
2/1/2000 12:00:00 AM,-1.468917693743,1
3/1/2000 12:00:00 AM,-1.244434074155,1
4/1/2000 12:00:00 AM,-1.288403933194,1
5/1/2000 12:00:00 AM,-1.286304050809,1
6/1/2000 12:00:00 AM,-1.984371843727,1
7/1/2000 12:00:00 AM,-2.288641004638,1
8/1/2000 12:00:00 AM,-2.273267247585,1
9/1/2000 12:00:00 AM,-1.794626952872,1
10/1/2000 12:00:00 AM,-1.072286771662,1
11/1/2000 12:00:00 AM,-0.840475951915,1
12/1/2000 12:00:00 AM,-1.266331987080,1
1/1/2001 12:00:00 AM,-1.196577410306,1
2/1/2001 12:00:00 AM,-1.338267788321,1
3/1/2001 12:00:00 AM,-1.776187716284,1
4/1/2001 12:00:00 AM,-1.975269606363,1
5/1/2001 12:00:00 AM,-2.909208420813,1
6/1/2001 12:00:00 AM,-3.507316323243,1
7/1/2001 12:00:00 AM,-3.610220924542,1
8/1/2001 12:00:00 AM,-3.482735725700,1
9/1/2001 12:00:00 AM,-3.623486247216,1
10/1/2001 12:00:00 AM,-4.014820412981,1
11/1/2001 12:00:00 AM,-3.289387598611,1
12/1/2001 12:00:00 AM,-2.084077653668,1
1/1/2002 12:00:00 AM,-1.829530870545,1
2/1/2002 12:00:00 AM,-2.166737917689,1
3/1/2002 12:00:00 AM,-2.093186964546,1
4/1/2002 12:00:00 AM,-2.441239637240,1
5/1/2002 12:00:00 AM,-2.956917676844,1
6/1/2002 12:00:00 AM,-3.223599749687,1
7/1/2002 12:00:00 AM,-3.293041574502,1
8/1/2002 12:00:00 AM,-3.422708748082,1
9/1/2002 12:00:00 AM,-3.580127908598,1
10/1/2002 12:00:00 AM,-3.597599154668,1
11/1/2002 12:00:00 AM,-3.658208550052,1
12/1/2002 12:00:00 AM,-3.781689836944,1
1/1/2003 12:00:00 AM,-4.325605333864,1
2/1/2003 12:00:00 AM,-4.223344224612,1
3/1/2003 12:00:00 AM,-4.887638274556,1
4/1/2003 12:00:00 AM,-4.142108057571,1
5/1/2003 12:00:00 AM,-4.590849080703,1
6/1/2003 12:00:00 AM,-5.029427532679,1
7/1/2003 12:00:00 AM,-4.307828301309,1
8/1/2003 12:00:00 AM,-2.814615593273,1
9/1/2003 12:00:00 AM,-3.101211231429,1
10/1/2003 12:00:00 AM,-3.598404490347,1
11/1/2003 12:00:00 AM,-2.836064958997,1
12/1/2003 12:00:00 AM,-2.602138681063,1
1/1/2004 12:00:00 AM,-2.930920064523,1
2/1/2004 12:00:00 AM,-2.565843299958,1
3/1/2004 12:00:00 AM,-2.976823494135,1
4/1/2004 12:00:00 AM,-3.588538574276,1
5/1/2004 12:00:00 AM,-3.935163228686,1
6/1/2004 12:00:00 AM,-3.663266984128,1
7/1/2004 12:00:00 AM,-3.851363124947,1
8/1/2004 12:00:00 AM,-3.600699369260,1
9/1/2004 12:00:00 AM,-3.741074277397,1
10/1/2004 12:00:00 AM,1.333957500263,1
11/1/2004 12:00:00 AM,2.888296624324,1
12/1/2004 12:00:00 AM,2.990574546678,1
1/1/2005 12:00:00 AM,3.566900018355,1
2/1/2005 12:00:00 AM,3.662415000556,1
3/1/2005 12:00:00 AM,3.342922490444,1
4/1/2005 12:00:00 AM,2.757848988722,1
5/1/2005 12:00:00 AM,3.683378268041,1
6/1/2005 12:00:00 AM,3.528197950053,1
7/1/2005 12:00:00 AM,4.157287076926,1
8/1/2005 12:00:00 AM,3.558846496810,1
9/1/2005 12:00:00 AM,2.779655224623,1
10/1/2005 12:00:00 AM,1.978375929679,1
11/1/2005 12:00:00 AM,1.236257802278,1
12/1/2005 12:00:00 AM,1.396543615311,1
1/1/2006 12:00:00 AM,2.812801806916,1
2/1/2006 12:00:00 AM,2.373681903732,1
3/1/2006 12:00:00 AM,3.145672919061,1
4/1/2006 12:00:00 AM,5.873772171288,1
5/1/2006 12:00:00 AM,5.973042921385,1
6/1/2006 12:00:00 AM,6.290240345547,1
7/1/2006 12:00:00 AM,6.915510864257,1
8/1/2006 12:00:00 AM,-0.199330749409,1
9/1/2006 12:00:00 AM,-0.641922123096,1
10/1/2006 12:00:00 AM,-0.933842132014,1
11/1/2006 12:00:00 AM,-1.095217416858,1
12/1/2006 12:00:00 AM,-0.997311731591,1
1/1/2007 12:00:00 AM,-1.267006120575,1
2/1/2007 12:00:00 AM,-1.702125278584,1
3/1/2007 12:00:00 AM,-2.512116340714,1
4/1/2007 12:00:00 AM,-2.665642737877,1
5/1/2007 12:00:00 AM,-3.164772466934,1
6/1/2007 12:00:00 AM,-3.787793912771,1
7/1/2007 12:00:00 AM,-4.053103793731,1
8/1/2007 12:00:00 AM,-4.243420193580,1
9/1/2007 12:00:00 AM,-4.067911027140,1
10/1/2007 12:00:00 AM,0.041129822616,1
11/1/2007 12:00:00 AM,0.072622658643,1
12/1/2007 12:00:00 AM,0.952895173687,1
1/1/2008 12:00:00 AM,1.682827816277,1
2/1/2008 12:00:00 AM,1.901812688856,1
3/1/2008 12:00:00 AM,-0.239396503285,1
4/1/2008 12:00:00 AM,-0.593578471745,1
5/1/2008 12:00:00 AM,-0.237217146038,1
6/1/2008 12:00:00 AM,-0.402715705737,1
7/1/2008 12:00:00 AM,-0.112479880636,1
8/1/2008 12:00:00 AM,-0.417841131749,1
9/1/2008 12:00:00 AM,-0.879326185478,1
10/1/2008 12:00:00 AM,-1.334525784619,1
11/1/2008 12:00:00 AM,-1.254063036205,1
12/1/2008 12:00:00 AM,-1.198355808134,1
1/1/2009 12:00:00 AM,-0.972206161829,1
2/1/2009 12:00:00 AM,-1.149199258156,1
3/1/2009 12:00:00 AM,-1.015497260379,1
4/1/2009 12:00:00 AM,-1.128637647779,1
5/1/2009 12:00:00 AM,-1.872317665696,1
6/1/2009 12:00:00 AM,-1.596355554347,1
7/1/2009 12:00:00 AM,-2.077862329774,1
8/1/2009 12:00:00 AM,-2.337025188808,1
9/1/2009 12:00:00 AM,-2.691144809750,1
10/1/2009 12:00:00 AM,0.330331261733,1
11/1/2009 12:00:00 AM,0.204989418689,1
12/1/2009 12:00:00 AM,0.445707173668,1
1/1/2010 12:00:00 AM,0.908825551733,1
2/1/2010 12:00:00 AM,2.119582419441,1
3/1/2010 12:00:00 AM,1.727317479950,1
4/1/2010 12:00:00 AM,2.251658644725,1
5/1/2010 12:00:00 AM,2.105556354624,1
6/1/2010 12:00:00 AM,1.851161197780,1
7/1/2010 12:00:00 AM,2.070654307246,1
8/1/2010 12:00:00 AM,1.751266198594,1
9/1/2010 12:00:00 AM,1.269247119202,1
10/1/2010 12:00:00 AM,3.889614397534,1
11/1/2010 12:00:00 AM,3.447954943837,1
12/1/2010 12:00:00 AM,3.605146699634,1
1/1/2011 12:00:00 AM,2.797064398055,1
2/1/2011 12:00:00 AM,2.628888141970,1
3/1/2011 12:00:00 AM,4.001577593753,1
4/1/2011 12:00:00 AM,4.203851636853,1
5/1/2011 12:00:00 AM,4.533589120696,1
6/1/2011 12:00:00 AM,4.403540565566,1
7/1/2011 12:00:00 AM,4.488575759767,1
8/1/2011 12:00:00 AM,-0.195056001129,1
9/1/2011 12:00:00 AM,-0.687115164056,1
10/1/2011 12:00:00 AM,-0.777747399906,1
11/1/2011 12:00:00 AM,-0.896521438072,1
12/1/2011 12:00:00 AM,-1.248062714313,1
1/1/2012 12:00:00 AM,-1.241578472780,1
2/1/2012 12:00:00 AM,-1.550864889178,1
3/1/2012 12:00:00 AM,-1.847924500904,1
4/1/2012 12:00:00 AM,-2.120805092525,1
5/1/2012 12:00:00 AM,-2.463844414091,1
6/1/2012 12:00:00 AM,-3.030006336800,1
7/1/2012 12:00:00 AM,-3.297748787045,1
8/1/2012 12:00:00 AM,-2.893286892894,1
9/1/2012 12:00:00 AM,-3.165229241914,1
10/1/2012 12:00:00 AM,-3.298103176169,1
11/1/2012 12:00:00 AM,-3.599383651011,1
12/1/2012 12:00:00 AM,-3.245745277362,1
1/1/2013 12:00:00 AM,-3.341671684433,1
2/1/2013 12:00:00 AM,-3.390835734279,1
3/1/2013 12:00:00 AM,-3.654217191859,1
4/1/2013 12:00:00 AM,-3.953249356221,1
5/1/2013 12:00:00 AM,-4.364791262207,1
6/1/2013 12:00:00 AM,-4.809947338962,1
7/1/2013 12:00:00 AM,-4.682736859808,1
8/1/2013 12:00:00 AM,-4.610129430598,1
9/1/2013 12:00:00 AM,-4.470426882801,1
10/1/2013 12:00:00 AM,-3.515309986864,1
11/1/2013 12:00:00 AM,-2.493207413526,1
12/1/2013 12:00:00 AM,-2.614758560630,1
1/1/2014 12:00:00 AM,-2.466606745904,1
2/1/2014 12:00:00 AM,-2.656499844188,1
3/1/2014 12:00:00 AM,-2.681299530017,1
4/1/2014 12:00:00 AM,-3.085998432359,1
5/1/2014 12:00:00 AM,-2.726314987562,1
6/1/2014 12:00:00 AM,-3.320633540155,1
7/1/2014 12:00:00 AM,-3.702541947858,1
8/1/2014 12:00:00 AM,-3.378522508029,1
9/1/2014 12:00:00 AM,-2.282736375773,1
10/1/2014 12:00:00 AM,-2.757067470801,1
11/1/2014 12:00:00 AM,-2.499460601513,1
12/1/2014 12:00:00 AM,-2.801876902029,1
1/1/2015 12:00:00 AM,-2.766429472999,1
2/1/2015 12:00:00 AM,-2.912324390102,1
3/1/2015 12:00:00 AM,-3.907624433131,1
4/1/2015 12:00:00 AM,1.191293528707,1
5/1/2015 12:00:00 AM,2.050258552539,1
6/1/2015 12:00:00 AM,2.929707615816,1
7/1/2015 12:00:00 AM,3.430338211957,1
8/1/2015 12:00:00 AM,2.818942925354,1
9/1/2015 12:00:00 AM,1.944992543310,1
10/1/2015 12:00:00 AM,2.359150273373,1
11/1/2015 12:00:00 AM,4.069772047020,1
12/1/2015 12:00:00 AM,-0.369852528011,1
1/1/2016 12:00:00 AM,-0.024501906033,1
2/1/2016 12:00:00 AM,-0.664178915321,1
3/1/2016 12:00:00 AM,-0.818782540126,1
4/1/2016 12:00:00 AM,-1.436830629225,1
5/1/2016 12:00:00 AM,-1.390725406252,1
6/1/2016 12:00:00 AM,-1.882055922228,1
7/1/2016 12:00:00 AM,-2.029306682951,1
8/1/2016 12:00:00 AM,-2.270605159844,1
9/1/2016 12:00:00 AM,-2.392252132530,1
10/1/2016 12:00:00 AM,1.307914112686,1
11/1/2016 12:00:00 AM,0.806112068316,1
12/1/2016 12:00:00 AM,0.892774862614,1
1/1/2017 12:00:00 AM,2.307963207716,1
2/1/2017 12:00:00 AM,-0.089702125392,1
3/1/2017 12:00:00 AM,-0.432837699107,1
4/1/2017 12:00:00 AM,-1.009398678726,1
5/1/2017 12:00:00 AM,-1.455768212333,1
6/1/2017 12:00:00 AM,-1.195886801959,1
7/1/2017 12:00:00 AM,-1.024520614211,1
8/1/2017 12:00:00 AM,-1.057081590993,1
9/1/2017 12:00:00 AM,-0.930867071218,1
10/1/2017 12:00:00 AM,-1.335523351852,1
11/1/2017 12:00:00 AM,-1.622648291572,1
12/1/2017 12:00:00 AM,-1.876833920674,1
