Site,NDOWREGION,PLANNINGUNIT,BSU,Year,AHY Male,AHY Female,HY Male,HY Female,Successful Female,Unsuccessful Female
Desert PMU,Eastern,Elko Stewardship,Owyhee,2004,0,3,0,0,1,2
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2004,0,0,0,0,0,0
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2004,0,0,0,0,0,0
Fish Creek PMU,Eastern,South Central,Northwest Interior,2004,0,0,0,0,0,0
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2004,0,0,0,0,0,0
Pine Forest PMU,Western,North Central,Black Rock,2005,0,0,0,0,0,0
Black Rock PMU,Western,North Central,Black Rock,2005,0,0,0,0,0,0
Desert PMU,Eastern,Elko Stewardship,Owyhee,2005,0,5,4,3,2,3
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2005,0,0,0,0,0,0
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2005,0,0,0,0,0,0
Fish Creek PMU,Eastern,South Central,Northwest Interior,2005,0,0,0,0,0,0
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2005,0,0,0,0,0,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2005,0,0,0,0,0,0
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2006,0,28,2,5,8,20
Desert PMU,Eastern,Elko Stewardship,Owyhee,2006,0,0,0,0,0,0
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2006,0,0,0,0,0,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2006,0,0,2,0,0,0
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2007,0,8,5,3,2,6
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2007,0,5,5,5,2,3
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2008,0,1,2,9,0,1
Black Rock PMU,Western,North Central,Black Rock,2008,0,0,1,1,0,0
Desert PMU,Eastern,Elko Stewardship,Owyhee,2008,0,0,0,1,0,0
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2008,0,1,1,0,0,0
Reese River PMU,Eastern,South Central,Smith/Reese,2008,0,8,6,6,7,1
Pine Forest PMU,Western,North Central,Black Rock,2009,0,9,11,15,2,7
Desert PMU,Eastern,Elko Stewardship,Owyhee,2009,0,0,0,0,0,0
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2010,0,14,6,11,8,6
Snake PMU,Eastern,Elko Stewardship,Central Elko,2010,0,6,4,6,3,3
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2011,0,1,3,2,1,0
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2012,0,0,0,0,0,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2012,0,0,0,0,0,0
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2013,0,7,3,5,4,3
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2013,0,4,4,8,0,4
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2013,0,10,6,14,3,6
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2013,0,1,4,4,0,1
Black Rock PMU,Western,North Central,Black Rock,2013,0,0,0,0,0,0
Desert PMU,Eastern,Elko Stewardship,Owyhee,2013,0,0,0,0,0,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2013,0,2,1,0,0,2
Shoshone PMU,Eastern,South Central,Central Great Basin,2013,0,1,2,3,0,1
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2013,0,0,2,2,0,0
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2014,0,0,0,0,0,0
Desert PMU,Eastern,Elko Stewardship,Owyhee,2014,0,0,1,1,0,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2014,0,5,0,1,1,4
Other Central NV,Eastern,South Central,Central Great Basin,2014,0,0,0,0,0,0
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2015,0,11,5,9,5,6
Black Rock PMU,Western,North Central,Black Rock,2015,0,0,0,0,0,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2015,0,0,1,2,0,0
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2016,0,3,2,1,2,1
Diamond PMU,Eastern,South Central,Central Great Basin,2016,0,1,1,2,1,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2016,0,0,0,0,0,0
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2017,0,0,0,0,0,0
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2017,0,0,0,0,0,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2017,0,0,0,0,0,0
Desatoya,Western,North Central,Smith/Reese,2018,0,11,1,9,4,7
Desert PMU,Eastern,Elko Stewardship,Owyhee,2018,0,0,0,0,,
Island PMU,Eastern,Elko Stewardship,Central Elko,2018,0,1,1,1,1,0
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2018,0,3,0,1,0,3
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2018,0,4,1,1,2,2
Other Central NV,Eastern,South Central,Central Great Basin,2018,0,0,0,0,0,0
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2019,0,0,0,0,0,0
Desert PMU,Eastern,Elko Stewardship,Owyhee,2019,0,0,0,0,0,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2019,0,0,0,0,0,0
Snake PMU,Eastern,Elko Stewardship,Central Elko,2019,0,2,2,2,1,1
Diamond PMU,Eastern,South Central,Central Great Basin,2020,0,2,0,0,1,1
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2004,1,6,9,4,1,5
Pine Forest PMU,Western,North Central,Black Rock,2004,1,2,1,3,2,0
Shoshone PMU,Eastern,South Central,Central Great Basin,2004,1,11,8,6,10,1
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2004,1,6,10,19,4,2
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2004,1,3,0,0,1,2
Island PMU,Eastern,Elko Stewardship,Central Elko,2005,1,2,0,0,1,1
Diamond PMU,Eastern,South Central,Central Great Basin,2005,1,2,2,4,2,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2006,1,0,1,0,0,0
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2006,1,8,7,2,3,5
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2008,1,3,1,3,1,2
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2009,1,5,17,13,4,1
Island PMU,Eastern,Elko Stewardship,Central Elko,2009,1,3,7,2,3,0
Shoshone PMU,Eastern,South Central,Central Great Basin,2009,1,5,4,4,2,3
Reese River PMU,Eastern,South Central,Smith/Reese,2009,1,14,5,6,12,2
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2010,1,6,2,3,3,3
Black Rock PMU,Western,North Central,Black Rock,2011,1,4,3,2,1,3
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2011,1,12,2,0,7,5
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2011,1,3,11,4,3,0
Black Rock PMU,Western,North Central,Black Rock,2012,1,1,0,2,0,1
Desert PMU,Eastern,Elko Stewardship,Owyhee,2012,1,1,0,0,0,1
Shoshone PMU,Eastern,South Central,Central Great Basin,2012,1,1,1,0,0,1
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2013,1,2,6,3,1,1
Diamond PMU,Eastern,South Central,Central Great Basin,2013,1,4,2,5,3,1
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2014,1,2,6,4,1,1
Black Rock PMU,Western,North Central,Black Rock,2014,1,1,1,1,1,0
Snake PMU,Eastern,Elko Stewardship,Central Elko,2014,1,5,0,2,3,2
Desert PMU,Eastern,Elko Stewardship,Owyhee,2015,1,1,0,0,0,0
Black Rock PMU,Western,North Central,Black Rock,2016,1,3,1,0,2,1
Other Central NV,Eastern,South Central,Central Great Basin,2016,1,0,0,2,0,0
Black Rock PMU,Western,North Central,Black Rock,2017,1,5,2,0,3,2
Island PMU,Eastern,Elko Stewardship,Central Elko,2017,1,2,0,2,2,0
Reese River PMU,Eastern,South Central,Smith/Reese,2018,1,7,5,5,3,4
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2019,1,10,14,15,2,8
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2019,1,2,0,3,1,1
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2019,1,1,1,2,1,0
Southfork PMU,Eastern,Elko Stewardship,Ruby,2019,1,5,0,1,0,5
Diamond PMU,Eastern,South Central,Central Great Basin,2019,1,3,1,3,1,2
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2020,1,3,2,6,15,15
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2020,1,6,2,2,5,1
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2004,2,8,7,6,3,5
Island PMU,Eastern,Elko Stewardship,Central Elko,2004,2,0,0,0,0,0
Diamond PMU,Eastern,South Central,Central Great Basin,2004,2,2,7,4,0,2
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2005,2,14,7,4,4,10
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2007,2,2,0,0,0,2
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2008,2,19,17,25,3,17
Island PMU,Eastern,Elko Stewardship,Central Elko,2008,2,1,0,0,0,1
Diamond PMU,Eastern,South Central,Central Great Basin,2008,2,2,5,6,1,1
Shoshone PMU,Eastern,South Central,Central Great Basin,2008,2,4,0,4,1,3
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2008,2,3,6,5,3,0
Island PMU,Eastern,Elko Stewardship,Central Elko,2010,2,2,1,1,0,2
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2010,2,5,5,3,3,2
Shoshone PMU,Eastern,South Central,Central Great Basin,2010,2,5,3,1,2,3
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2011,2,14,5,3,9,5
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2011,2,4,0,1,1,3
Snake PMU,Eastern,Elko Stewardship,Central Elko,2012,2,5,4,0,1,4
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2014,2,0,0,2,0,0
Diamond PMU,Eastern,South Central,Central Great Basin,2014,2,2,9,4,1,1
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2015,2,8,3,1,2,6
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2016,2,5,6,0,1,4
Monitor PMU,Eastern,South Central,Monitor,2016,2,10,12,12,5,5
Reese River PMU,Eastern,South Central,Smith/Reese,2016,2,5,18,20,3,2
Snake PMU,Eastern,Elko Stewardship,Central Elko,2017,2,7,0,2,3,4
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2017,2,4,3,2,3,1
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2018,2,0,0,0,0,0
Black Rock PMU,Western,North Central,Black Rock,2019,2,0,1,0,0,0
Desatoya,Western,North Central,Smith/Reese,2019,2,11,7,3,3,8
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2019,2,3,4,0,2,1
3 Bar PMU,Eastern,South Central,Central Great Basin,2019,2,18,13,10,9,9
Desert PMU,Eastern,Elko Stewardship,Owyhee,2020,2,2,0,3,1,1
Snake PMU,Eastern,Elko Stewardship,Central Elko,2020,2,10,5,5,NA,NA
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2020,2,5,3,4,4,1
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2004,3,15,7,6,11,4
Monitor PMU,Eastern,South Central,Monitor,2004,3,11,7,8,5,5
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2005,3,5,7,10,2,3
Monitor PMU,Eastern,South Central,Monitor,2005,3,11,21,11,6,5
Diamond PMU,Eastern,South Central,Central Great Basin,2006,3,8,2,2,5,3
Diamond PMU,Eastern,South Central,Central Great Basin,2007,3,6,1,0,1,5
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2008,3,1,9,11,0,1
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2009,3,17,4,8,9,8
Southfork PMU,Eastern,Elko Stewardship,Ruby,2009,3,21,32,35,12,9
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2009,3,9,2,1,5,4
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2009,3,0,0,0,0,0
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2010,3,1,0,0,1,0
Snake PMU,Eastern,Elko Stewardship,Central Elko,2011,3,7,0,1,5,2
Diamond PMU,Eastern,South Central,Central Great Basin,2011,3,4,4,4,2,2
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2012,3,1,0,0,0,1
Snake PMU,Eastern,Elko Stewardship,Central Elko,2013,3,4,3,5,1,1
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2013,3,1,0,0,0,0
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2014,3,23,17,26,5,18
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2015,3,1,2,3,0,1
Island PMU,Eastern,Elko Stewardship,Central Elko,2015,3,7,0,2,5,2
Snake PMU,Eastern,Elko Stewardship,Central Elko,2016,3,9,10,13,5,4
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2017,3,0,0,0,0,0
Other Central NV,Eastern,South Central,Central Great Basin,2017,3,3,2,3,0,3
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2018,3,2,2,3,2,0
Snake PMU,Eastern,Elko Stewardship,Central Elko,2018,3,12,1,3,5,7
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2019,3,7,6,0,2,5
Cortez PMU,Eastern,South Central,Central Great Basin,2019,3,0,2,2,0,0
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2020,3,4,3,4,2,2
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2004,4,8,8,6,3,5
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2005,4,4,17,12,2,2
Island PMU,Eastern,Elko Stewardship,Central Elko,2007,4,11,3,3,6,5
Pine Forest PMU,Western,North Central,Black Rock,2008,4,8,6,1,2,6
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2010,4,5,7,4,1,4
Reese River PMU,Eastern,South Central,Smith/Reese,2010,4,12,11,24,10,2
Shoshone PMU,Eastern,South Central,Central Great Basin,2011,4,6,2,8,3,3
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2013,4,2,4,5,2,0
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2014,4,6,5,2,3,3
Snake PMU,Eastern,Elko Stewardship,Central Elko,2015,4,13,4,7,5,8
Cortez PMU,Eastern,South Central,Central Great Basin,2018,4,8,0,3,4,4
3 Bar PMU,Eastern,South Central,Central Great Basin,2018,4,9,6,10,6,3
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2018,4,0,0,0,0,0
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2019,4,14,6,7,2,12
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2019,4,5,2,1,2,3
Island PMU,Eastern,Elko Stewardship,Central Elko,2020,4,3,2,3,NA,NA
Cortez PMU,Eastern,South Central,Central Great Basin,2020,4,7,0,0,2,5
Reese River PMU,Eastern,South Central,Smith/Reese,2020,4,13,0,4,11,2
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2004,5,15,11,11,11,4
Shoshone PMU,Eastern,South Central,Central Great Basin,2005,5,4,11,6,3,1
Reese River PMU,Eastern,South Central,Smith/Reese,2005,5,12,15,12,4,8
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2007,5,4,4,0,0,4
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2007,5,13,3,6,3,10
Black Rock PMU,Western,North Central,Black Rock,2009,5,4,11,9,4,0
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2009,5,15,23,21,15,0
Other Central NV,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2009,5,10,5,6,8,2
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2010,5,11,9,14,9,2
Southfork PMU,Eastern,Elko Stewardship,Ruby,2011,5,18,9,8,5,13
Reese River PMU,Eastern,South Central,Smith/Reese,2011,5,12,13,13,8,4
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2012,5,28,0,0,16,12
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2012,5,16,3,6,7,9
3 Bar PMU,Eastern,South Central,Central Great Basin,2013,5,14,20,16,10,4
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2013,5,18,15,20,12,6
Reese River PMU,Eastern,South Central,Smith/Reese,2014,5,12,11,16,4,8
Cortez PMU,Eastern,South Central,Central Great Basin,2015,5,8,4,7,2,6
Southfork PMU,Eastern,Elko Stewardship,Ruby,2016,5,38,11,10,16,22
Diamond PMU,Eastern,South Central,Central Great Basin,2017,5,5,4,3,2,3
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2019,5,2,0,0,0,2
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2020,5,8,11,7,5,3
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2020,5,7,4,4,2,5
Black Rock PMU,Western,North Central,Black Rock,2004,6,12,2,6,7,5
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2005,6,23,4,25,18,5
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2008,6,23,32,43,14,9
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2008,6,19,8,9,5,14
Snake PMU,Eastern,Elko Stewardship,Central Elko,2009,6,23,8,8,13,10
Cortez PMU,Eastern,South Central,Central Great Basin,2009,6,6,8,9,5,1
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2010,6,11,4,7,5,6
Diamond PMU,Eastern,South Central,Central Great Basin,2010,6,4,0,7,4,0
Cortez PMU,Eastern,South Central,Central Great Basin,2010,6,10,3,3,5,5
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2012,6,9,2,2,5,4
Cortez PMU,Eastern,South Central,Central Great Basin,2012,6,10,1,5,6,4
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2012,6,3,8,6,0,3
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2013,6,11,13,4,3,8
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2013,6,17,9,17,6,11
Monitor PMU,Eastern,South Central,Monitor,2013,6,17,3,7,8,9
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2015,6,3,0,7,1,2
Reese River PMU,Eastern,South Central,Smith/Reese,2015,6,13,2,4,6,7
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2016,6,2,1,18,0,2
Desert PMU,Eastern,Elko Stewardship,Owyhee,2016,6,2,4,2,0,2
Cortez PMU,Eastern,South Central,Central Great Basin,2016,6,7,1,6,1,6
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2016,6,8,28,23,5,3
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2018,6,12,2,5,7,5
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2004,7,18,16,9,12,6
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2007,7,17,5,7,9,8
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2007,7,7,2,2,2,5
Shoshone PMU,Eastern,South Central,Central Great Basin,2007,7,9,3,1,2,7
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2008,7,45,43,32,22,23
Southfork PMU,Eastern,Elko Stewardship,Ruby,2008,7,25,25,24,12,13
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2009,7,18,16,18,11,7
Diamond PMU,Eastern,South Central,Central Great Basin,2009,7,7,13,13,6,1
Desert PMU,Eastern,Elko Stewardship,Owyhee,2010,7,6,2,4,2,4
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2010,7,35,22,29,28,6
Southfork PMU,Eastern,Elko Stewardship,Ruby,2012,7,27,11,13,12,15
Reese River PMU,Eastern,South Central,Smith/Reese,2012,7,2,1,2,2,0
Reese River PMU,Eastern,South Central,Smith/Reese,2013,7,10,8,10,4,6
Monitor PMU,Eastern,South Central,Monitor,2014,7,9,3,10,9,4
Desatoya,Western,North Central,Smith/Reese,2015,7,18,5,7,5,13
Diamond PMU,Eastern,South Central,Central Great Basin,2015,7,5,6,5,1,4
Desatoya,Western,North Central,Smith/Reese,2016,7,8,7,14,2,6
3 Bar PMU,Eastern,South Central,Central Great Basin,2016,7,5,3,10,3,2
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2018,7,20,2,13,11,9
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2018,7,8,1,4,1,7
Diamond PMU,Eastern,South Central,Central Great Basin,2018,7,8,5,7,6,2
3 Bar PMU,Eastern,South Central,Central Great Basin,2020,7,21,2,4,17,4
Monitor PMU,Eastern,South Central,Monitor,2020,7,26,6,14,12,14
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2004,8,10,14,10,1,9
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2004,8,24,22,22,18,6
3 Bar PMU,Eastern,South Central,Central Great Basin,2005,8,12,17,24,10,2
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2006,8,16,7,10,8,8
Black Rock PMU,Western,North Central,Black Rock,2007,8,12,0,4,1,11
Reese River PMU,Eastern,South Central,Smith/Reese,2007,8,14,2,3,7,7
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2008,8,4,8,5,1,3
Cortez PMU,Eastern,South Central,Central Great Basin,2008,8,21,3,14,4,17
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2009,8,17,8,8,3,14
Monitor PMU,Eastern,South Central,Monitor,2009,8,44,43,41,23,21
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2016,8,9,7,14,5,4
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2017,8,5,3,0,2,3
Southfork PMU,Eastern,Elko Stewardship,Ruby,2017,8,31,9,13,16,15
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2019,8,16,10,12,10,6
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2020,8,14,11,5,NA,NA
Other Central NV,Eastern,South Central,Central Great Basin,2020,8,15,2,6,7,8
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2020,8,20,16,34,12,8
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2006,9,10,7,7,2,8
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2008,9,27,7,8,13,14
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2009,9,38,35,58,21,17
Vya PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2009,9,6,7,8,4,2
3 Bar PMU,Eastern,South Central,Central Great Basin,2009,9,37,22,49,24,13
Monitor PMU,Eastern,South Central,Monitor,2010,9,33,24,25,25,8
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2011,9,20,21,17,12,8
Desatoya,Western,North Central,Smith/Reese,2013,9,16,13,19,9,7
Shoshone PMU,Eastern,South Central,Central Great Basin,2006,10,17,8,11,9,8
Snake PMU,Eastern,Elko Stewardship,Central Elko,2008,10,27,9,11,17,10
Desatoya,Western,North Central,Smith/Reese,2009,10,39,27,25,27,12
Black Rock PMU,Western,North Central,Black Rock,2010,10,4,7,6,2,2
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2012,10,8,2,2,2,6
3 Bar PMU,Eastern,South Central,Central Great Basin,2012,10,21,7,15,12,9
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2014,10,3,2,8,1,2
Southfork PMU,Eastern,Elko Stewardship,Ruby,2015,10,28,13,23,11,17
Monitor PMU,Eastern,South Central,Monitor,2015,10,21,9,11,11,10
Toiyabe PMU,Eastern,South Central,Central Great Basin,2018,10,23,21,25,13,10
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2019,10,34,13,21,9,24
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2020,10,26,7,19,20,6
Schell/Antelope PMU,Eastern,White Pine,East High Desert,2020,10,17,11,14,17,0
Reese River PMU,Eastern,South Central,Smith/Reese,2004,11,13,3,6,4,9
Monitor PMU,Eastern,South Central,Monitor,2008,11,30,16,26,19,11
Southfork PMU,Eastern,Elko Stewardship,Ruby,2010,11,37,16,30,9,28
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2012,11,32,6,17,13,19
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2015,11,30,21,36,14,17
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2016,11,14,5,7,4,10
Island PMU,Eastern,Elko Stewardship,Central Elko,2016,11,4,1,0,0,4
Cortez PMU,Eastern,South Central,Central Great Basin,2004,12,31,25,30,23,8
Reese River PMU,Eastern,South Central,Smith/Reese,2006,12,19,16,29,11,8
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2010,12,60,42,55,38,27
