Site,NDOWREGION,PLANNINGUNIT,BSU,Year,AHY Male,AHY Female,HY Male,HY Female,Successful Female,Unsuccessful Female
Toiyabe PMU,Eastern,South Central,Central Great Basin,2010,12,30,18,45,17,16
Other Central NV,Eastern,South Central,Central Great Basin,2010,12,5,3,4,2,3
Cortez PMU,Eastern,South Central,Central Great Basin,2011,12,12,2,3,9,3
Santa Rosa,Western,North Central,Owyhee,2012,12,31,5,10,15,16
Diamond PMU,Eastern,South Central,Central Great Basin,2012,12,2,4,4,1,1
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2012,12,18,9,17,7,11
Southfork PMU,Eastern,Elko Stewardship,Ruby,2013,12,20,18,10,10,10
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2014,12,23,18,21,14,9
Southfork PMU,Eastern,Elko Stewardship,Ruby,2014,12,12,9,17,6,6
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2015,12,41,16,24,27,14
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2016,12,6,1,4,2,4
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2017,12,14,2,2,6,8
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2017,12,16,26,24,8,8
Snake PMU,Eastern,Elko Stewardship,Central Elko,2004,13,34,13,26,27,7
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2006,13,32,19,26,9,23
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2007,13,22,6,10,8,14
Santa Rosa,Western,North Central,Owyhee,2008,13,33,26,35,10,23
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2009,13,13,20,25,7,6
Cortez PMU,Eastern,South Central,Central Great Basin,2013,13,4,4,7,2,2
Cortez PMU,Eastern,South Central,Central Great Basin,2014,13,17,11,10,14,3
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2015,13,32,42,45,10,22
Desatoya,Western,North Central,Smith/Reese,2017,13,14,2,6,5,9
Reese River PMU,Eastern,South Central,Smith/Reese,2017,13,14,7,7,6,8
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2018,13,10,3,2,5,5
Toiyabe PMU,Eastern,South Central,Central Great Basin,2019,13,18,15,12,8,10
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2005,14,22,18,6,5,17
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2005,14,13,11,12,3,10
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2006,14,16,20,15,3,13
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2011,14,9,11,11,3,6
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2013,14,49,29,29,20,29
Santa Rosa,Western,North Central,Owyhee,2014,14,36,30,25,14,22
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2014,14,30,17,14,12,18
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2016,14,12,7,5,7,5
3 Bar PMU,Eastern,South Central,Central Great Basin,2004,15,15,14,18,14,1
Toiyabe PMU,Eastern,South Central,Central Great Basin,2004,15,17,29,27,11,6
Cortez PMU,Eastern,South Central,Central Great Basin,2005,15,28,19,25,16,12
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2007,15,10,1,1,2,8
Toiyabe PMU,Eastern,South Central,Central Great Basin,2008,15,46,28,47,19,27
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2010,15,28,36,50,22,6
Desatoya,Western,North Central,Smith/Reese,2011,15,67,52,54,37,30
Santa Rosa,Western,North Central,Owyhee,2013,15,23,17,19,6,17
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2017,15,9,2,5,5,4
Toiyabe PMU,Eastern,South Central,Central Great Basin,2020,15,42,13,13,28,14
3 Bar PMU,Eastern,South Central,Central Great Basin,2006,16,17,7,20,6,11
Monitor PMU,Eastern,South Central,Monitor,2006,16,21,15,27,11,10
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2008,16,27,21,14,8,19
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2010,16,21,16,23,11,10
Toiyabe PMU,Eastern,South Central,Central Great Basin,2011,16,37,28,19,18,19
3 Bar PMU,Eastern,South Central,Central Great Basin,2014,16,18,9,13,11,7
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2016,16,22,8,6,3,18
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2020,16,45,27,44,27,18
Cortez PMU,Eastern,South Central,Central Great Basin,2006,17,28,15,18,10,18
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2007,17,42,4,12,23,19
Toiyabe PMU,Eastern,South Central,Central Great Basin,2013,17,36,26,31,19,17
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2014,17,50,34,24,20,30
Toiyabe PMU,Eastern,South Central,Central Great Basin,2014,17,23,24,26,15,8
Toiyabe PMU,Eastern,South Central,Central Great Basin,2017,17,28,10,16,18,10
Southfork PMU,Eastern,Elko Stewardship,Ruby,2018,17,31,4,16,7,24
3 Bar PMU,Eastern,South Central,Central Great Basin,2007,18,27,9,8,9,18
Toiyabe PMU,Eastern,South Central,Central Great Basin,2009,18,43,30,36,31,12
Santa Rosa,Western,North Central,Owyhee,2011,18,29,13,7,9,20
Ruby Valley PMU,Eastern,Elko Stewardship,Ruby,2006,19,7,5,6,0,7
Southfork PMU,Eastern,Elko Stewardship,Ruby,2006,19,37,36,42,12,25
Lone Willow,Western,North Central,Lone Willow,2008,19,75,84,74,28,47
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2011,19,44,32,47,16,28
Desatoya,Western,North Central,Smith/Reese,2014,19,13,10,14,7,6
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2017,19,63,14,29,18,45
Santa Rosa,Western,North Central,Owyhee,2017,19,35,13,11,14,21
Cortez PMU,Eastern,South Central,Central Great Basin,2017,19,11,3,5,6,5
3 Bar PMU,Eastern,South Central,Central Great Basin,2017,19,24,13,13,13,11
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2018,19,45,11,34,26,19
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2019,19,61,17,27,29,32
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2005,20,62,43,34,26,36
Cortez PMU,Eastern,South Central,Central Great Basin,2007,20,33,3,15,6,27
3 Bar PMU,Eastern,South Central,Central Great Basin,2011,20,32,21,28,21,11
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2016,20,39,45,55,18,21
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2017,20,35,12,28,13,22
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2018,20,48,12,27,17,31
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2004,21,30,29,35,10,20
Southfork PMU,Eastern,Elko Stewardship,Ruby,2004,21,42,31,31,26,16
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2005,21,26,28,33,13,13
Toiyabe PMU,Eastern,South Central,Central Great Basin,2005,21,12,32,33,3,9
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2006,21,48,11,23,14,34
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2011,21,30,7,15,15,15
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2012,21,53,2,5,35,18
Toiyabe PMU,Eastern,South Central,Central Great Basin,2016,21,26,26,41,14,12
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2018,21,57,15,25,25,32
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2018,21,35,20,14,18,17
Monitor PMU,Eastern,South Central,Monitor,2018,21,42,12,12,19,23
Monitor PMU,Eastern,South Central,Monitor,2007,22,44,15,19,25,19
Santa Rosa,Western,North Central,Owyhee,2009,22,82,46,66,45,37
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2010,22,61,80,61,31,30
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2016,22,41,42,46,17,24
Lone Willow,Western,North Central,Lone Willow,2019,22,78,58,37,17,61
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2007,23,63,33,28,20,43
Southfork PMU,Eastern,Elko Stewardship,Ruby,2007,23,48,8,17,17,31
3 Bar PMU,Eastern,South Central,Central Great Basin,2015,23,21,8,10,10,11
Monitor PMU,Eastern,South Central,Monitor,2017,23,19,8,20,12,7
3 Bar PMU,Eastern,South Central,Central Great Basin,2010,24,53,35,32,34,19
Desatoya,Western,North Central,Smith/Reese,2012,24,51,4,7,21,30
Tuscarora PMU,Eastern,Elko Stewardship,Owyhee,2015,25,33,21,24,16,17
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2017,25,15,4,6,10,5
Southfork PMU,Eastern,Elko Stewardship,Ruby,2005,26,45,29,40,17,28
Snake PMU,Eastern,Elko Stewardship,Central Elko,2007,26,35,7,10,8,27
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2011,26,55,17,17,14,21
Santa Rosa,Western,North Central,Owyhee,2016,26,40,3,11,13,27
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2005,27,49,27,33,21,28
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2005,27,29,29,37,12,17
Snake PMU,Eastern,Elko Stewardship,Central Elko,2005,27,48,23,30,18,20
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2006,27,28,27,52,12,16
Monitor PMU,Eastern,South Central,Monitor,2012,27,18,6,15,11,7
Butte/Buck/WP PMU,Eastern,White Pine,Butte/Buck/White Pine,2014,27,38,24,25,15,23
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2011,28,62,49,47,45,17
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2012,28,41,7,36,22,19
Lone Willow,Western,North Central,Lone Willow,2018,28,90,42,47,27,63
Santa Rosa,Western,North Central,Owyhee,2010,29,60,29,41,25,35
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2012,29,48,31,42,16,32
Snake PMU,Eastern,Elko Stewardship,Central Elko,2006,30,19,12,11,10,9
Desatoya,Western,North Central,Smith/Reese,2010,30,31,32,35,18,13
Monitor PMU,Eastern,South Central,Monitor,2011,30,39,35,41,22,17
3 Bar PMU,Eastern,South Central,Central Great Basin,2008,31,51,36,51,26,25
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2009,31,79,77,87,40,39
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2004,32,62,53,55,16,46
Desatoya,Western,North Central,Smith/Reese,2008,35,33,21,20,12,21
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2011,35,52,42,45,24,28
Lone Willow,Western,North Central,Lone Willow,2017,35,50,23,26,12,38
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2006,36,48,48,35,16,32
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2009,36,57,47,76,29,28
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2005,37,61,29,38,13,48
O'Neil PMU,Eastern,Elko Stewardship,Central Elko,2015,38,19,19,17,4,15
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2004,39,54,41,35,31,23
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2020,39,51,27,52,20,31
Sheldon NWR,Western,North Central,Northwest Great Basin (NV),2004,41,61,58,70,44,17
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2007,41,51,10,19,17,34
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2015,41,73,38,52,24,49
Desatoya,Western,North Central,Smith/Reese,2007,44,68,3,8,19,49
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2016,44,48,32,43,17,31
Lone Willow,Western,North Central,Lone Willow,2007,45,57,28,18,9,48
Toiyabe PMU,Eastern,South Central,Central Great Basin,2012,45,52,11,20,28,24
Toiyabe PMU,Eastern,South Central,Central Great Basin,2015,45,39,16,24,17,22
Santa Rosa,Western,North Central,Owyhee,2007,46,88,10,24,11,77
Massacre PMU,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2006,48,67,35,50,18,49
Toiyabe PMU,Eastern,South Central,Central Great Basin,2007,48,56,4,13,21,35
Lone Willow,Western,North Central,Lone Willow,2015,50,42,70,83,10,32
Santa Rosa,Western,North Central,Owyhee,2015,51,45,30,42,17,28
Lone Willow,Western,North Central,Lone Willow,2010,53,105,153,132,43,62
Lone Willow,Western,North Central,Lone Willow,2016,53,114,39,62,29,85
Lone Willow,Western,North Central,Lone Willow,2011,54,105,99,81,52,53
Northfork PMU,Eastern,Elko Stewardship,Central Elko,2017,55,60,31,44,41,19
Toiyabe PMU,Eastern,South Central,Central Great Basin,2006,60,36,25,22,17,19
Lone Willow,Western,North Central,Lone Willow,2020,69,108,72,79,49,59
Lone Willow,Western,North Central,Lone Willow,2009,93,133,177,213,69,64
Santa Rosa,Western,North Central,Owyhee,2006,96,193,43,87,65,128
Santa Rosa,Western,North Central,Owyhee,2005,97,115,74,118,36,79
Santa Rosa,Western,North Central,Owyhee,2004,105,127,29,43,68,59
Lone Willow,Western,North Central,Lone Willow,2004,157,240,328,396,83,157
Lone Willow,Western,North Central,Lone Willow,2005,173,283,237,243,80,203
Lone Willow,Western,North Central,Lone Willow,2006,189,294,107,157,61,233
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2014,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2005,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2006,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2006,NA,NA,NA,NA,NA,NA
Black Rock PMU,Western,North Central,Black Rock,2006,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2006,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2006,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2006,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2007,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2007,NA,NA,NA,NA,NA,NA
Desert PMU,Eastern,Elko Stewardship,Owyhee,2007,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2007,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2007,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2007,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2007,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2007,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2008,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2008,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2008,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2008,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2008,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2009,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2009,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2009,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2009,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2009,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2010,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2010,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2010,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2010,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2010,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2010,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2011,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2011,NA,NA,NA,NA,NA,NA
Desert PMU,Eastern,Elko Stewardship,Owyhee,2011,NA,NA,NA,NA,NA,NA
Island PMU,Eastern,Elko Stewardship,Central Elko,2011,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2011,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2011,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2011,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2011,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2012,NA,NA,NA,NA,NA,NA
Lone Willow,Western,North Central,Lone Willow,2012,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2012,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2012,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2012,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2012,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2012,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2012,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2013,NA,NA,NA,NA,NA,NA
Other Washoe,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2013,NA,NA,NA,NA,NA,NA
Lone Willow,Western,North Central,Lone Willow,2013,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2013,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2013,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2013,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2013,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2013,NA,NA,NA,NA,NA,NA
Other Central NV,Eastern,South Central,Central Great Basin,2013,NA,NA,NA,NA,NA,NA
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2014,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2014,NA,NA,NA,NA,NA,NA
Lone Willow,Western,North Central,Lone Willow,2014,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2014,NA,NA,NA,NA,NA,NA
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2014,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2014,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2014,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2014,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2014,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2014,NA,NA,NA,NA,NA,NA
Buffalo/Skedaddle,Western,Washoe-Lassen-Modoc,Lassen/South Washoe,2015,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2015,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2015,NA,NA,NA,NA,NA,NA
Gollaher PMU,Eastern,Elko Stewardship,Northeast Elko,2015,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2015,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2015,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2015,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2015,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2015,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2016,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2016,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2016,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2016,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2016,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2016,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2016,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2017,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2017,NA,NA,NA,NA,NA,NA
Desert PMU,Eastern,Elko Stewardship,Owyhee,2017,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2017,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2017,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2017,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2017,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2017,NA,NA,NA,NA,NA,NA
Santa Rosa,Western,North Central,Owyhee,2018,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2018,NA,NA,NA,NA,NA,NA
Black Rock PMU,Western,North Central,Black Rock,2018,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2018,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2018,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2018,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2018,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2018,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2019,NA,NA,NA,NA,NA,NA
Santa Rosa,Western,North Central,Owyhee,2019,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2019,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2019,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2019,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2019,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2019,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2019,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2019,NA,NA,NA,NA,NA,NA
Southfork PMU,Eastern,Elko Stewardship,Ruby,2020,NA,NA,NA,NA,NA,NA
East Valley PMU,Eastern,Elko Stewardship,East High Desert,2020,NA,NA,NA,NA,NA,NA
Battle Mtn. PMU,Eastern,South Central,Northwest Interior,2020,NA,NA,NA,NA,NA,NA
Fish Creek PMU,Eastern,South Central,Northwest Interior,2020,NA,NA,NA,NA,NA,NA
Shoshone PMU,Eastern,South Central,Central Great Basin,2020,NA,NA,NA,NA,NA,NA
Spring/Snake PMU,Eastern,White Pine,Southeastern Nevada,2020,NA,NA,NA,NA,NA,NA
Steptoe/Cave PMU,Eastern,White Pine,Southeastern Nevada,2020,NA,NA,NA,NA,NA,NA
Grassy/Stevens Hunt,Western,Washoe-Lassen-Modoc,Northwest Great Basin (NV),2020,NA,NA,NA,NA,NA,NA
Santa Rosa,Western,North Central,Owyhee,2020,NA,NA,NA,NA,NA,NA
Pine Forest PMU,Western,North Central,Black Rock,2020,NA,NA,NA,NA,NA,NA
Black Rock PMU,Western,North Central,Black Rock,2020,NA,NA,NA,NA,NA,NA
Desatoya,Western,North Central,Smith/Reese,2020,NA,NA,NA,NA,NA,NA
