State,Section,Species,Year,Animals,Hunters,H.Days
NV,Western,SAGE_GROUSE,1976,1654,1382,1836
NV,Western,SAGE_GROUSE,1977,1399,752,1354
NV,Western,SAGE_GROUSE,1978,4546,2031,3691
NV,Western,SAGE_GROUSE,1979,7690,3065,5783
NV,Western,SAGE_GROUSE,1980,2260,1510,2497
NV,Western,SAGE_GROUSE,1981,2869,1939,2689
NV,Western,SAGE_GROUSE,1982,1642,760,1646
NV,Western,SAGE_GROUSE,1983,3431,1894,3055
NV,Western,SAGE_GROUSE,1984,4203,2312,3951
NV,Western,SAGE_GROUSE,1985,,,
NV,Western,SAGE_GROUSE,1986,1609,1011,1518
NV,Western,SAGE_GROUSE,1987,3413,1570,2685
NV,Western,SAGE_GROUSE,1988,3410,1620,3370
NV,Western,SAGE_GROUSE,1989,3566,1711,3123
NV,Western,SAGE_GROUSE,1990,3409,1540,3511
NV,Western,SAGE_GROUSE,1991,4292,1940,3867
NV,Western,SAGE_GROUSE,1992,2858,1541,4009
NV,Western,SAGE_GROUSE,1993,1914,929,1836
NV,Western,SAGE_GROUSE,1994,2596,1213,2773
NV,Western,SAGE_GROUSE,1995,1702,1090,2009
NV,Western,SAGE_GROUSE,1996,2273,1264,2444
NV,Western,SAGE_GROUSE,1997,1443,1018,1978
NV,Western,SAGE_GROUSE,1998,971,741,1507
NV,Western,SAGE_GROUSE,1999,1951,887,1791
NV,Western,SAGE_GROUSE,2000,1963,829,1597
NV,Western,SAGE_GROUSE,2001,1201,652,1218
NV,Western,SAGE_GROUSE,2002,2009,1020,2231
NV,Western,SAGE_GROUSE,2003,2802,1233,2186
NV,Western,SAGE_GROUSE,2004,2615,946,2072
NV,Western,SAGE_GROUSE,2005,1386,603,1438
NV,Western,SAGE_GROUSE,2006,1643,837,1751
NV,Western,SAGE_GROUSE,2007,1835,1466,3143
NV,Western,SAGE_GROUSE,2008,1974,1366,2651
NV,Western,SAGE_GROUSE,2009,4317,2023,4310
NV,Western,SAGE_GROUSE,2010,3071,1704,3336
NV,Western,SAGE_GROUSE,2011,2680,937,2740
NV,Western,SAGE_GROUSE,2012,860,589,1238
NV,Western,SAGE_GROUSE,2013,453,410,834
NV,Western,SAGE_GROUSE,2014,642,464,910
NV,Western,SAGE_GROUSE,2015,670,291,642
NV,Western,SAGE_GROUSE,2016,910,364,732
NV,Western,SAGE_GROUSE,2017,812,500,938
NV,Western,SOOTY_GROUSE,1976,455,367,863
NV,Western,SOOTY_GROUSE,1977,971,496,1138
NV,Western,SOOTY_GROUSE,1978,255,294,558
NV,Western,SOOTY_GROUSE,1979,426,485,868
NV,Western,SOOTY_GROUSE,1980,222,393,620
NV,Western,SOOTY_GROUSE,1981,297,269,574
NV,Western,SOOTY_GROUSE,1982,126,328,479
NV,Western,SOOTY_GROUSE,1983,192,220,279
NV,Western,SOOTY_GROUSE,1984,258,278,561
NV,Western,SOOTY_GROUSE,1985,306,603,1082
NV,Western,SOOTY_GROUSE,1986,362,371,597
NV,Western,SOOTY_GROUSE,1987,345,412,885
NV,Western,SOOTY_GROUSE,1988,503,425,1000
NV,Western,SOOTY_GROUSE,1989,436,413,1316
NV,Western,SOOTY_GROUSE,1990,491,371,649
NV,Western,SOOTY_GROUSE,1991,219,456,948
NV,Western,SOOTY_GROUSE,1992,307,293,716
NV,Western,SOOTY_GROUSE,1993,455,353,636
NV,Western,SOOTY_GROUSE,1994,208,281,432
NV,Western,SOOTY_GROUSE,1995,429,395,857
NV,Western,SOOTY_GROUSE,1996,512,290,595
NV,Western,SOOTY_GROUSE,1997,207,365,541
NV,Western,SOOTY_GROUSE,1998,540,340,841
NV,Western,SOOTY_GROUSE,1999,376,346,965
NV,Western,SOOTY_GROUSE,2000,262,199,335
NV,Western,SOOTY_GROUSE,2001,93,149,316
NV,Western,SOOTY_GROUSE,2002,244,213,744
NV,Western,SOOTY_GROUSE,2003,145,178,348
NV,Western,SOOTY_GROUSE,2004,420,195,516
NV,Western,SOOTY_GROUSE,2005,253,270,524
NV,Western,SOOTY_GROUSE,2006,422,607,1477
NV,Western,SOOTY_GROUSE,2007,540,712,1484
NV,Western,SOOTY_GROUSE,2008,540,735,1880
NV,Western,SOOTY_GROUSE,2009,588,623,1359
NV,Western,SOOTY_GROUSE,2010,436,532,1169
NV,Western,SOOTY_GROUSE,2011,383,360,921
NV,Western,SOOTY_GROUSE,2012,210,367,708
NV,Western,SOOTY_GROUSE,2013,180,277,530
NV,Western,SOOTY_GROUSE,2014,313,283,694
NV,Western,SOOTY_GROUSE,2015,123,175,420
NV,Western,SOOTY_GROUSE,2016,170,139,339
NV,Western,SOOTY_GROUSE,2017,320,241,543
NV,Western,RUFFED_GROUSE,1976,,,
NV,Western,RUFFED_GROUSE,1977,,,
NV,Western,RUFFED_GROUSE,1978,,,
NV,Western,RUFFED_GROUSE,1979,,,
NV,Western,RUFFED_GROUSE,1980,,,
NV,Western,RUFFED_GROUSE,1981,,,
NV,Western,RUFFED_GROUSE,1982,,,
NV,Western,RUFFED_GROUSE,1983,,,
NV,Western,RUFFED_GROUSE,1984,,,
NV,Western,RUFFED_GROUSE,1985,,,
NV,Western,RUFFED_GROUSE,1986,,,
NV,Western,RUFFED_GROUSE,1987,,,
NV,Western,RUFFED_GROUSE,1988,,,
NV,Western,RUFFED_GROUSE,1989,,,
NV,Western,RUFFED_GROUSE,1990,,,
NV,Western,RUFFED_GROUSE,1991,,,
NV,Western,RUFFED_GROUSE,1992,,,
NV,Western,RUFFED_GROUSE,1993,,,
NV,Western,RUFFED_GROUSE,1994,,,
NV,Western,RUFFED_GROUSE,1995,,,
NV,Western,RUFFED_GROUSE,1996,,,
NV,Western,RUFFED_GROUSE,1997,,,
NV,Western,RUFFED_GROUSE,1998,,,
NV,Western,RUFFED_GROUSE,1999,,,
NV,Western,RUFFED_GROUSE,2000,,,
NV,Western,RUFFED_GROUSE,2001,,,
NV,Western,RUFFED_GROUSE,2002,,,
NV,Western,RUFFED_GROUSE,2003,,,
NV,Western,RUFFED_GROUSE,2004,,,
NV,Western,RUFFED_GROUSE,2005,9,19,57
NV,Western,RUFFED_GROUSE,2006,3,9,13
NV,Western,RUFFED_GROUSE,2007,38,200,392
NV,Western,RUFFED_GROUSE,2008,41,64,99
NV,Western,RUFFED_GROUSE,2009,110,110,204
NV,Western,RUFFED_GROUSE,2010,38,32,110
NV,Western,RUFFED_GROUSE,2011,30,43,81
NV,Western,RUFFED_GROUSE,2012,22,44,92
NV,Western,RUFFED_GROUSE,2013,22,18,27
NV,Western,RUFFED_GROUSE,2014,123,53,94
NV,Western,RUFFED_GROUSE,2015,51,28,46
NV,Western,RUFFED_GROUSE,2016,15,15,15
NV,Western,RUFFED_GROUSE,2017,8,16,20
NV,Western,CHUKAR,1976,36039,7517,25059
NV,Western,CHUKAR,1977,40135,6437,21883
NV,Western,CHUKAR,1978,79229,10305,39697
NV,Western,CHUKAR,1979,105335,11753,45605
NV,Western,CHUKAR,1980,156481,14304,58612
NV,Western,CHUKAR,1981,48144,11804,33875
NV,Western,CHUKAR,1982,38083,10879,31028
NV,Western,CHUKAR,1983,56757,11811,32135
NV,Western,CHUKAR,1984,43870,10435,30125
NV,Western,CHUKAR,1985,11275,4669,14587
NV,Western,CHUKAR,1986,26401,6048,19034
NV,Western,CHUKAR,1987,42686,6334,22661
NV,Western,CHUKAR,1988,73963,7442,30478
NV,Western,CHUKAR,1989,52710,8562,31699
NV,Western,CHUKAR,1990,47421,7323,24712
NV,Western,CHUKAR,1991,33247,7208,25986
NV,Western,CHUKAR,1992,24601,4977,19178
NV,Western,CHUKAR,1993,13299,4204,16494
NV,Western,CHUKAR,1994,21251,4286,14485
NV,Western,CHUKAR,1995,43612,6476,25341
NV,Western,CHUKAR,1996,41575,6441,22996
NV,Western,CHUKAR,1997,26468,5700,19746
NV,Western,CHUKAR,1998,36830,5856,20317
NV,Western,CHUKAR,1999,71212,7823,33057
NV,Western,CHUKAR,2000,40979,6319,23991
NV,Western,CHUKAR,2001,30192,3927,16067
NV,Western,CHUKAR,2002,52856,6744,27628
NV,Western,CHUKAR,2003,80645,8128,33255
NV,Western,CHUKAR,2004,56774,6129,25908
NV,Western,CHUKAR,2005,85323,9248,41798
NV,Western,CHUKAR,2006,74473,7527,41229
NV,Western,CHUKAR,2007,41749,9587,41855
NV,Western,CHUKAR,2008,47022,8239,33696
NV,Western,CHUKAR,2009,55293,9684,38495
NV,Western,CHUKAR,2010,64634,10045,40506
NV,Western,CHUKAR,2011,81380,7993,43652
NV,Western,CHUKAR,2012,30302,6313,27193
NV,Western,CHUKAR,2013,30303,8128,33636
NV,Western,CHUKAR,2014,50122,10031,44183
NV,Western,CHUKAR,2015,45307,6042,31262
NV,Western,CHUKAR,2016,59597,6240,32736
NV,Western,CHUKAR,2017,57391,8352,43703
NV,Western,HUNGARIAN_PART,1976,831,281,764
NV,Western,HUNGARIAN_PART,1977,179,141,356
NV,Western,HUNGARIAN_PART,1978,708,358,947
NV,Western,HUNGARIAN_PART,1979,1004,395,1785
NV,Western,HUNGARIAN_PART,1980,1931,541,1740
NV,Western,HUNGARIAN_PART,1981,2652,728,2689
NV,Western,HUNGARIAN_PART,1982,536,517,1709
NV,Western,HUNGARIAN_PART,1983,1038,615,1153
NV,Western,HUNGARIAN_PART,1984,1908,644,1923
NV,Western,HUNGARIAN_PART,1985,1079,335,842
NV,Western,HUNGARIAN_PART,1986,674,337,850
NV,Western,HUNGARIAN_PART,1987,1381,525,1246
NV,Western,HUNGARIAN_PART,1988,1558,571,1384
NV,Western,HUNGARIAN_PART,1989,966,487,1680
NV,Western,HUNGARIAN_PART,1990,2027,604,1449
NV,Western,HUNGARIAN_PART,1991,691,532,1408
NV,Western,HUNGARIAN_PART,1992,335,228,590
NV,Western,HUNGARIAN_PART,1993,55,123,269
NV,Western,HUNGARIAN_PART,1994,872,151,492
NV,Western,HUNGARIAN_PART,1995,980,335,750
NV,Western,HUNGARIAN_PART,1996,817,401,722
NV,Western,HUNGARIAN_PART,1997,479,248,734
NV,Western,HUNGARIAN_PART,1998,930,261,607
NV,Western,HUNGARIAN_PART,1999,3262,902,2300
NV,Western,HUNGARIAN_PART,2000,3349,464,1979
NV,Western,HUNGARIAN_PART,2001,463,239,477
NV,Western,HUNGARIAN_PART,2002,609,452,1123
NV,Western,HUNGARIAN_PART,2003,969,365,902
NV,Western,HUNGARIAN_PART,2004,627,271,629
NV,Western,HUNGARIAN_PART,2005,1280,807,3157
NV,Western,HUNGARIAN_PART,2006,2961,1003,3918
NV,Western,HUNGARIAN_PART,2007,1022,554,2768
NV,Western,HUNGARIAN_PART,2008,607,478,2424
NV,Western,HUNGARIAN_PART,2009,1059,752,3295
NV,Western,HUNGARIAN_PART,2010,2083,551,2442
NV,Western,HUNGARIAN_PART,2011,1967,531,3091
NV,Western,HUNGARIAN_PART,2012,1225,437,2689
NV,Western,HUNGARIAN_PART,2013,306,241,1063
NV,Western,HUNGARIAN_PART,2014,611,224,1615
NV,Western,HUNGARIAN_PART,2015,445,130,570
NV,Western,HUNGARIAN_PART,2016,398,104,463
NV,Western,HUNGARIAN_PART,2017,646,210,1185
NV,Western,CALIFORNIA_QUAIL,1976,24397,3636,11343
NV,Western,CALIFORNIA_QUAIL,1977,33452,3939,15848
NV,Western,CALIFORNIA_QUAIL,1978,52041,4935,20332
NV,Western,CALIFORNIA_QUAIL,1979,45492,5808,22666
NV,Western,CALIFORNIA_QUAIL,1980,53539,6154,22238
NV,Western,CALIFORNIA_QUAIL,1981,44459,6115,22054
NV,Western,CALIFORNIA_QUAIL,1982,35789,5919,19605
NV,Western,CALIFORNIA_QUAIL,1983,40614,5791,18810
NV,Western,CALIFORNIA_QUAIL,1984,36205,5371,20408
NV,Western,CALIFORNIA_QUAIL,1985,21041,3276,13002
NV,Western,CALIFORNIA_QUAIL,1986,23126,3519,11314
NV,Western,CALIFORNIA_QUAIL,1987,26064,3437,13780
NV,Western,CALIFORNIA_QUAIL,1988,25250,2989,10783
NV,Western,CALIFORNIA_QUAIL,1989,20902,2827,11440
NV,Western,CALIFORNIA_QUAIL,1990,15305,2365,6914
NV,Western,CALIFORNIA_QUAIL,1991,19160,2682,18866
NV,Western,CALIFORNIA_QUAIL,1992,14472,2379,9079
NV,Western,CALIFORNIA_QUAIL,1993,16853,2513,10142
NV,Western,CALIFORNIA_QUAIL,1994,30557,3207,13595
NV,Western,CALIFORNIA_QUAIL,1995,39209,4065,16249
NV,Western,CALIFORNIA_QUAIL,1996,34546,3342,12819
NV,Western,CALIFORNIA_QUAIL,1997,22169,3130,11401
NV,Western,CALIFORNIA_QUAIL,1998,33181,3679,14475
NV,Western,CALIFORNIA_QUAIL,1999,34753,4123,19038
NV,Western,CALIFORNIA_QUAIL,2000,22876,3575,10712
NV,Western,CALIFORNIA_QUAIL,2001,17830,2057,7850
NV,Western,CALIFORNIA_QUAIL,2002,19546,3235,10578
NV,Western,CALIFORNIA_QUAIL,2003,29815,3442,11638
NV,Western,CALIFORNIA_QUAIL,2004,19606,2270,8271
NV,Western,CALIFORNIA_QUAIL,2005,13452,1706,7213
NV,Western,CALIFORNIA_QUAIL,2006,19245,1832,8620
NV,Western,CALIFORNIA_QUAIL,2007,28975,3873,15463
NV,Western,CALIFORNIA_QUAIL,2008,36079,4775,19746
NV,Western,CALIFORNIA_QUAIL,2009,31903,4162,16467
NV,Western,CALIFORNIA_QUAIL,2010,27298,3402,14235
NV,Western,CALIFORNIA_QUAIL,2011,37911,2970,17152
NV,Western,CALIFORNIA_QUAIL,2012,18199,2633,11701
NV,Western,CALIFORNIA_QUAIL,2013,12047,1753,7032
NV,Western,CALIFORNIA_QUAIL,2014,12429,2103,9812
NV,Western,CALIFORNIA_QUAIL,2015,8041,1118,4601
NV,Western,CALIFORNIA_QUAIL,2016,8770,1240,5081
NV,Western,CALIFORNIA_QUAIL,2017,11617,1629,7118
NV,Western,MOUNTAIN_QUAIL,1976,,,
NV,Western,MOUNTAIN_QUAIL,1977,,,
NV,Western,MOUNTAIN_QUAIL,1978,,,
NV,Western,MOUNTAIN_QUAIL,1979,,,
NV,Western,MOUNTAIN_QUAIL,1980,,,
NV,Western,MOUNTAIN_QUAIL,1981,,,
NV,Western,MOUNTAIN_QUAIL,1982,,,
NV,Western,MOUNTAIN_QUAIL,1983,,,
NV,Western,MOUNTAIN_QUAIL,1984,,,
NV,Western,MOUNTAIN_QUAIL,1985,,,
NV,Western,MOUNTAIN_QUAIL,1986,,,
NV,Western,MOUNTAIN_QUAIL,1987,,,
NV,Western,MOUNTAIN_QUAIL,1988,,,
NV,Western,MOUNTAIN_QUAIL,1989,,,
NV,Western,MOUNTAIN_QUAIL,1990,,,
NV,Western,MOUNTAIN_QUAIL,1991,,,
NV,Western,MOUNTAIN_QUAIL,1992,,,
NV,Western,MOUNTAIN_QUAIL,1993,,,
NV,Western,MOUNTAIN_QUAIL,1994,,,
NV,Western,MOUNTAIN_QUAIL,1995,,,
NV,Western,MOUNTAIN_QUAIL,1996,,,
NV,Western,MOUNTAIN_QUAIL,1997,,,
NV,Western,MOUNTAIN_QUAIL,1998,,,
NV,Western,MOUNTAIN_QUAIL,1999,,,
NV,Western,MOUNTAIN_QUAIL,2000,,,
NV,Western,MOUNTAIN_QUAIL,2001,,,
NV,Western,MOUNTAIN_QUAIL,2002,,,
NV,Western,MOUNTAIN_QUAIL,2003,,,
NV,Western,MOUNTAIN_QUAIL,2004,,,
NV,Western,MOUNTAIN_QUAIL,2005,,,
NV,Western,MOUNTAIN_QUAIL,2006,,,
NV,Western,MOUNTAIN_QUAIL,2007,,,
NV,Western,MOUNTAIN_QUAIL,2008,1374,406,1803
NV,Western,MOUNTAIN_QUAIL,2009,1627,649,2432
NV,Western,MOUNTAIN_QUAIL,2010,793,247,1032
NV,Western,MOUNTAIN_QUAIL,2011,745,338,1083
NV,Western,MOUNTAIN_QUAIL,2012,528,399,1432
NV,Western,MOUNTAIN_QUAIL,2013,577,386,1138
NV,Western,MOUNTAIN_QUAIL,2014,1051,437,1637
NV,Western,MOUNTAIN_QUAIL,2015,770,212,664
NV,Western,MOUNTAIN_QUAIL,2016,1002,245,799
NV,Western,MOUNTAIN_QUAIL,2017,1367,322,1486
NV,Western,PHEASANTS,1976,5514,3049,5599
NV,Western,PHEASANTS,1977,4649,2841,4858
NV,Western,PHEASANTS,1978,4912,2620,4584
NV,Western,PHEASANTS,1979,5432,2936,5138
NV,Western,PHEASANTS,1980,6328,3066,5706
NV,Western,PHEASANTS,1981,5043,3657,6021
NV,Western,PHEASANTS,1982,2708,2579,3680
NV,Western,PHEASANTS,1983,2252,2018,2749
NV,Western,PHEASANTS,1984,2835,2332,3481
NV,Western,PHEASANTS,1985,2101,1669,2765
NV,Western,PHEASANTS,1986,2001,1362,2342
NV,Western,PHEASANTS,1987,1201,877,1604
NV,Western,PHEASANTS,1988,1814,876,1802
NV,Western,PHEASANTS,1989,1155,977,1643
NV,Western,PHEASANTS,1990,879,735,1267
NV,Western,PHEASANTS,1991,716,1080,1550
NV,Western,PHEASANTS,1992,760,781,1244
NV,Western,PHEASANTS,1993,431,620,1071
NV,Western,PHEASANTS,1994,915,769,1440
NV,Western,PHEASANTS,1995,1091,622,1064
NV,Western,PHEASANTS,1996,423,473,756
NV,Western,PHEASANTS,1997,820,860,1903
NV,Western,PHEASANTS,1998,933,843,1356
NV,Western,PHEASANTS,1999,859,836,1612
NV,Western,PHEASANTS,2000,681,688,1173
NV,Western,PHEASANTS,2001,1048,559,1265
NV,Western,PHEASANTS,2002,938,644,1405
NV,Western,PHEASANTS,2003,1367,572,1375
NV,Western,PHEASANTS,2004,635,357,749
NV,Western,PHEASANTS,2005,272,195,596
NV,Western,PHEASANTS,2006,341,199,442
NV,Western,PHEASANTS,2007,311,308,760
NV,Western,PHEASANTS,2008,463,588,1366
NV,Western,PHEASANTS,2009,628,690,254
NV,Western,PHEASANTS,2010,653,492,254
NV,Western,PHEASANTS,2011,622,307,1025
NV,Western,PHEASANTS,2012,463,379,1107
NV,Western,PHEASANTS,2013,62,107,218
NV,Western,PHEASANTS,2014,172,138,299
NV,Western,PHEASANTS,2015,217,81,163
NV,Western,PHEASANTS,2016,109,64,109
NV,Western,PHEASANTS,2017,98,61,160
NV,Western,RABBIT,1976,13492,3494,13561
NV,Western,RABBIT,1977,25914,4202,11103
NV,Western,RABBIT,1978,37028,4794,24616
NV,Western,RABBIT,1979,35838,5678,26458
NV,Western,RABBIT,1980,31558,4865,20305
NV,Western,RABBIT,1981,29373,5078,21231
NV,Western,RABBIT,1982,23060,4347,19374
NV,Western,RABBIT,1983,14850,3267,11608
NV,Western,RABBIT,1984,20343,3543,17701
NV,Western,RABBIT,1985,8780,1745,7978
NV,Western,RABBIT,1986,7222,2015,7268
NV,Western,RABBIT,1987,8817,2069,7081
NV,Western,RABBIT,1988,11240,2199,8554
NV,Western,RABBIT,1989,10745,2004,8819
NV,Western,RABBIT,1990,14071,2344,8336
NV,Western,RABBIT,1991,9560,1836,6996
