State,Section,Species,Year,Animals,Hunters,H.Days
NV,Western,RABBIT,1992,13248,1677,8752
NV,Western,RABBIT,1993,7454,1452,8282
NV,Western,RABBIT,1994,8860,1721,7864
NV,Western,RABBIT,1995,7004,1393,6531
NV,Western,RABBIT,1996,4952,1337,4143
NV,Western,RABBIT,1997,5655,1550,5976
NV,Western,RABBIT,1998,6303,991,4697
NV,Western,RABBIT,1999,3482,1043,3617
NV,Western,RABBIT,2000,3238,874,3211
NV,Western,RABBIT,2001,3365,604,2740
NV,Western,RABBIT,2002,3964,879,4009
NV,Western,RABBIT,2003,4158,987,2965
NV,Western,RABBIT,2004,4645,974,4173
NV,Western,RABBIT,2005,8592,673,4908
NV,Western,RABBIT,2006,8033,903,4252
NV,Western,RABBIT,2007,1606,176,1103
NV,Western,RABBIT,2008,5363,1028,5211
NV,Western,RABBIT,2009,8776,1637,9100
NV,Western,RABBIT,2010,6447,1265,5783
NV,Western,RABBIT,2011,6942,1050,8006
NV,Western,RABBIT,2012,3671,1017,5355
NV,Western,RABBIT,2013,1943,507,2637
NV,Western,RABBIT,2014,2494,658,3625
NV,Western,RABBIT,2015,1751,375,1977
NV,Western,RABBIT,2016,2523,456,2511
NV,Western,RABBIT,2017,1757,394,1911
NV,Western,DOVE,1976,36630,3761,10585
NV,Western,DOVE,1977,49940,4892,14511
NV,Western,DOVE,1978,42701,4460,12101
NV,Western,DOVE,1979,36872,4291,10288
NV,Western,DOVE,1980,71781,5811,15688
NV,Western,DOVE,1981,52832,5106,13915
NV,Western,DOVE,1982,49741,5263,14691
NV,Western,DOVE,1983,49381,4323,11269
NV,Western,DOVE,1984,32578,4588,10130
NV,Western,DOVE,1985,24554,2909,7659
NV,Western,DOVE,1986,27196,3101,7400
NV,Western,DOVE,1987,28740,2874,8293
NV,Western,DOVE,1988,21936,2694,5843
NV,Western,DOVE,1989,25056,2774,7234
NV,Western,DOVE,1990,28725,3027,7374
NV,Western,DOVE,1991,28126,3102,8595
NV,Western,DOVE,1992,19444,2376,5805
NV,Western,DOVE,1993,24626,2623,7985
NV,Western,DOVE,1994,28171,3105,9511
NV,Western,DOVE,1995,29740,2906,7591
NV,Western,DOVE,1996,23806,2653,6444
NV,Western,DOVE,1997,21179,2830,7057
NV,Western,DOVE,1998,23444,2399,5946
NV,Western,DOVE,1999,17387,2044,5651
NV,Western,DOVE,2000,24333,1833,5598
NV,Western,DOVE,2001,14576,1553,4029
NV,Western,DOVE,2002,36663,2635,7571
NV,Western,DOVE,2003,19241,2119,5109
NV,Western,DOVE,2004,19086,1878,5337
NV,Western,DOVE,2005,31813,2740,9290
NV,Western,DOVE,2006,36387,2981,8939
NV,Western,DOVE,2007,,,
NV,Western,DOVE,2008,,,
NV,Western,DOVE,2009,,,
NV,Western,DOVE,2010,,,
NV,Western,DOVE,2011,,,
NV,Western,DOVE,2012,,,
NV,Western,DOVE,2013,,,
NV,Western,DOVE,2014,,,
NV,Western,DOVE,2015,,,
NV,Western,DOVE,2016,,,
NV,Western,DOVE,2017,,,
NV,Eastern,SAGE_GROUSE,1976,11530,4105,9112
NV,Eastern,SAGE_GROUSE,1977,5705,3106,5741
NV,Eastern,SAGE_GROUSE,1978,11195,4010,8463
NV,Eastern,SAGE_GROUSE,1979,18862,4911,11474
NV,Eastern,SAGE_GROUSE,1980,11644,4412,9121
NV,Eastern,SAGE_GROUSE,1981,11546,4682,9287
NV,Eastern,SAGE_GROUSE,1982,10474,4613,9123
NV,Eastern,SAGE_GROUSE,1983,10220,4088,7997
NV,Eastern,SAGE_GROUSE,1984,6751,3303,6600
NV,Eastern,SAGE_GROUSE,1985,22,11,30
NV,Eastern,SAGE_GROUSE,1986,2254,1242,2201
NV,Eastern,SAGE_GROUSE,1987,5278,2084,4153
NV,Eastern,SAGE_GROUSE,1988,3871,1940,4472
NV,Eastern,SAGE_GROUSE,1989,5411,2345,4538
NV,Eastern,SAGE_GROUSE,1990,10031,3607,9092
NV,Eastern,SAGE_GROUSE,1991,8779,3429,8402
NV,Eastern,SAGE_GROUSE,1992,9268,3308,7901
NV,Eastern,SAGE_GROUSE,1993,7360,3055,6955
NV,Eastern,SAGE_GROUSE,1994,6035,2816,6323
NV,Eastern,SAGE_GROUSE,1995,5179,2575,6458
NV,Eastern,SAGE_GROUSE,1996,5445,2443,5499
NV,Eastern,SAGE_GROUSE,1997,3350,2261,6210
NV,Eastern,SAGE_GROUSE,1998,4410,2391,5964
NV,Eastern,SAGE_GROUSE,1999,3971,2043,4672
NV,Eastern,SAGE_GROUSE,2000,2599,1538,3547
NV,Eastern,SAGE_GROUSE,2001,1190,927,1876
NV,Eastern,SAGE_GROUSE,2002,1904,1301,2493
NV,Eastern,SAGE_GROUSE,2003,1723,911,1820
NV,Eastern,SAGE_GROUSE,2004,2539,1162,2278
NV,Eastern,SAGE_GROUSE,2005,1671,808,2275
NV,Eastern,SAGE_GROUSE,2006,1835,991,2212
NV,Eastern,SAGE_GROUSE,2007,2655,1527,3391
NV,Eastern,SAGE_GROUSE,2008,3454,1722,4002
NV,Eastern,SAGE_GROUSE,2009,4295,2232,5011
NV,Eastern,SAGE_GROUSE,2010,3829,1846,4042
NV,Eastern,SAGE_GROUSE,2011,2314,997,2680
NV,Eastern,SAGE_GROUSE,2012,1677,950,2158
NV,Eastern,SAGE_GROUSE,2013,1359,838,1624
NV,Eastern,SAGE_GROUSE,2014,2021,1023,2241
NV,Eastern,SAGE_GROUSE,2015,2715,771,1999
NV,Eastern,SAGE_GROUSE,2016,1324,694,1362
NV,Eastern,SAGE_GROUSE,2017,1522,820,1796
NV,Eastern,DUSKY_GROUSE,1976,1254,662,1666
NV,Eastern,DUSKY_GROUSE,1977,1286,666,4117
NV,Eastern,DUSKY_GROUSE,1978,2392,1081,2766
NV,Eastern,DUSKY_GROUSE,1979,2650,1263,1384
NV,Eastern,DUSKY_GROUSE,1980,1590,876,2108
NV,Eastern,DUSKY_GROUSE,1981,1589,1251,2615
NV,Eastern,DUSKY_GROUSE,1982,1602,1099,2973
NV,Eastern,DUSKY_GROUSE,1983,1399,904,2073
NV,Eastern,DUSKY_GROUSE,1984,894,808,1672
NV,Eastern,DUSKY_GROUSE,1985,772,409,1128
NV,Eastern,DUSKY_GROUSE,1986,1491,540,1329
NV,Eastern,DUSKY_GROUSE,1987,1251,611,1424
NV,Eastern,DUSKY_GROUSE,1988,1354,841,2035
NV,Eastern,DUSKY_GROUSE,1989,1831,750,1581
NV,Eastern,DUSKY_GROUSE,1990,901,781,1512
NV,Eastern,DUSKY_GROUSE,1991,901,781,1512
NV,Eastern,DUSKY_GROUSE,1992,2693,1055,2808
NV,Eastern,DUSKY_GROUSE,1993,979,735,1948
NV,Eastern,DUSKY_GROUSE,1994,633,491,1113
NV,Eastern,DUSKY_GROUSE,1995,991,648,1585
NV,Eastern,DUSKY_GROUSE,1996,1433,613,1615
NV,Eastern,DUSKY_GROUSE,1997,822,727,1431
NV,Eastern,DUSKY_GROUSE,1998,966,501,1100
NV,Eastern,DUSKY_GROUSE,1999,1298,614,1480
NV,Eastern,DUSKY_GROUSE,2000,636,622,1386
NV,Eastern,DUSKY_GROUSE,2001,1041,452,1243
NV,Eastern,DUSKY_GROUSE,2002,811,576,1208
NV,Eastern,DUSKY_GROUSE,2003,1144,471,1018
NV,Eastern,DUSKY_GROUSE,2004,456,311,583
NV,Eastern,DUSKY_GROUSE,2005,1758,879,2047
NV,Eastern,DUSKY_GROUSE,2006,2400,1319,2954
NV,Eastern,DUSKY_GROUSE,2007,1058,861,1940
NV,Eastern,DUSKY_GROUSE,2008,1374,863,1951
NV,Eastern,DUSKY_GROUSE,2009,2140,1142,3287
NV,Eastern,DUSKY_GROUSE,2010,1109,771,1826
NV,Eastern,DUSKY_GROUSE,2011,614,451,1327
NV,Eastern,DUSKY_GROUSE,2012,970,651,1686
NV,Eastern,DUSKY_GROUSE,2013,637,467,1265
NV,Eastern,DUSKY_GROUSE,2014,1204,633,1825
NV,Eastern,DUSKY_GROUSE,2015,581,378,916
NV,Eastern,DUSKY_GROUSE,2016,358,279,610
NV,Eastern,DUSKY_GROUSE,2017,605,377,811
NV,Eastern,RUFFED_GROUSE,1976,,,
NV,Eastern,RUFFED_GROUSE,1977,,,
NV,Eastern,RUFFED_GROUSE,1978,,,
NV,Eastern,RUFFED_GROUSE,1979,,,
NV,Eastern,RUFFED_GROUSE,1980,,,
NV,Eastern,RUFFED_GROUSE,1981,,,
NV,Eastern,RUFFED_GROUSE,1982,,,
NV,Eastern,RUFFED_GROUSE,1983,,,
NV,Eastern,RUFFED_GROUSE,1984,,,
NV,Eastern,RUFFED_GROUSE,1985,,,
NV,Eastern,RUFFED_GROUSE,1986,,,
NV,Eastern,RUFFED_GROUSE,1987,,,
NV,Eastern,RUFFED_GROUSE,1988,,,
NV,Eastern,RUFFED_GROUSE,1989,,,
NV,Eastern,RUFFED_GROUSE,1990,,,
NV,Eastern,RUFFED_GROUSE,1991,,,
NV,Eastern,RUFFED_GROUSE,1992,,,
NV,Eastern,RUFFED_GROUSE,1993,,,
NV,Eastern,RUFFED_GROUSE,1994,,,
NV,Eastern,RUFFED_GROUSE,1995,,,
NV,Eastern,RUFFED_GROUSE,1996,,,
NV,Eastern,RUFFED_GROUSE,1997,,,
NV,Eastern,RUFFED_GROUSE,1998,,,
NV,Eastern,RUFFED_GROUSE,1999,,,
NV,Eastern,RUFFED_GROUSE,2000,,,
NV,Eastern,RUFFED_GROUSE,2001,,,
NV,Eastern,RUFFED_GROUSE,2002,,,
NV,Eastern,RUFFED_GROUSE,2003,,,
NV,Eastern,RUFFED_GROUSE,2004,,,
NV,Eastern,RUFFED_GROUSE,2005,16,35,82
NV,Eastern,RUFFED_GROUSE,2006,25,22,38
NV,Eastern,RUFFED_GROUSE,2007,223,531,1400
NV,Eastern,RUFFED_GROUSE,2008,268,245,571
NV,Eastern,RUFFED_GROUSE,2009,649,413,1359
NV,Eastern,RUFFED_GROUSE,2010,140,212,553
NV,Eastern,RUFFED_GROUSE,2011,166,153,596
NV,Eastern,RUFFED_GROUSE,2012,435,268,642
NV,Eastern,RUFFED_GROUSE,2013,272,143,459
NV,Eastern,RUFFED_GROUSE,2014,534,229,704
NV,Eastern,RUFFED_GROUSE,2015,410,217,540
NV,Eastern,RUFFED_GROUSE,2016,115,165,369
NV,Eastern,RUFFED_GROUSE,2017,167,142,443
NV,Eastern,CHUKAR,1976,18888,3678,14472
NV,Eastern,CHUKAR,1977,10760,2390,9674
NV,Eastern,CHUKAR,1978,18747,2578,11259
NV,Eastern,CHUKAR,1979,33983,3905,14870
NV,Eastern,CHUKAR,1980,53949,5480,18204
NV,Eastern,CHUKAR,1981,34766,5841,12899
NV,Eastern,CHUKAR,1982,16783,4466,13381
NV,Eastern,CHUKAR,1983,19228,3542,11108
NV,Eastern,CHUKAR,1984,834,542,1390
NV,Eastern,CHUKAR,1985,1393,906,1990
NV,Eastern,CHUKAR,1986,15902,1927,8885
NV,Eastern,CHUKAR,1987,9214,1894,5608
NV,Eastern,CHUKAR,1988,26948,2810,12324
NV,Eastern,CHUKAR,1989,28280,3061,16050
NV,Eastern,CHUKAR,1990,27822,3241,12296
NV,Eastern,CHUKAR,1991,12596,2504,9530
NV,Eastern,CHUKAR,1992,16534,2334,10014
NV,Eastern,CHUKAR,1993,3941,1669,6207
NV,Eastern,CHUKAR,1994,6581,1271,4758
NV,Eastern,CHUKAR,1995,14345,2474,8470
NV,Eastern,CHUKAR,1996,18917,2401,10079
NV,Eastern,CHUKAR,1997,9428,2223,8446
NV,Eastern,CHUKAR,1998,20107,2391,10226
NV,Eastern,CHUKAR,1999,32248,3855,16808
NV,Eastern,CHUKAR,2000,15575,2899,10443
NV,Eastern,CHUKAR,2001,17757,2422,9383
NV,Eastern,CHUKAR,2002,18893,2950,11406
NV,Eastern,CHUKAR,2003,32119,3610,14745
NV,Eastern,CHUKAR,2004,14665,2289,7782
NV,Eastern,CHUKAR,2005,30475,4095,17986
NV,Eastern,CHUKAR,2006,25463,2870,13478
NV,Eastern,CHUKAR,2007,17709,3271,14381
NV,Eastern,CHUKAR,2008,10579,2275,9417
NV,Eastern,CHUKAR,2009,15172,2758,11473
NV,Eastern,CHUKAR,2010,14103,3105,12629
NV,Eastern,CHUKAR,2011,18116,2100,11424
NV,Eastern,CHUKAR,2012,13293,2348,9766
NV,Eastern,CHUKAR,2013,13187,3088,13055
NV,Eastern,CHUKAR,2014,21858,4192,18010
NV,Eastern,CHUKAR,2015,12936,2121,8522
NV,Eastern,CHUKAR,2016,10516,1753,7226
NV,Eastern,CHUKAR,2017,17124,2305,11397
NV,Eastern,HUNGARIAN_PART,1976,1175,611,2254
NV,Eastern,HUNGARIAN_PART,1977,1324,482,1509
NV,Eastern,HUNGARIAN_PART,1978,1526,476,1413
NV,Eastern,HUNGARIAN_PART,1979,1788,735,1993
NV,Eastern,HUNGARIAN_PART,1980,2928,987,2503
NV,Eastern,HUNGARIAN_PART,1981,6019,970,3556
NV,Eastern,HUNGARIAN_PART,1982,1615,860,2354
NV,Eastern,HUNGARIAN_PART,1983,1581,529,1501
NV,Eastern,HUNGARIAN_PART,1984,1391,535,2457
NV,Eastern,HUNGARIAN_PART,1985,194,366,501
NV,Eastern,HUNGARIAN_PART,1986,1094,432,2358
NV,Eastern,HUNGARIAN_PART,1987,1228,468,1023
NV,Eastern,HUNGARIAN_PART,1988,2327,677,2115
NV,Eastern,HUNGARIAN_PART,1989,689,354,2272
NV,Eastern,HUNGARIAN_PART,1990,1802,637,1584
NV,Eastern,HUNGARIAN_PART,1991,808,350,1147
NV,Eastern,HUNGARIAN_PART,1992,416,248,571
NV,Eastern,HUNGARIAN_PART,1993,288,227,514
NV,Eastern,HUNGARIAN_PART,1994,66,108,337
NV,Eastern,HUNGARIAN_PART,1995,1005,317,982
NV,Eastern,HUNGARIAN_PART,1996,567,330,471
NV,Eastern,HUNGARIAN_PART,1997,575,226,854
NV,Eastern,HUNGARIAN_PART,1998,1898,506,1381
NV,Eastern,HUNGARIAN_PART,1999,5497,1135,3266
NV,Eastern,HUNGARIAN_PART,2000,1435,553,2265
NV,Eastern,HUNGARIAN_PART,2001,1698,433,1724
NV,Eastern,HUNGARIAN_PART,2002,895,337,674
NV,Eastern,HUNGARIAN_PART,2003,1297,527,1350
NV,Eastern,HUNGARIAN_PART,2004,855,252,856
NV,Eastern,HUNGARIAN_PART,2005,1488,807,3435
NV,Eastern,HUNGARIAN_PART,2006,1373,864,2684
NV,Eastern,HUNGARIAN_PART,2007,752,561,2669
NV,Eastern,HUNGARIAN_PART,2008,727,545,2213
NV,Eastern,HUNGARIAN_PART,2009,1187,675,1960
NV,Eastern,HUNGARIAN_PART,2010,1572,750,3752
NV,Eastern,HUNGARIAN_PART,2011,1625,564,2445
NV,Eastern,HUNGARIAN_PART,2012,1823,683,2838
NV,Eastern,HUNGARIAN_PART,2013,517,346,1595
NV,Eastern,HUNGARIAN_PART,2014,1072,411,1452
NV,Eastern,HUNGARIAN_PART,2015,963,269,1089
NV,Eastern,HUNGARIAN_PART,2016,575,220,1061
NV,Eastern,HUNGARIAN_PART,2017,1485,329,1563
NV,Eastern,CALIFORNIA_QUAIL,1976,196,377,622
NV,Eastern,CALIFORNIA_QUAIL,1977,722,159,434
NV,Eastern,CALIFORNIA_QUAIL,1978,585,155,465
NV,Eastern,CALIFORNIA_QUAIL,1979,2658,472,1491
NV,Eastern,CALIFORNIA_QUAIL,1980,1832,296,964
NV,Eastern,CALIFORNIA_QUAIL,1981,2700,534,1414
NV,Eastern,CALIFORNIA_QUAIL,1982,2324,548,1835
NV,Eastern,CALIFORNIA_QUAIL,1983,490,212,729
NV,Eastern,CALIFORNIA_QUAIL,1984,1050,269,837
NV,Eastern,CALIFORNIA_QUAIL,1985,170,90,251
NV,Eastern,CALIFORNIA_QUAIL,1986,595,226,1285
NV,Eastern,CALIFORNIA_QUAIL,1987,1014,280,662
NV,Eastern,CALIFORNIA_QUAIL,1988,956,21,482
NV,Eastern,CALIFORNIA_QUAIL,1989,663,239,655
NV,Eastern,CALIFORNIA_QUAIL,1990,481,221,641
NV,Eastern,CALIFORNIA_QUAIL,1991,235,109,272
NV,Eastern,CALIFORNIA_QUAIL,1992,544,174,410
NV,Eastern,CALIFORNIA_QUAIL,1993,65,70,240
NV,Eastern,CALIFORNIA_QUAIL,1994,86,79,193
NV,Eastern,CALIFORNIA_QUAIL,1995,127,100,273
NV,Eastern,CALIFORNIA_QUAIL,1996,59,98,379
NV,Eastern,CALIFORNIA_QUAIL,1997,200,118,913
NV,Eastern,CALIFORNIA_QUAIL,1998,140,100,254
NV,Eastern,CALIFORNIA_QUAIL,1999,1141,269,553
NV,Eastern,CALIFORNIA_QUAIL,2000,469,139,511
NV,Eastern,CALIFORNIA_QUAIL,2001,125,59,129
NV,Eastern,CALIFORNIA_QUAIL,2002,103,56,119
NV,Eastern,CALIFORNIA_QUAIL,2003,328,146,281
NV,Eastern,CALIFORNIA_QUAIL,2004,160,33,133
NV,Eastern,CALIFORNIA_QUAIL,2005,270,63,187
NV,Eastern,CALIFORNIA_QUAIL,2006,787,49,221
NV,Eastern,CALIFORNIA_QUAIL,2007,256,114,277
NV,Eastern,CALIFORNIA_QUAIL,2008,430,125,314
NV,Eastern,CALIFORNIA_QUAIL,2009,313,122,493
NV,Eastern,CALIFORNIA_QUAIL,2010,236,94,301
NV,Eastern,CALIFORNIA_QUAIL,2011,557,62,234
NV,Eastern,CALIFORNIA_QUAIL,2012,289,79,293
NV,Eastern,CALIFORNIA_QUAIL,2013,191,72,367
NV,Eastern,CALIFORNIA_QUAIL,2014,20,34,135
NV,Eastern,CALIFORNIA_QUAIL,2015,67,33,76
NV,Eastern,CALIFORNIA_QUAIL,2016,51,39,295
NV,Eastern,CALIFORNIA_QUAIL,2017,225,55,247
NV,Eastern,PHEASANTS,1976,74,48,119
NV,Eastern,PHEASANTS,1977,231,318,237
NV,Eastern,PHEASANTS,1978,210,86,212
NV,Eastern,PHEASANTS,1979,149,78,297
NV,Eastern,PHEASANTS,1980,160,259,196
NV,Eastern,PHEASANTS,1981,13,16,52
NV,Eastern,PHEASANTS,1982,101,35,60
NV,Eastern,PHEASANTS,1983,40,18,29
NV,Eastern,PHEASANTS,1984,65,30,61
NV,Eastern,PHEASANTS,1985,63,35,49
NV,Eastern,PHEASANTS,1986,11,26,43
NV,Eastern,PHEASANTS,1987,121,35,55
NV,Eastern,PHEASANTS,1988,145,65,96
NV,Eastern,PHEASANTS,1989,15,53,61
NV,Eastern,PHEASANTS,1990,128,79,103
NV,Eastern,PHEASANTS,1991,156,96,168
NV,Eastern,PHEASANTS,1992,121,104,185
NV,Eastern,PHEASANTS,1993,12,56,76
NV,Eastern,PHEASANTS,1994,251,62,326
NV,Eastern,PHEASANTS,1995,16,26,53
NV,Eastern,PHEASANTS,1996,125,35,44
NV,Eastern,PHEASANTS,1997,11,20,103
NV,Eastern,PHEASANTS,1998,314,117,322
NV,Eastern,PHEASANTS,1999,129,134,234
NV,Eastern,PHEASANTS,2000,17,45,54
NV,Eastern,PHEASANTS,2001,32,18,26
NV,Eastern,PHEASANTS,2002,8,6,10
NV,Eastern,PHEASANTS,2003,103,38,108
NV,Eastern,PHEASANTS,2004,59,20,41
NV,Eastern,PHEASANTS,2005,47,19,76
NV,Eastern,PHEASANTS,2006,47,19,60
NV,Eastern,PHEASANTS,2007,20,20,82
NV,Eastern,PHEASANTS,2008,18,30,48
NV,Eastern,PHEASANTS,2009,74,74,147
NV,Eastern,PHEASANTS,2010,55,21,34
NV,Eastern,PHEASANTS,2011,38,27,69
NV,Eastern,PHEASANTS,2012,62,57,132
NV,Eastern,PHEASANTS,2013,58,18,71
NV,Eastern,PHEASANTS,2014,40,11,40
NV,Eastern,PHEASANTS,2015,27,9,36
NV,Eastern,PHEASANTS,2016,11,11,30
NV,Eastern,PHEASANTS,2017,78,25,45
NV,Eastern,RABBIT,1976,8509,1513,6681
NV,Eastern,RABBIT,1977,17005,2070,10409
