State,Section,Species,Year,Animals,Hunters,H.Days
NV,Eastern,RABBIT,1978,15026,1943,7476
NV,Eastern,RABBIT,1979,16764,2203,9189
NV,Eastern,RABBIT,1980,20057,2198,10154
NV,Eastern,RABBIT,1981,17729,2318,8871
NV,Eastern,RABBIT,1982,18994,2500,11208
NV,Eastern,RABBIT,1983,11701,1682,7991
NV,Eastern,RABBIT,1984,4841,1289,4401
NV,Eastern,RABBIT,1985,1716,500,1700
NV,Eastern,RABBIT,1986,3618,802,1787
NV,Eastern,RABBIT,1987,8208,1067,4462
NV,Eastern,RABBIT,1988,12047,1498,6456
NV,Eastern,RABBIT,1989,11449,1507,5999
NV,Eastern,RABBIT,1990,19239,1629,7347
NV,Eastern,RABBIT,1991,7390,1555,5184
NV,Eastern,RABBIT,1992,17642,1447,5923
NV,Eastern,RABBIT,1993,2448,952,3316
NV,Eastern,RABBIT,1994,4956,764,3785
NV,Eastern,RABBIT,1995,2617,805,2427
NV,Eastern,RABBIT,1996,6803,840,3318
NV,Eastern,RABBIT,1997,1882,754,3146
NV,Eastern,RABBIT,1998,3765,892,3452
NV,Eastern,RABBIT,1999,4633,943,3515
NV,Eastern,RABBIT,2000,4376,763,2828
NV,Eastern,RABBIT,2001,3371,522,1779
NV,Eastern,RABBIT,2002,1132,422,1090
NV,Eastern,RABBIT,2003,5104,772,3131
NV,Eastern,RABBIT,2004,9245,489,2360
NV,Eastern,RABBIT,2005,5234,444,2324
NV,Eastern,RABBIT,2006,19932,545,2760
NV,Eastern,RABBIT,2007,1187,95,474
NV,Eastern,RABBIT,2008,4739,502,2616
NV,Eastern,RABBIT,2009,3876,557,2920
NV,Eastern,RABBIT,2010,2470,447,1931
NV,Eastern,RABBIT,2011,1015,208,1307
NV,Eastern,RABBIT,2012,2191,420,1857
NV,Eastern,RABBIT,2013,959,212,1205
NV,Eastern,RABBIT,2014,1769,339,1882
NV,Eastern,RABBIT,2015,2136,265,1313
NV,Eastern,RABBIT,2016,796,144,484
NV,Eastern,RABBIT,2017,419,116,514
NV,Eastern,DOVE,1976,9332,880,2878
NV,Eastern,DOVE,1977,8203,722,2867
NV,Eastern,DOVE,1978,6774,766,1930
NV,Eastern,DOVE,1979,9595,865,2686
NV,Eastern,DOVE,1980,12462,980,3104
NV,Eastern,DOVE,1981,8444,848,2149
NV,Eastern,DOVE,1982,12078,1291,4021
NV,Eastern,DOVE,1983,8503,972,2364
NV,Eastern,DOVE,1984,7405,846,2227
NV,Eastern,DOVE,1985,4980,551,1312
NV,Eastern,DOVE,1986,7040,735,2239
NV,Eastern,DOVE,1987,4934,622,2077
NV,Eastern,DOVE,1988,3972,585,1450
NV,Eastern,DOVE,1989,6697,779,2410
NV,Eastern,DOVE,1990,7067,661,1895
NV,Eastern,DOVE,1991,5933,779,1947
NV,Eastern,DOVE,1992,2704,460,912
NV,Eastern,DOVE,1993,6795,734,1734
NV,Eastern,DOVE,1994,8678,893,2258
NV,Eastern,DOVE,1995,6440,686,1930
NV,Eastern,DOVE,1996,4849,579,1386
NV,Eastern,DOVE,1997,10185,979,2830
NV,Eastern,DOVE,1998,9436,825,2094
NV,Eastern,DOVE,1999,4632,748,2097
NV,Eastern,DOVE,2000,5819,773,2303
NV,Eastern,DOVE,2001,4755,611,1226
NV,Eastern,DOVE,2002,6260,848,1579
NV,Eastern,DOVE,2003,3859,602,1148
NV,Eastern,DOVE,2004,2478,392,743
NV,Eastern,DOVE,2005,5380,580,1900
NV,Eastern,DOVE,2006,5497,673,1508
NV,Eastern,DOVE,2007,,,
NV,Eastern,DOVE,2008,,,
NV,Eastern,DOVE,2009,,,
NV,Eastern,DOVE,2010,,,
NV,Eastern,DOVE,2011,,,
NV,Eastern,DOVE,2012,,,
NV,Eastern,DOVE,2013,,,
NV,Eastern,DOVE,2014,,,
NV,Eastern,DOVE,2015,,,
NV,Eastern,DOVE,2016,,,
NV,Eastern,DOVE,2017,,,
NV,Southern,SAGE_GROUSE,1976,718,571,1039
NV,Southern,SAGE_GROUSE,1977,457,445,729
NV,Southern,SAGE_GROUSE,1978,1952,724,1442
NV,Southern,SAGE_GROUSE,1979,1676,800,1786
NV,Southern,SAGE_GROUSE,1980,742,498,936
NV,Southern,SAGE_GROUSE,1981,1107,500,941
NV,Southern,SAGE_GROUSE,1982,899,680,1400
NV,Southern,SAGE_GROUSE,1983,844,515,933
NV,Southern,SAGE_GROUSE,1984,601,399,777
NV,Southern,SAGE_GROUSE,1985,9,3,3
NV,Southern,SAGE_GROUSE,1986,104,121,223
NV,Southern,SAGE_GROUSE,1987,413,308,452
NV,Southern,SAGE_GROUSE,1988,283,196,409
NV,Southern,SAGE_GROUSE,1989,486,396,662
NV,Southern,SAGE_GROUSE,1990,257,184,324
NV,Southern,SAGE_GROUSE,1991,300,239,446
NV,Southern,SAGE_GROUSE,1992,745,365,792
NV,Southern,SAGE_GROUSE,1993,508,385,782
NV,Southern,SAGE_GROUSE,1994,373,268,581
NV,Southern,SAGE_GROUSE,1995,648,399,696
NV,Southern,SAGE_GROUSE,1996,393,252,636
NV,Southern,SAGE_GROUSE,1997,331,247,430
NV,Southern,SAGE_GROUSE,1998,297,179,304
NV,Southern,SAGE_GROUSE,1999,147,171,409
NV,Southern,SAGE_GROUSE,2000,167,160,293
NV,Southern,SAGE_GROUSE,2001,301,149,262
NV,Southern,SAGE_GROUSE,2002,27,91,262
NV,Southern,SAGE_GROUSE,2003,32,33,67
NV,Southern,SAGE_GROUSE,2004,90,86,137
NV,Southern,SAGE_GROUSE,2005,119,112,292
NV,Southern,SAGE_GROUSE,2006,223,154,338
NV,Southern,SAGE_GROUSE,2007,406,204,449
NV,Southern,SAGE_GROUSE,2008,347,183,332
NV,Southern,SAGE_GROUSE,2009,332,207,447
NV,Southern,SAGE_GROUSE,2010,453,277,762
NV,Southern,SAGE_GROUSE,2011,301,120,388
NV,Southern,SAGE_GROUSE,2012,206,142,357
NV,Southern,SAGE_GROUSE,2013,77,106,255
NV,Southern,SAGE_GROUSE,2014,113,101,273
NV,Southern,SAGE_GROUSE,2015,88,83,134
NV,Southern,SAGE_GROUSE,2016,125,68,125
NV,Southern,SAGE_GROUSE,2017,160,109,206
NV,Southern,DUSKY_GROUSE,1976,43,29,62
NV,Southern,DUSKY_GROUSE,1977,0,30,68
NV,Southern,DUSKY_GROUSE,1978,16,41,67
NV,Southern,DUSKY_GROUSE,1979,47,44,67
NV,Southern,DUSKY_GROUSE,1980,12,43,80
NV,Southern,DUSKY_GROUSE,1981,21,113,193
NV,Southern,DUSKY_GROUSE,1982,64,94,321
NV,Southern,DUSKY_GROUSE,1983,133,73,129
NV,Southern,DUSKY_GROUSE,1984,31,31,39
NV,Southern,DUSKY_GROUSE,1985,46,106,195
NV,Southern,DUSKY_GROUSE,1986,44,39,73
NV,Southern,DUSKY_GROUSE,1987,98,66,114
NV,Southern,DUSKY_GROUSE,1988,0,55,108
NV,Southern,DUSKY_GROUSE,1989,34,63,92
NV,Southern,DUSKY_GROUSE,1990,27,46,195
NV,Southern,DUSKY_GROUSE,1991,41,50,93
NV,Southern,DUSKY_GROUSE,1992,180,74,150
NV,Southern,DUSKY_GROUSE,1993,56,76,147
NV,Southern,DUSKY_GROUSE,1994,6,26,206
NV,Southern,DUSKY_GROUSE,1995,186,94,168
NV,Southern,DUSKY_GROUSE,1996,24,17,48
NV,Southern,DUSKY_GROUSE,1997,75,46,112
NV,Southern,DUSKY_GROUSE,1998,44,15,36
NV,Southern,DUSKY_GROUSE,1999,29,37,54
NV,Southern,DUSKY_GROUSE,2000,28,35,61
NV,Southern,DUSKY_GROUSE,2001,33,33,49
NV,Southern,DUSKY_GROUSE,2002,9,12,127
NV,Southern,DUSKY_GROUSE,2003,16,19,60
NV,Southern,DUSKY_GROUSE,2004,7,17,38
NV,Southern,DUSKY_GROUSE,2005,34,118,389
NV,Southern,DUSKY_GROUSE,2006,0,53,79
NV,Southern,DUSKY_GROUSE,2007,101,70,195
NV,Southern,DUSKY_GROUSE,2008,22,72,139
NV,Southern,DUSKY_GROUSE,2009,79,114,262
NV,Southern,DUSKY_GROUSE,2010,54,72,272
NV,Southern,DUSKY_GROUSE,2011,87,53,182
NV,Southern,DUSKY_GROUSE,2012,61,48,122
NV,Southern,DUSKY_GROUSE,2013,19,15,39
NV,Southern,DUSKY_GROUSE,2014,25,31,111
NV,Southern,DUSKY_GROUSE,2015,5,9,38
NV,Southern,DUSKY_GROUSE,2016,53,8,23
NV,Southern,DUSKY_GROUSE,2017,61,22,31
NV,Southern,CHUKAR,1976,1513,471,1015
NV,Southern,CHUKAR,1977,1350,422,1203
NV,Southern,CHUKAR,1978,10829,1678,5983
NV,Southern,CHUKAR,1979,11952,1919,10160
NV,Southern,CHUKAR,1980,8535,1637,4393
NV,Southern,CHUKAR,1981,1588,742,1984
NV,Southern,CHUKAR,1982,588,908,2153
NV,Southern,CHUKAR,1983,3237,851,7688
NV,Southern,CHUKAR,1984,834,542,1390
NV,Southern,CHUKAR,1985,1393,906,1990
NV,Southern,CHUKAR,1986,1252,631,1857
NV,Southern,CHUKAR,1987,742,571,1418
NV,Southern,CHUKAR,1988,283,435,1605
NV,Southern,CHUKAR,1989,1474,688,1549
NV,Southern,CHUKAR,1990,591,377,851
NV,Southern,CHUKAR,1991,857,518,1253
NV,Southern,CHUKAR,1992,5645,675,2130
NV,Southern,CHUKAR,1993,6992,1372,5541
NV,Southern,CHUKAR,1994,731,704,2084
NV,Southern,CHUKAR,1995,4052,1434,4065
NV,Southern,CHUKAR,1996,1478,802,2134
NV,Southern,CHUKAR,1997,1056,618,3458
NV,Southern,CHUKAR,1998,5352,1321,3831
NV,Southern,CHUKAR,1999,2194,1188,3740
NV,Southern,CHUKAR,2000,2754,1012,3148
NV,Southern,CHUKAR,2001,6401,1314,6011
NV,Southern,CHUKAR,2002,796,1028,2743
NV,Southern,CHUKAR,2003,2974,753,2746
NV,Southern,CHUKAR,2004,4642,716,3064
NV,Southern,CHUKAR,2005,4335,1385,4869
NV,Southern,CHUKAR,2006,4472,1034,3459
NV,Southern,CHUKAR,2007,1695,1590,6885
NV,Southern,CHUKAR,2008,3707,1221,5198
NV,Southern,CHUKAR,2009,6116,1755,4645
NV,Southern,CHUKAR,2010,4923,1620,4204
NV,Southern,CHUKAR,2011,5551,1180,5595
NV,Southern,CHUKAR,2012,1173,1105,3764
NV,Southern,CHUKAR,2013,1380,1368,4706
NV,Southern,CHUKAR,2014,1127,1166,3896
NV,Southern,CHUKAR,2015,745,557,1939
NV,Southern,CHUKAR,2016,5738,674,2695
NV,Southern,CHUKAR,2017,2606,912,3751
NV,Southern,GAMBEL'S_QUAIL,1976,44036,5923,20761
NV,Southern,GAMBEL'S_QUAIL,1977,37546,4435,16948
NV,Southern,GAMBEL'S_QUAIL,1978,52313,4675,16974
NV,Southern,GAMBEL'S_QUAIL,1979,123822,6990,34138
NV,Southern,GAMBEL'S_QUAIL,1980,83492,7432,27887
NV,Southern,GAMBEL'S_QUAIL,1981,23723,5157,14371
NV,Southern,GAMBEL'S_QUAIL,1982,16275,4959,14879
NV,Southern,GAMBEL'S_QUAIL,1983,47330,4801,21006
NV,Southern,GAMBEL'S_QUAIL,1984,25726,3563,14821
NV,Southern,GAMBEL'S_QUAIL,1985,38547,3970,15985
NV,Southern,GAMBEL'S_QUAIL,1986,25702,3826,13103
NV,Southern,GAMBEL'S_QUAIL,1987,24326,3295,12306
NV,Southern,GAMBEL'S_QUAIL,1988,34190,3398,13630
NV,Southern,GAMBEL'S_QUAIL,1989,9067,2237,6624
NV,Southern,GAMBEL'S_QUAIL,1990,5686,1967,6073
NV,Southern,GAMBEL'S_QUAIL,1991,13396,2593,8727
NV,Southern,GAMBEL'S_QUAIL,1992,19249,2586,7423
NV,Southern,GAMBEL'S_QUAIL,1993,46805,3324,15340
NV,Southern,GAMBEL'S_QUAIL,1994,21382,2604,12756
NV,Southern,GAMBEL'S_QUAIL,1995,30453,3241,13724
NV,Southern,GAMBEL'S_QUAIL,1996,5384,1706,6886
NV,Southern,GAMBEL'S_QUAIL,1997,12827,2447,8607
NV,Southern,GAMBEL'S_QUAIL,1998,29295,3176,12451
NV,Southern,GAMBEL'S_QUAIL,1999,19098,2676,9732
NV,Southern,GAMBEL'S_QUAIL,2000,11413,2176,7995
NV,Southern,GAMBEL'S_QUAIL,2001,17753,1905,9475
NV,Southern,GAMBEL'S_QUAIL,2002,4771,1715,6566
NV,Southern,GAMBEL'S_QUAIL,2003,19279,2351,7597
NV,Southern,GAMBEL'S_QUAIL,2004,18587,1392,7145
NV,Southern,GAMBEL'S_QUAIL,2005,20241,1443,6656
NV,Southern,GAMBEL'S_QUAIL,2006,17861,1981,7280
NV,Southern,GAMBEL'S_QUAIL,2007,14783,3928,17526
NV,Southern,GAMBEL'S_QUAIL,2008,16516,3258,12815
NV,Southern,GAMBEL'S_QUAIL,2009,20640,3288,13448
NV,Southern,GAMBEL'S_QUAIL,2010,18863,2672,10625
NV,Southern,GAMBEL'S_QUAIL,2011,25471,1959,11778
NV,Southern,GAMBEL'S_QUAIL,2012,7632,1886,7840
NV,Southern,GAMBEL'S_QUAIL,2013,8482,1895,7524
NV,Southern,GAMBEL'S_QUAIL,2014,6715,1733,7638
NV,Southern,GAMBEL'S_QUAIL,2015,4422,1057,4051
NV,Southern,GAMBEL'S_QUAIL,2016,5882,1029,4244
NV,Southern,GAMBEL'S_QUAIL,2017,7637,1286,5493
NV,Southern,PHEASANTS,1976,322,382,887
NV,Southern,PHEASANTS,1977,89,134,270
NV,Southern,PHEASANTS,1978,200,287,372
NV,Southern,PHEASANTS,1979,491,245,459
NV,Southern,PHEASANTS,1980,252,389,470
NV,Southern,PHEASANTS,1981,368,525,779
NV,Southern,PHEASANTS,1982,310,788,1130
NV,Southern,PHEASANTS,1983,169,615,613
NV,Southern,PHEASANTS,1984,210,504,700
NV,Southern,PHEASANTS,1985,151,228,378
NV,Southern,PHEASANTS,1986,523,342,651
NV,Southern,PHEASANTS,1987,381,312,572
NV,Southern,PHEASANTS,1988,788,398,768
NV,Southern,PHEASANTS,1989,76,161,186
NV,Southern,PHEASANTS,1990,51,236,262
NV,Southern,PHEASANTS,1991,305,215,441
NV,Southern,PHEASANTS,1992,160,216,250
NV,Southern,PHEASANTS,1993,209,280,289
NV,Southern,PHEASANTS,1994,807,510,803
NV,Southern,PHEASANTS,1995,8,85,89
NV,Southern,PHEASANTS,1996,9,48,48
NV,Southern,PHEASANTS,1997,8,62,88
NV,Southern,PHEASANTS,1998,68,89,191
NV,Southern,PHEASANTS,1999,0,89,121
NV,Southern,PHEASANTS,2000,0,85,119
NV,Southern,PHEASANTS,2001,16,13,13
NV,Southern,PHEASANTS,2002,69,36,68
NV,Southern,PHEASANTS,2003,53,29,38
NV,Southern,PHEASANTS,2004,89,10,59
NV,Southern,PHEASANTS,2005,19,6,15
NV,Southern,PHEASANTS,2006,0,0,0
NV,Southern,PHEASANTS,2007,13,33,141
NV,Southern,PHEASANTS,2008,18,65,113
NV,Southern,PHEASANTS,2009,40,34,62
NV,Southern,PHEASANTS,2010,14,34,164
NV,Southern,PHEASANTS,2011,4,19,38
NV,Southern,PHEASANTS,2012,0,13,57
NV,Southern,PHEASANTS,2013,0,4,9
NV,Southern,PHEASANTS,2014,0,11,29
NV,Southern,PHEASANTS,2015,0,14,23
NV,Southern,PHEASANTS,2016,0,4,4
NV,Southern,PHEASANTS,2017,12,8,8
NV,Southern,RABBIT,1976,31130,4690,19074
NV,Southern,RABBIT,1977,28354,4502,17592
NV,Southern,RABBIT,1978,47823,4891,24780
NV,Southern,RABBIT,1979,83900,6088,33781
NV,Southern,RABBIT,1980,54907,5418,27558
NV,Southern,RABBIT,1981,15729,3579,10066
NV,Southern,RABBIT,1982,10114,4005,12415
NV,Southern,RABBIT,1983,18793,3317,14532
NV,Southern,RABBIT,1984,15222,2952,12685
NV,Southern,RABBIT,1985,16769,3099,12899
NV,Southern,RABBIT,1986,14866,2838,11387
NV,Southern,RABBIT,1987,16445,2668,13540
NV,Southern,RABBIT,1988,21499,2818,11815
NV,Southern,RABBIT,1989,11147,2148,9098
NV,Southern,RABBIT,1990,5139,1553,5744
NV,Southern,RABBIT,1991,6615,1780,7750
NV,Southern,RABBIT,1992,9002,1985,6027
NV,Southern,RABBIT,1993,15915,2210,9571
NV,Southern,RABBIT,1994,6219,1496,6920
NV,Southern,RABBIT,1995,8909,1888,6988
NV,Southern,RABBIT,1996,4938,1208,6497
NV,Southern,RABBIT,1997,4243,1274,9401
NV,Southern,RABBIT,1998,8336,1533,7856
NV,Southern,RABBIT,1999,7068,1319,6777
NV,Southern,RABBIT,2000,4586,1112,3955
NV,Southern,RABBIT,2001,5937,1175,4716
NV,Southern,RABBIT,2002,2458,784,2759
NV,Southern,RABBIT,2003,5376,975,6230
NV,Southern,RABBIT,2004,3705,733,2954
NV,Southern,RABBIT,2005,4444,438,2579
NV,Southern,RABBIT,2006,11602,485,2760
NV,Southern,RABBIT,2007,1485,223,1351
NV,Southern,RABBIT,2008,5776,1160,5785
NV,Southern,RABBIT,2009,4901,1274,5154
NV,Southern,RABBIT,2010,2889,875,4176
NV,Southern,RABBIT,2011,3192,662,4119
NV,Southern,RABBIT,2012,2697,792,3663
NV,Southern,RABBIT,2013,2160,1259,2401
NV,Southern,RABBIT,2014,2082,565,2388
NV,Southern,RABBIT,2015,1564,409,2078
NV,Southern,RABBIT,2016,1712,324,1852
NV,Southern,RABBIT,2017,1820,307,1310
NV,Southern,DOVE,1976,100624,5898,23761
NV,Southern,DOVE,1977,67361,5223,17566
NV,Southern,DOVE,1978,63573,4634,14069
NV,Southern,DOVE,1979,78995,4868,17260
NV,Southern,DOVE,1980,59010,4786,12559
NV,Southern,DOVE,1981,59148,4110,14105
NV,Southern,DOVE,1982,50991,4398,13054
NV,Southern,DOVE,1983,57700,3739,13347
NV,Southern,DOVE,1984,45518,3312,12631
NV,Southern,DOVE,1985,51440,2975,11261
NV,Southern,DOVE,1986,35763,2325,7452
NV,Southern,DOVE,1987,32674,2256,8918
NV,Southern,DOVE,1988,29550,2216,8908
NV,Southern,DOVE,1989,20379,1907,5624
NV,Southern,DOVE,1990,24069,2009,6641
NV,Southern,DOVE,1991,24444,2444,7315
NV,Southern,DOVE,1992,27562,2037,6160
NV,Southern,DOVE,1993,23508,1939,6241
NV,Southern,DOVE,1994,31421,2175,8535
NV,Southern,DOVE,1995,25238,2278,6334
NV,Southern,DOVE,1996,25636,1711,6162
NV,Southern,DOVE,1997,25880,1865,5792
NV,Southern,DOVE,1998,20258,1738,6520
NV,Southern,DOVE,1999,19048,1490,5260
NV,Southern,DOVE,2000,15801,1592,4515
NV,Southern,DOVE,2001,12415,1199,3477
NV,Southern,DOVE,2002,20054,1872,5962
NV,Southern,DOVE,2003,14650,1353,3920
NV,Southern,DOVE,2004,13086,1164,3539
NV,Southern,DOVE,2005,13171,1080,3390
NV,Southern,DOVE,2006,11967,936,3203
NV,Southern,DOVE,2007,,,
NV,Southern,DOVE,2008,,,
NV,Southern,DOVE,2009,,,
NV,Southern,DOVE,2010,,,
NV,Southern,DOVE,2011,,,
NV,Southern,DOVE,2012,,,
NV,Southern,DOVE,2013,,,
NV,Southern,DOVE,2014,,,
NV,Southern,DOVE,2015,,,
NV,Southern,DOVE,2016,,,
NV,Southern,DOVE,2017,,,
